# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4116783           #296.5574538         #0.0000000           #32.5714286          #355.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27189.2692238           0.0009559         177.9995454           0.7142826       2.8571302E-01       0.0000000E+00       4.4266013E-06       0.0000000E+00       2.8778565E-09              14.000               6.362
    1       26405.3242487           0.0012448         178.5288575           0.7142828       2.8571312E-01       0.0000000E+00       4.0643234E-06       0.0000000E+00       1.3282800E-08              14.000               6.544
    2       25633.1556029           0.0016128         179.8772282           0.7142830       2.8571320E-01       0.0000000E+00       3.7860760E-06       0.0000000E+00       1.5357215E-08              14.000               6.906
    3       24869.2966419           0.0020793         181.7565694           0.7142830       2.8571321E-01       0.0000000E+00       3.7616739E-06       0.0000000E+00       1.4014615E-08              14.000               7.428
    4       24111.4766985           0.0026674         183.9216096           0.7142828       2.8571313E-01       0.0000000E+00       4.0534561E-06       0.0000000E+00       1.1996866E-08              14.000               8.142
    5       23358.6844848           0.0034049         186.1136643           0.7142824       2.8571296E-01       0.0000000E+00       4.6332994E-06       0.0000000E+00       1.0381032E-08              14.000               9.026
    6       22611.2720552           0.0043246         188.1288847           0.7142819       2.8571278E-01       0.0000000E+00       5.2743274E-06       0.0000000E+00       9.0148391E-09              14.000               9.965
    7       21870.3297186           0.0054654         189.7989203           0.7142816       2.8571263E-01       0.0000000E+00       5.8000371E-06       0.0000000E+00       8.5895986E-09              14.000              10.819
    8       21137.4974211           0.0068729         191.1385930           0.7142813       2.8571251E-01       0.0000000E+00       6.2192178E-06       0.0000000E+00       9.5572165E-09              14.000              11.540
    9       20414.3543084           0.0085997         192.3656102           0.7142810       2.8571239E-01       0.0000000E+00       6.6471409E-06       0.0000000E+00       1.1436255E-08              14.000              12.237
   10       19701.6120160           0.0107070         193.7566090           0.7142806       2.8571223E-01       0.0000000E+00       7.2065072E-06       0.0000000E+00       1.2951537E-08              14.000              13.108
   11       18998.8693740           0.0132648         195.4055792           0.7142801       2.8571202E-01       0.0000000E+00       7.9233578E-06       0.0000000E+00       1.3373314E-08              14.000              14.260
   12       18305.4835475           0.0163518         197.1819286           0.7142795       2.8571180E-01       0.0000000E+00       8.6905437E-06       0.0000000E+00       1.3013346E-08              14.000              15.630
   13       17621.4559067           0.0200568         198.8977883           0.7142790       2.8571160E-01       0.0000000E+00       9.4140940E-06       0.0000000E+00       1.1866238E-08              14.000              17.069
   14       16947.3052921           0.0244790         200.4890519           0.7142785       2.8571141E-01       0.0000000E+00       1.0079242E-05       0.0000000E+00       9.4332204E-09              14.000              18.491
   15       16283.7671101           0.0297280         202.0430382           0.7142781       2.8571125E-01       0.0000000E+00       1.0610937E-05       0.0000000E+00       6.5545791E-09              14.000              19.967
   16       15631.3465994           0.0359233         203.6408921           0.7142779       2.8571115E-01       0.0000000E+00       1.0960867E-05       2.6313822E-30       7.1292323E-09              14.000              21.582
   17       14990.2329290           0.0431938         205.2936285           0.7142776       2.8571105E-01       0.0000000E+00       1.1310089E-05       4.8754194E-30       1.4522397E-08              14.000              23.263
   18       14360.5023249           0.0516775         207.0726678           0.7142772       2.8571087E-01       0.0000000E+00       1.1971625E-05       1.1676326E-28       3.1920976E-08              14.000              24.904
   19       13741.8721016           0.0615205         209.1801386           0.7142762       2.8571048E-01       0.0000000E+00       1.3321068E-05       9.5281023E-28       4.9690640E-08              14.000              26.660
