# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.3997646           #321.3356031         #0.0000000           #32.5714286          #195.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27224.4777971           0.0009559         184.5580078           0.7142826       2.8571303E-01       0.0000000E+00       4.4002390E-06       0.0000000E+00      -1.0307258E-09              14.000               7.980
    1       26433.0348119           0.0012448         182.5079468           0.7142827       2.8571310E-01       0.0000000E+00       4.1514403E-06       0.0000000E+00       4.8542261E-09              14.000               7.412
    2       25657.6334225           0.0016128         182.1126959           0.7142829       2.8571315E-01       0.0000000E+00       3.9640482E-06       0.0000000E+00       1.2119933E-08              14.000               7.396
    3       24893.1697073           0.0020793         183.6097901           0.7142828       2.8571313E-01       0.0000000E+00       4.0332118E-06       0.0000000E+00       1.6072332E-08              14.000               7.956
    4       24135.2501082           0.0026674         185.6608767           0.7142826       2.8571303E-01       0.0000000E+00       4.4058078E-06       0.0000000E+00       1.7897868E-08              14.000               8.854
    5       23382.4785373           0.0034049         187.4579650           0.7142821       2.8571283E-01       0.0000000E+00       5.1108707E-06       0.0000000E+00       2.0577422E-08              14.000               9.757
    6       22635.5220366           0.0043246         188.7555299           0.7142815       2.8571260E-01       0.0000000E+00       5.9084460E-06       5.1481004E-38       2.4460077E-08              14.000              10.442
    7       21895.7484219           0.0054654         189.6688885           0.7142810       2.8571239E-01       0.0000000E+00       6.6323042E-06       1.6989824E-32       3.0288247E-08              14.000              10.898
    8       21164.6782899           0.0068729         190.4334032           0.7142805       2.8571220E-01       0.0000000E+00       7.2832897E-06       8.6466213E-29       3.8035798E-08              14.000              11.249
    9       20443.5469095           0.0085997         191.3947605           0.7142800       2.8571201E-01       0.0000000E+00       7.9762295E-06       5.3314774E-29       4.7392015E-08              14.000              11.732
   10       19732.6737785           0.0107070         192.8247034           0.7142794       2.8571177E-01       0.0000000E+00       8.7950407E-06       7.8376395E-31       5.4158352E-08              14.000              12.577
   11       19031.3897237           0.0132648         194.6901287           0.7142788       2.8571152E-01       0.0000000E+00       9.6786745E-06       0.0000000E+00       5.1169611E-08              14.000              13.845
   12       18338.9754479           0.0163518         196.7080833           0.7142782       2.8571129E-01       0.0000000E+00       1.0488155E-05       0.0000000E+00       4.2375776E-08              14.000              15.383
   13       17655.5072288           0.0200568         198.6135173           0.7142778       2.8571112E-01       0.0000000E+00       1.1080009E-05       2.9458008E-38       3.1410745E-08              14.000              16.955
   14       16981.5889010           0.0244790         200.1029919           0.7142776       2.8571103E-01       0.0000000E+00       1.1403535E-05       1.9879212E-26       2.1590467E-08              14.000              18.234
   15       16318.2113968           0.0297280         200.7162947           0.7142775       2.8571100E-01       0.0000000E+00       1.1513828E-05       2.0989753E-23       2.7780347E-08              14.000              18.789
   16       15666.6371748           0.0359233         200.5735640           0.7142774       2.8571096E-01       0.0000000E+00       1.1642036E-05       2.2043508E-22       9.5924830E-08              14.000              18.746
   17       15027.6801149           0.0431938         200.6776296           0.7142770       2.8571079E-01       0.0000000E+00       1.2218757E-05       1.6313410E-23       2.7570264E-07              14.000              18.949
