# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4099526           #301.0550745         #0.0000000           #32.5714286          #80.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27366.3989153           0.0009559         182.0778605           0.7142825       2.8571302E-01       0.0000000E+00       4.4334521E-06       0.0000000E+00       5.4506352E-10              14.000               7.253
    1       26565.1316579           0.0012448         181.8214150           0.7142827       2.8571309E-01       0.0000000E+00       4.1902889E-06       0.0000000E+00       4.8492018E-09              14.000               7.211
    2       25779.3009393           0.0016128         182.5746670           0.7142828       2.8571313E-01       0.0000000E+00       4.0397604E-06       0.0000000E+00       7.8830909E-09              14.000               7.506
    3       25004.4894647           0.0020793         184.3536338           0.7142827       2.8571309E-01       0.0000000E+00       4.1762153E-06       0.0000000E+00       8.6186939E-09              14.000               8.174
    4       24236.3778613           0.0026674         186.4875292           0.7142824       2.8571297E-01       0.0000000E+00       4.6065705E-06       0.0000000E+00       8.3253700E-09              14.000               9.116
    5       23473.6945454           0.0034049         188.4655772           0.7142819       2.8571277E-01       0.0000000E+00       5.2932715E-06       0.0000000E+00       8.5769636E-09              14.000              10.124
    6       22717.4832501           0.0043246         190.0203276           0.7142814       2.8571258E-01       0.0000000E+00       5.9785006E-06       3.2567728E-38       9.2115095E-09              14.000              10.990
    7       21969.7423991           0.0054654         191.0925473           0.7142810       2.8571241E-01       0.0000000E+00       6.5518348E-06       1.0572749E-32       1.0912650E-08              14.000              11.603
    8       21232.5584461           0.0068729         191.8646259           0.7142807       2.8571227E-01       0.0000000E+00       7.0562283E-06       4.7323264E-29       1.4108644E-08              14.000              12.028
    9       20507.2912289           0.0085997         192.7238138           0.7142803       2.8571211E-01       0.0000000E+00       7.6138112E-06       3.3781345E-29       1.8516027E-08              14.000              12.513
   10       19793.7937482           0.0107070         194.0109684           0.7142798       2.8571191E-01       0.0000000E+00       8.3186026E-06       7.3063165E-31       2.1880763E-08              14.000              13.332
   11       19090.6161185           0.0132648         195.7221738           0.7142792       2.8571168E-01       0.0000000E+00       9.1359243E-06       0.0000000E+00       2.2033391E-08              14.000              14.560
   12       18396.4727408           0.0163518         197.5580427           0.7142786       2.8571146E-01       0.0000000E+00       9.8991292E-06       0.0000000E+00       2.1115628E-08              14.000              16.015
