# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4075113           #305.3596590         #0.0000000           #32.5714286          #250.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27166.3718209           0.0009559         177.8055133           0.7142826       2.8571303E-01       0.0000000E+00       4.4043766E-06       0.0000000E+00       3.2946059E-09              14.000               6.492
    1       26381.1499376           0.0012448         177.4987678           0.7142829       2.8571314E-01       0.0000000E+00       4.0054826E-06       0.0000000E+00       2.0372056E-08              14.000               6.438
    2       25610.5705602           0.0016128         178.3607342           0.7142831       2.8571323E-01       0.0000000E+00       3.7058531E-06       0.0000000E+00       2.4702076E-08              14.000               6.607
    3       24849.9367818           0.0020793         180.1450854           0.7142831       2.8571324E-01       0.0000000E+00       3.6494523E-06       0.0000000E+00       2.3172773E-08              14.000               6.993
    4       24095.6571548           0.0026674         182.3088225           0.7142829       2.8571318E-01       0.0000000E+00       3.8861816E-06       0.0000000E+00       2.0851436E-08              14.000               7.592
    5       23346.4555917           0.0034049         184.5028095           0.7142826       2.8571302E-01       0.0000000E+00       4.4263216E-06       0.0000000E+00       1.9702091E-08              14.000               8.364
    6       22602.7518542           0.0043246         186.5914050           0.7142821       2.8571283E-01       0.0000000E+00       5.0847588E-06       0.0000000E+00       1.9249035E-08              14.000               9.236
    7       21865.5584453           0.0054654         188.4790249           0.7142817       2.8571267E-01       0.0000000E+00       5.6707800E-06       0.0000000E+00       2.0347700E-08              14.000              10.129
    8       21136.1897617           0.0068729         190.1332921           0.7142813       2.8571252E-01       0.0000000E+00       6.1648751E-06       0.0000000E+00       2.2970088E-08              14.000              10.985
    9       20415.9380495           0.0085997         191.6449607           0.7142810       2.8571238E-01       0.0000000E+00       6.6677357E-06       0.0000000E+00       2.6662126E-08              14.000              11.830
   10       19705.4545751           0.0107070         193.1893264           0.7142805       2.8571220E-01       0.0000000E+00       7.2865036E-06       0.0000000E+00       2.9369336E-08              14.000              12.776
