# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4093053           #302.2168906         #0.0000000           #32.5714286          #90.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27378.3292992           0.0009559         182.5510320           0.7142825       2.8571302E-01       0.0000000E+00       4.4302905E-06       0.0000000E+00       4.4132339E-10              14.000               7.391
    1       26575.4526082           0.0012448         182.0967003           0.7142827       2.8571309E-01       0.0000000E+00       4.1964798E-06       0.0000000E+00       4.4275478E-09              14.000               7.284
    2       25788.6268939           0.0016128         182.7216375           0.7142828       2.8571313E-01       0.0000000E+00       4.0565096E-06       0.0000000E+00       7.5898054E-09              14.000               7.544
    3       25013.2358683           0.0020793         184.4788496           0.7142827       2.8571308E-01       0.0000000E+00       4.2065755E-06       0.0000000E+00       8.4963680E-09              14.000               8.211
    4       24244.6477303           0.0026674         186.6134956           0.7142824       2.8571296E-01       0.0000000E+00       4.6492487E-06       0.0000000E+00       8.3057525E-09              14.000               9.164
    5       23481.5066936           0.0034049         188.5729574           0.7142819       2.8571276E-01       0.0000000E+00       5.3469621E-06       0.0000000E+00       8.7115036E-09              14.000              10.175
    6       22724.9026681           0.0043246         190.0826683           0.7142814       2.8571256E-01       0.0000000E+00       6.0361826E-06       4.0710411E-38       9.6452617E-09              14.000              11.025
    7       21976.9093274           0.0054654         191.1014952           0.7142810       2.8571240E-01       0.0000000E+00       6.6126868E-06       1.3248476E-32       1.1736205E-08              14.000              11.609
    8       21239.6375218           0.0068729         191.8321270           0.7142806       2.8571225E-01       0.0000000E+00       7.1233373E-06       6.0514264E-29       1.5351525E-08              14.000              12.010
    9       20514.4193071           0.0085997         192.6781181           0.7142802       2.8571209E-01       0.0000000E+00       7.6920444E-06       4.2217595E-29       2.0207395E-08              14.000              12.487
   10       19801.0393165           0.0107070         193.9822956           0.7142797       2.8571188E-01       0.0000000E+00       8.4074876E-06       8.7004463E-31       2.3801594E-08              14.000              13.318
   11       19097.9686042           0.0132648         195.7275960           0.7142791       2.8571165E-01       0.0000000E+00       9.2288643E-06       0.0000000E+00       2.3595002E-08              14.000              14.572
   12       18403.8666140           0.0163518         197.5939334           0.7142786       2.8571143E-01       0.0000000E+00       9.9871526E-06       0.0000000E+00       2.2103853E-08              14.000              16.054
   13       17718.7114614           0.0200568         199.2466526           0.7142782       2.8571127E-01       0.0000000E+00       1.0564989E-05       0.0000000E+00       1.8791842E-08              14.000              17.457
   14       17043.4702311           0.0244790         200.4913860           0.7142779       2.8571115E-01       0.0000000E+00       1.0974603E-05       1.1263073E-27       1.4003137E-08              14.000              18.552
   15       16379.6930585           0.0297280         201.2955120           0.7142777       2.8571108E-01       0.0000000E+00       1.1224602E-05       2.6038313E-23       1.6225375E-08              14.000              19.311
   16       15729.0295771           0.0359233         201.8490847           0.7142776       2.8571103E-01       0.0000000E+00       1.1387671E-05       1.5014824E-22       3.9965721E-08              14.000              19.923
   17       15092.4839450           0.0431938         202.6156339           0.7142773       2.8571092E-01       0.0000000E+00       1.1769156E-05       1.6885477E-22       1.0462425E-07              14.000              20.739
   18       14469.6794402           0.0516775         203.9773338           0.7142766       2.8571063E-01       0.0000000E+00       1.2806788E-05       1.4000979E-25       2.1332588E-07              14.000              22.019
   19       13859.1576006           0.0615205         206.0235015           0.7142750       2.8571000E-01       0.0000000E+00       1.4985148E-05       2.4426779E-25       3.6855166E-07              14.000              23.864
   20       13259.1812395           0.0728745         208.7492371           0.7142717       2.8570867E-01       0.0000000E+00       1.9653211E-05       7.5539055E-24       6.0550375E-07              14.000              26.353
   21       12668.0948248           0.0887336         213.0434934           0.7142618       2.8570474E-01       0.0000000E+00       3.3415127E-05       2.6004851E-24       1.0762226E-06              14.000              30.025
   22       11879.7592480           0.1102870         219.1431922           0.7142350       2.8569399E-01       0.0000000E+00       7.1044093E-05       3.7378750E-10       1.9424637E-06              14.000              33.969
   23       11094.0615983           0.1359000         226.2193100           0.7141740       2.8566960E-01       0.0000000E+00       1.5642840E-04       1.1163652E-07       2.9185770E-06              14.000              38.417
   24       10318.4516229           0.1660323         233.4870681           0.7140667       2.8562670E-01       0.0000000E+00       3.0664990E-04       1.4886356E-06       4.3422923E-06              14.000              45.056
   25        9546.6692232           0.2014814         240.5182426           0.7138993       2.8555983E-01       0.0000000E+00       5.4087078E-04       5.3398601E-06       5.1885607E-06              14.000              58.143
   26        8775.1768889           0.2431855         247.1089053           0.7136417       2.8545702E-01       0.0000000E+00       9.0125646E-04       1.0447127E-05       3.7266347E-06              14.000              80.935
   27        8001.8959905           0.2922481         253.3408539           0.7132261       2.8529132E-01       0.0000000E+00       1.4825772E-03       1.5698622E-05       2.2584394E-06              14.000             110.133
   28        7225.0980324           0.3499678         259.5921086           0.7126178       2.8504930E-01       0.0000000E+00       2.3328640E-03       1.7160390E-05       1.0501135E-06              14.000             145.280
   29        6442.5283023           0.4178720         266.3277642           0.7118191       2.8473237E-01       0.0000000E+00       3.4485707E-03       1.3448884E-05       4.7765417E-07              14.000             189.127
   30        5651.0098676           0.4977577         273.7316290           0.7107649       2.8431560E-01       0.0000000E+00       4.9194656E-03       8.9413379E-06       2.2111878E-07              14.000             224.133
   31        4847.1827086           0.5917391         281.5918604           0.7092800       2.8373140E-01       0.0000000E+00       6.9886165E-03       6.4002544E-06       5.6915451E-08              14.000             238.060
   32        4028.5756209           0.7023034         289.5830030           0.7073372       2.8297209E-01       0.0000000E+00       9.6906940E-03       4.9869071E-06       2.3520960E-09              14.000             243.479
   33        3193.8795901           0.8323766         297.2320271           0.7048715       2.8201649E-01       0.0000000E+00       1.3111982E-02       3.2773132E-06       1.4332633E-26              14.000             245.569
   34        2343.2327684           0.9714082         303.4287352           0.7024702       2.8109438E-01       0.0000000E+00       1.6435422E-02       2.6300033E-06       5.9151603E-29              14.000             245.804
   35        1611.1894272           1.1026899         307.2156246           0.7013202       2.8065574E-01       0.0000000E+00       1.8024024E-02       2.1755378E-06       1.4673793E-32              14.000             245.805
   36        1012.7305810           1.2174403         308.1534296           0.7012292       2.8062108E-01       0.0000000E+00       1.8149751E-02       1.9864121E-06       3.8266643E-33              14.000             245.805
   37         555.8495110           1.3076826         306.6648022           0.7006192       2.8038926E-01       0.0000000E+00       1.8991560E-02       3.1319662E-06       3.7018499E-30              14.000             245.804
   38         244.8253134           1.3667570         304.4062183           0.6982395       2.7948986E-01       0.0000000E+00       2.2270681E-02       9.4943161E-06       1.5808527E-28              14.000             245.805
   39          80.2939137           1.3982667         303.2949216           0.6971988       2.7909904E-01       0.0000000E+00       2.3702153E-02       7.2083782E-06       6.8119713E-28              14.000             245.803
