# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4109421           #299.1423892         #0.0000000           #32.5714286          #60.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27333.5003931           0.0009559         181.0600317           0.7142825       2.8571302E-01       0.0000000E+00       4.4376823E-06       0.0000000E+00       8.3282671E-10              14.000               6.976
    1       26536.1396037           0.0012448         181.1626981           0.7142827       2.8571309E-01       0.0000000E+00       4.1704658E-06       0.0000000E+00       5.9497396E-09              14.000               7.047
    2       25752.9199817           0.0016128         182.1531834           0.7142829       2.8571315E-01       0.0000000E+00       3.9911212E-06       0.0000000E+00       8.7546329E-09              14.000               7.402
    3       24979.8325710           0.0020793         183.9674244           0.7142828       2.8571312E-01       0.0000000E+00       4.0900641E-06       0.0000000E+00       9.1957716E-09              14.000               8.060
    4       24213.2363033           0.0026674         186.0982696           0.7142825       2.8571300E-01       0.0000000E+00       4.4887128E-06       0.0000000E+00       8.6822820E-09              14.000               8.965
    5       23452.0240822           0.0034049         188.1178426           0.7142820       2.8571281E-01       0.0000000E+00       5.1510086E-06       0.0000000E+00       8.5888152E-09              14.000               9.959
    6       22697.1204825           0.0043246         189.7728922           0.7142816       2.8571262E-01       0.0000000E+00       5.8294000E-06       1.3591179E-38       8.6352639E-09              14.000              10.855
    7       21950.3368194           0.0054654         190.9682057           0.7142811       2.8571246E-01       0.0000000E+00       6.3962493E-06       4.3486130E-33       9.5934888E-09              14.000              11.525
    8       21213.6760279           0.0068729         191.8427294           0.7142808       2.8571232E-01       0.0000000E+00       6.8849852E-06       1.7072075E-29       1.1995260E-08              14.000              12.007
    9       20488.5484728           0.0085997         192.7466885           0.7142804       2.8571217E-01       0.0000000E+00       7.4146141E-06       1.4117076E-29       1.5555165E-08              14.000              12.518
   10       19774.9754684           0.0107070         194.0141501           0.7142799       2.8571197E-01       0.0000000E+00       8.0905658E-06       3.9011658E-31       1.8481429E-08              14.000              13.322
   11       19071.7067538           0.0132648         195.6703444           0.7142794       2.8571174E-01       0.0000000E+00       8.8935546E-06       0.0000000E+00       1.9217783E-08              14.000              14.503
   12       18377.5887393           0.0163518         197.4606621           0.7142788       2.8571152E-01       0.0000000E+00       9.6664362E-06       0.0000000E+00       1.9158767E-08              14.000              15.913
   13       17692.6177324           0.0200568         199.0937193           0.7142784       2.8571134E-01       0.0000000E+00       1.0296800E-05       0.0000000E+00       1.7465205E-08              14.000              17.293
   14       17017.6540383           0.0244790         200.4174264           0.7142780       2.8571120E-01       0.0000000E+00       1.0791312E-05       1.1319917E-31       1.3221096E-08              14.000              18.463
   15       16354.0000793           0.0297280         201.4478230           0.7142778       2.8571110E-01       0.0000000E+00       1.1134598E-05       1.2648525E-23       1.2401472E-08              14.000              19.436
   16       15702.8947257           0.0359233         202.3220203           0.7142776       2.8571104E-01       0.0000000E+00       1.1351335E-05       4.0503503E-23       2.4067957E-08              14.000              20.352
   17       15065.0233133           0.0431938         203.3369226           0.7142774       2.8571094E-01       0.0000000E+00       1.1695956E-05       1.1847725E-22       5.8411911E-08              14.000              21.409
   18       14440.1172384           0.0516775         204.8333891           0.7142767       2.8571069E-01       0.0000000E+00       1.2601586E-05       5.6789499E-26       1.1336545E-07              14.000              22.806
   19       13827.0694200           0.0615205         206.9689416           0.7142754       2.8571015E-01       0.0000000E+00       1.4478066E-05       6.6187723E-26       1.7967454E-07              14.000              24.699
   20       13224.4912617           0.0728745         209.7263810           0.7142726       2.8570906E-01       0.0000000E+00       1.8299929E-05       2.2605853E-25       2.7733145E-07              14.000              27.153
   21       12630.9830505           0.0887458         213.8835634           0.7142648       2.8570594E-01       0.0000000E+00       2.9221003E-05       2.1462657E-24       5.0998699E-07              14.000              30.589
   22       11839.2612795           0.1103255         219.6500308           0.7142439       2.8569757E-01       0.0000000E+00       5.8522784E-05       6.3408784E-11       1.0145108E-06              14.000              34.290
   23       11051.4369835           0.1359695         226.3413050           0.7141964       2.8567855E-01       0.0000000E+00       1.2508281E-04       3.7151693E-08       1.6228705E-06              14.000              38.569
   24       10274.9709427           0.1661383         233.2870169           0.7141120       2.8564481E-01       0.0000000E+00       2.4322807E-04       6.6256901E-07       2.5335776E-06              14.000              44.983
   25        9503.4107650           0.2016303         240.0407027           0.7139755       2.8559028E-01       0.0000000E+00       4.3421930E-04       2.7882091E-06       3.3613354E-06              14.000              57.476
   26        8733.0917090           0.2433849         246.3771132           0.7137553       2.8550234E-01       0.0000000E+00       7.4235600E-04       5.7965504E-06       2.6476525E-06              14.000              79.082
   27        7961.8771400           0.2925069         252.3787361           0.7133945       2.8535842E-01       0.0000000E+00       1.2470863E-03       9.7837222E-06       1.9236789E-06              14.000             106.659
   28        7187.9138390           0.3502965         258.4821862           0.7128534       2.8514296E-01       0.0000000E+00       2.0036582E-03       1.2264786E-05       1.1445949E-06              14.000             139.973
   29        6408.5989499           0.4182829         265.1316078           0.7121253       2.8485375E-01       0.0000000E+00       3.0209824E-03       1.1254989E-05       7.0495258E-07              14.000             182.204
   30        5620.4570826           0.4982654         272.4597824           0.7111498       2.8446756E-01       0.0000000E+00       4.3826708E-03       8.9621497E-06       3.8613428E-07              14.000             218.056
   31        4820.0609629           0.5923607         280.2196921           0.7098221       2.8394428E-01       0.0000000E+00       6.2336331E-03       6.9930230E-06       1.1418704E-07              14.000             234.425
   32        4005.0477555           0.7030589         288.0580635           0.7081286       2.8328072E-01       0.0000000E+00       8.5906635E-03       5.5256249E-06       5.6218497E-09              14.000             242.002
