# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4065240           #307.4187748         #0.0000000           #32.5714286          #240.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27178.2719859           0.0009559         178.4527003           0.7142826       2.8571303E-01       0.0000000E+00       4.4038259E-06       0.0000000E+00       2.8198737E-09              14.000               6.630
    1       26391.6351668           0.0012448         177.9597332           0.7142828       2.8571314E-01       0.0000000E+00       4.0177808E-06       0.0000000E+00       1.8913978E-08              14.000               6.524
    2       25620.0134744           0.0016128         178.6879359           0.7142831       2.8571322E-01       0.0000000E+00       3.7261386E-06       0.0000000E+00       2.3671246E-08              14.000               6.674
    3       24858.6016508           0.0020793         180.4381217           0.7142831       2.8571324E-01       0.0000000E+00       3.6772182E-06       0.0000000E+00       2.2768680E-08              14.000               7.073
    4       24103.6100339           0.0026674         182.5861651           0.7142829       2.8571317E-01       0.0000000E+00       3.9224580E-06       0.0000000E+00       2.0926569E-08              14.000               7.698
    5       23353.7162042           0.0034049         184.7370996           0.7142825       2.8571301E-01       0.0000000E+00       4.4768048E-06       0.0000000E+00       2.0227900E-08              14.000               8.478
    6       22609.3836709           0.0043246         186.7476505           0.7142820       2.8571281E-01       0.0000000E+00       5.1522853E-06       0.0000000E+00       2.0266152E-08              14.000               9.329
    7       21871.6999859           0.0054654         188.5456762           0.7142816       2.8571264E-01       0.0000000E+00       5.7574747E-06       0.0000000E+00       2.1902946E-08              14.000              10.180
    8       21142.0241850           0.0068729         190.1219973           0.7142812       2.8571249E-01       0.0000000E+00       6.2722832E-06       0.0000000E+00       2.5103809E-08              14.000              10.989
    9       20421.6377204           0.0085997         191.5860807           0.7142809       2.8571234E-01       0.0000000E+00       6.7978356E-06       0.0000000E+00       2.9434183E-08              14.000              11.800
   10       19711.1238370           0.0107070         193.1191180           0.7142804       2.8571216E-01       0.0000000E+00       7.4396570E-06       0.0000000E+00       3.2624284E-08              14.000              12.734
   11       19010.1441935           0.0132648         194.8087369           0.7142799       2.8571194E-01       0.0000000E+00       8.2014496E-06       0.0000000E+00       3.1332215E-08              14.000              13.875
   12       18318.1725183           0.0163518         196.5945367           0.7142793       2.8571172E-01       0.0000000E+00       8.9894601E-06       0.0000000E+00       2.6462466E-08              14.000              15.204
   13       17635.2625329           0.0200568         198.3782655           0.7142788       2.8571151E-01       0.0000000E+00       9.7033432E-06       1.1276988E-38       1.9497925E-08              14.000              16.650
   14       16961.8456280           0.0244790         200.0595159           0.7142784       2.8571134E-01       0.0000000E+00       1.0295948E-05       5.8947257E-27       1.2705833E-08              14.000              18.111
   15       16298.6704703           0.0297280         201.4775288           0.7142780       2.8571122E-01       0.0000000E+00       1.0738108E-05       2.1326520E-25       1.1742296E-08              14.000              19.432
   16       15646.7696075           0.0359233         202.6888902           0.7142778       2.8571112E-01       0.0000000E+00       1.1073101E-05       4.7480013E-28       3.1383863E-08              14.000              20.675
   17       15006.8780788           0.0431938         204.0492270           0.7142775       2.8571099E-01       0.0000000E+00       1.1526571E-05       4.6341464E-27       8.6495776E-08              14.000              22.093
   18       14378.9259500           0.0516775         205.8966730           0.7142769       2.8571075E-01       0.0000000E+00       1.2383432E-05       2.3073491E-26       1.4572841E-07              14.000              23.862
   19       13762.1077510           0.0615205         208.1299995           0.7142757       2.8571028E-01       0.0000000E+00       1.4016540E-05       1.5135831E-25       2.0413663E-07              14.000              25.841
   20       13155.6676122           0.0728745         210.7127402           0.7142734       2.8570936E-01       0.0000000E+00       1.7247259E-05       8.8224111E-24       2.8017235E-07              14.000              28.053
   21       12558.7584647           0.0887250         214.4272869           0.7142680       2.8570719E-01       0.0000000E+00       2.4840154E-05       5.9419448E-25       3.8583570E-07              14.000              31.014
   22       11765.4233914           0.1102595         219.3163382           0.7142559       2.8570238E-01       0.0000000E+00       4.1675767E-05       8.7993496E-10       5.5790740E-07              14.000              34.037
   23       10978.6370305           0.1358502         224.8528727           0.7142302       2.8569208E-01       0.0000000E+00       7.7709160E-05       4.7819469E-08       7.1590993E-07              14.000              37.457
   24       10206.6104558           0.1659563         230.8022536           0.7141804       2.8567216E-01       0.0000000E+00       1.4747088E-04       4.2389601E-07       8.7637997E-07              14.000              42.254
   25        9442.2657242           0.2013747         236.9551751           0.7140903       2.8563615E-01       0.0000000E+00       2.7356129E-04       1.2822304E-06       1.0346519E-06              14.000              51.496
   26        8680.8346715           0.2430425         243.2488034           0.7139257       2.8557039E-01       0.0000000E+00       5.0388949E-04       2.7023986E-06       1.4695497E-06              14.000              69.404
   27        7918.8365975           0.2920626         249.7708552           0.7136300       2.8545234E-01       0.0000000E+00       9.1765370E-04       4.9032974E-06       2.2502426E-06              14.000              95.397
   28        7153.1769945           0.3497322         256.5820511           0.7131414       2.8525757E-01       0.0000000E+00       1.6010484E-03       8.1006131E-06       2.5879604E-06              14.000             129.223
   29        6380.7942859           0.4175775         263.8121370           0.7124368       2.8497739E-01       0.0000000E+00       2.5858080E-03       9.8992455E-06       1.5657720E-06              14.000             172.644
   30        5598.4446908           0.4973939         271.4805021           0.7115338       2.8461943E-01       0.0000000E+00       3.8467476E-03       8.9523462E-06       5.2317167E-07              14.000             212.820
   31        4803.2102854           0.5912937         279.3882436           0.7103259       2.8414253E-01       0.0000000E+00       5.5315886E-03       7.7059980E-06       8.7522945E-08              14.000             234.245
   32        3993.1318895           0.7017621         287.3179848           0.7086617       2.8348912E-01       0.0000000E+00       7.8492090E-03       5.6746453E-06       3.0174653E-09              14.000             243.062
   33        3167.2084442           0.8317224         294.9185913           0.7064852       2.8264086E-01       0.0000000E+00       1.0873970E-02       3.5153269E-06       1.7260026E-26              14.000             245.577
   34        2325.6436400           0.9706333         301.1725388           0.7041572       2.8174132E-01       0.0000000E+00       1.4101481E-02       3.2855176E-06       5.8995776E-29              14.000             245.806
   35        1601.4401455           1.1018011         305.3176586           0.7021870       2.8098620E-01       0.0000000E+00       1.6826759E-02       3.5214179E-06       1.0099341E-32              14.000             245.807
   36        1009.0352906           1.2164519         307.4153892           0.7000940       2.8019009E-01       0.0000000E+00       1.9715879E-02       3.6620550E-06       3.9262577E-32              14.000             245.804
   37         555.6286027           1.3066160         308.1493870           0.6962116       2.7872968E-01       0.0000000E+00       2.5058701E-02       4.7249556E-06       8.2648868E-31              14.000             245.806
   38         245.4617975           1.3656391         308.1770848           0.6925732       2.7737988E-01       0.0000000E+00       3.0046897E-02       7.3451846E-06       3.1372964E-28              14.000             245.807
   39          80.6111010           1.3971219         308.1207159           0.6912263       2.7688471E-01       0.0000000E+00       3.1888995E-02       6.3155194E-06       8.9118293E-28              14.000             245.804
