# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4107509           #298.0750615         #0.0000000           #32.5714286          #305.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27127.4015718           0.0009559         176.6036224           0.7142826       2.8571303E-01       0.0000000E+00       4.4092260E-06       0.0000000E+00       4.4386048E-09              14.000               6.222
    1       26347.7420733           0.0012448         176.8683654           0.7142829       2.8571314E-01       0.0000000E+00       3.9953029E-06       0.0000000E+00       2.1584449E-08              14.000               6.316
    2       25580.5264495           0.0016128         178.1131016           0.7142831       2.8571323E-01       0.0000000E+00       3.6871754E-06       0.0000000E+00       2.4065051E-08              14.000               6.563
    3       24821.7987940           0.0020793         179.9878515           0.7142831       2.8571325E-01       0.0000000E+00       3.6287455E-06       0.0000000E+00       2.1108279E-08              14.000               6.948
    4       24069.0692484           0.0026674         182.1935025           0.7142829       2.8571318E-01       0.0000000E+00       3.8711503E-06       0.0000000E+00       1.7622123E-08              14.000               7.523
    5       23321.3063894           0.0034049         184.4901812           0.7142826       2.8571303E-01       0.0000000E+00       4.3992364E-06       0.0000000E+00       1.5130904E-08              14.000               8.310
    6       22578.7139444           0.0043246         186.7247032           0.7142821       2.8571285E-01       0.0000000E+00       5.0114655E-06       0.0000000E+00       1.3266074E-08              14.000               9.245
    7       21842.0337824           0.0054654         188.7279812           0.7142818       2.8571271E-01       0.0000000E+00       5.5268762E-06       0.0000000E+00       1.2741999E-08              14.000              10.210
    8       21112.5391414           0.0068729         190.4427897           0.7142815       2.8571259E-01       0.0000000E+00       5.9415177E-06       0.0000000E+00       1.3730233E-08              14.000              11.120
    9       20391.6722573           0.0085997         191.9731293           0.7142812       2.8571247E-01       0.0000000E+00       6.3624828E-06       0.0000000E+00       1.5661266E-08              14.000              11.997
   10       19680.3597478           0.0107070         193.5189822           0.7142808       2.8571231E-01       0.0000000E+00       6.9021411E-06       0.0000000E+00       1.7014848E-08              14.000              12.966
   11       18978.6440443           0.0132648         195.1948789           0.7142803       2.8571212E-01       0.0000000E+00       7.5923530E-06       0.0000000E+00       1.6577351E-08              14.000              14.122
   12       18286.2537471           0.0163518         196.9505784           0.7142798       2.8571190E-01       0.0000000E+00       8.3484914E-06       0.0000000E+00       1.4523885E-08              14.000              15.450
   13       17603.2906771           0.0200568         198.6800025           0.7142792       2.8571169E-01       0.0000000E+00       9.0874746E-06       0.0000000E+00       1.1126041E-08              14.000              16.874
   14       16930.1062012           0.0244790         200.3581010           0.7142787       2.8571149E-01       0.0000000E+00       9.7826930E-06       0.0000000E+00       7.8978820E-09              14.000              18.358
   15       16267.1560179           0.0297280         202.0578569           0.7142783       2.8571133E-01       0.0000000E+00       1.0355222E-05       0.0000000E+00       5.4125317E-09              14.000              19.964
   16       15614.8271892           0.0359233         203.8613823           0.7142780       2.8571121E-01       0.0000000E+00       1.0752995E-05       0.0000000E+00       4.7601730E-09              14.000              21.774
   17       14973.3159225           0.0431938         205.7645858           0.7142778       2.8571111E-01       0.0000000E+00       1.1128035E-05       0.0000000E+00       8.4579960E-09              14.000              23.707
   18       14342.6949198           0.0516775         207.7813564           0.7142773       2.8571093E-01       0.0000000E+00       1.1730933E-05       1.2543575E-33       1.6717582E-08              14.000              25.593
   19       13722.7213477           0.0615205         209.9205836           0.7142765       2.8571060E-01       0.0000000E+00       1.2917291E-05       2.5643655E-30       2.9073214E-08              14.000              27.367
   20       13113.1014735           0.0728745         212.3663725           0.7142748       2.8570992E-01       0.0000000E+00       1.5272414E-05       2.4739764E-29       4.4760560E-08              14.000              29.295
   21       12513.2543783           0.0887461         215.8392193           0.7142708       2.8570832E-01       0.0000000E+00       2.0895664E-05       3.5076209E-27       6.1321134E-08              14.000              31.877
   22       11715.3115504           0.1103267         220.3461009           0.7142617       2.8570469E-01       0.0000000E+00       3.3582778E-05       1.0674513E-21       1.1275164E-07              14.000              34.690
   23       10925.3766328           0.1359716         225.4207239           0.7142415       2.8569659E-01       0.0000000E+00       6.1931225E-05       6.6612457E-11       2.0020922E-07              14.000              37.980
   24       10151.5788178           0.1661415         230.8452893           0.7141999       2.8567998E-01       0.0000000E+00       1.2006918E-04       9.5203193E-09       3.7564288E-07              14.000              42.645
   25        9386.6636178           0.2016348         236.3673607           0.7141186       2.8564747E-01       0.0000000E+00       2.3392410E-04       1.6696053E-07       8.7739255E-07              14.000              51.330
   26        8625.8527315           0.2433909         241.8628216           0.7139633       2.8558540E-01       0.0000000E+00       4.5131261E-04       9.7151257E-07       1.7877336E-06              14.000              66.764
   27        7865.7910890           0.2925147         247.5156499           0.7136845       2.8547409E-01       0.0000000E+00       8.4139134E-04       3.7091384E-06       2.7935307E-06              14.000              88.139
