# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4110466           #297.3951461         #0.0000000           #32.5714286          #315.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27132.6449787           0.0009559         176.7486588           0.7142826       2.8571303E-01       0.0000000E+00       4.4117056E-06       0.0000000E+00       4.3094316E-09              14.000               6.229
    1       26352.8082830           0.0012448         177.0820944           0.7142829       2.8571314E-01       0.0000000E+00       4.0043023E-06       0.0000000E+00       2.0404564E-08              14.000               6.344
    2       25585.1429038           0.0016128         178.3622552           0.7142831       2.8571323E-01       0.0000000E+00       3.6991896E-06       0.0000000E+00       2.2691945E-08              14.000               6.612
    3       24825.8347791           0.0020793         180.2418010           0.7142831       2.8571324E-01       0.0000000E+00       3.6446148E-06       0.0000000E+00       1.9893005E-08              14.000               7.017
    4       24072.5158036           0.0026674         182.4437266           0.7142829       2.8571317E-01       0.0000000E+00       3.8947950E-06       0.0000000E+00       1.6526484E-08              14.000               7.610
    5       23324.1569460           0.0034049         184.7304197           0.7142825       2.8571302E-01       0.0000000E+00       4.4307086E-06       0.0000000E+00       1.4037209E-08              14.000               8.411
    6       22580.9488712           0.0043246         186.9385315           0.7142821       2.8571284E-01       0.0000000E+00       5.0447199E-06       0.0000000E+00       1.2134958E-08              14.000               9.349
    7       21843.6616545           0.0054654         188.8948860           0.7142817       2.8571270E-01       0.0000000E+00       5.5562545E-06       0.0000000E+00       1.1535467E-08              14.000              10.299
    8       21113.6295919           0.0068729         190.5534865           0.7142815       2.8571258E-01       0.0000000E+00       5.9646049E-06       0.0000000E+00       1.2461365E-08              14.000              11.181
    9       20392.3395808           0.0085997         192.0389113           0.7142812       2.8571246E-01       0.0000000E+00       6.3792177E-06       0.0000000E+00       1.4297263E-08              14.000              12.032
   10       19680.7160616           0.0107070         193.5654888           0.7142808       2.8571231E-01       0.0000000E+00       6.9145133E-06       0.0000000E+00       1.5601676E-08              14.000              12.990
   11       18978.7604403           0.0132648         195.2442358           0.7142803       2.8571211E-01       0.0000000E+00       7.6031615E-06       0.0000000E+00       1.5317440E-08              14.000              14.152
   12       18286.1589706           0.0163518         197.0098195           0.7142797       2.8571190E-01       0.0000000E+00       8.3583443E-06       0.0000000E+00       1.3586561E-08              14.000              15.494
   13       17603.0029513           0.0200568         198.7414482           0.7142792       2.8571169E-01       0.0000000E+00       9.0963513E-06       0.0000000E+00       1.0715973E-08              14.000              16.926
   14       16929.6693132           0.0244790         200.4107613           0.7142787       2.8571149E-01       0.0000000E+00       9.7929766E-06       0.0000000E+00       7.8437635E-09              14.000              18.408
   15       16266.6425851           0.0297280         202.1049753           0.7142783       2.8571132E-01       0.0000000E+00       1.0366291E-05       0.0000000E+00       5.2755505E-09              14.000              20.011
   16       15614.2725057           0.0359233         203.9090512           0.7142780       2.8571121E-01       0.0000000E+00       1.0760289E-05       0.0000000E+00       4.4378019E-09              14.000              21.822
   17       14972.6870694           0.0431938         205.8043193           0.7142778       2.8571111E-01       0.0000000E+00       1.1130553E-05       0.0000000E+00       7.3954382E-09              14.000              23.745
   18       14341.9798125           0.0516775         207.7892914           0.7142773       2.8571093E-01       0.0000000E+00       1.1731844E-05       3.0350613E-33       1.6144716E-08              14.000              25.595
   19       13721.9582195           0.0615205         209.9108481           0.7142765       2.8571059E-01       0.0000000E+00       1.2924853E-05       4.2421458E-30       2.9631401E-08              14.000              27.344
   20       13112.3081527           0.0728745         212.3712335           0.7142748       2.8570992E-01       0.0000000E+00       1.5285900E-05       1.0296443E-28       4.4506717E-08              14.000              29.285
   21       12512.4027368           0.0887492         215.8769650           0.7142708       2.8570830E-01       0.0000000E+00       2.0941065E-05       9.5433726E-27       6.0145169E-08              14.000              31.896
   22       11714.1094439           0.1103363         220.4287842           0.7142616       2.8570463E-01       0.0000000E+00       3.3811899E-05       1.2058734E-21       1.1409682E-07              14.000              34.747
   23       10923.7816247           0.1359890         225.5518144           0.7142409       2.8569638E-01       0.0000000E+00       6.2678734E-05       9.2803061E-11       2.0615769E-07              14.000              38.083
   24       10149.5125590           0.1661680         231.0117389           0.7141987       2.8567951E-01       0.0000000E+00       1.2174482E-04       1.0802139E-08       3.9103122E-07              14.000              42.839
   25        9384.0648660           0.2016721         236.5418309           0.7141164       2.8564659E-01       0.0000000E+00       2.3699561E-04       1.8844203E-07       9.1251983E-07              14.000              51.688
   26        8622.7254839           0.2434408         242.0088669           0.7139597       2.8558395E-01       0.0000000E+00       4.5636890E-04       1.0522998E-06       1.8110916E-06              14.000              67.255
   27        7862.2443996           0.2925796         247.5965838           0.7136790       2.8547187E-01       0.0000000E+00       8.4916545E-04       3.9386604E-06       2.7726708E-06              14.000              88.585
   28        7099.5750969           0.3503888         253.6858177           0.7132254       2.8529103E-01       0.0000000E+00       1.4835936E-03       9.2143495E-06       2.9021912E-06              14.000             116.213
   29        6331.1844095           0.4183983         260.5065613           0.7125841       2.8503591E-01       0.0000000E+00       2.3799488E-03       1.2170967E-05       2.1337886E-06              14.000             153.902
   30        5553.3044999           0.4984079         267.9452317           0.7117533       2.8470633E-01       0.0000000E+00       3.5403514E-03       1.2477748E-05       1.0958853E-06              14.000             196.035
   31        4762.7812186           0.5925351         275.6654871           0.7107139       2.8429546E-01       0.0000000E+00       4.9906674E-03       1.1423702E-05       3.0240841E-07              14.000             222.945
   32        3957.6628899           0.7032709         283.3613258           0.7094390       2.8379381E-01       0.0000000E+00       6.7671658E-03       9.1479455E-06       1.7088667E-08              14.000             237.936
   33        3137.0679342           0.8335458         290.6155246           0.7078505       2.8317216E-01       0.0000000E+00       8.9773021E-03       5.8120995E-06       1.0179029E-25              14.000             244.805
   34        2301.4254207           0.9727929         296.4318261           0.7061009       2.8249184E-01       0.0000000E+00       1.1407216E-02       4.8032375E-06       4.4021613E-28              14.000             245.803
   35        1582.8626742           1.1042783         300.0117059           0.7047108       2.8195450E-01       0.0000000E+00       1.3334723E-02       4.2560518E-06       1.0401032E-31              14.000             245.806
   36         995.7249113           1.2192066         301.3431735           0.7039258       2.8165232E-01       0.0000000E+00       1.4421917E-02       4.4330507E-06       7.0198630E-34              14.000             245.804
   37         547.1611550           1.3095889         300.8677701           0.7029934       2.8129459E-01       0.0000000E+00       1.5711990E-02       6.2198879E-06       4.6239468E-30              14.000             245.804
   38         241.1530361           1.3687549         299.4088962           0.7018032       2.8083972E-01       0.0000000E+00       1.7357096E-02       1.2788125E-05       4.7074154E-28              14.000             245.804
   39          79.0682657           1.4003126         298.3396612           0.7013324       2.8066036E-01       0.0000000E+00       1.8007265E-02       1.1697689E-05       1.0175860E-27              14.000             245.802
