# Simulation:  trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4109077           #297.7086233         #0.0000000           #32.5714286          #310.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       27129.5513147           0.0009559         176.6647785           0.7142826       2.8571303E-01       0.0000000E+00       4.4103896E-06       0.0000000E+00       4.3880259E-09              14.000               6.224
    1       26349.8516194           0.0012448         176.9646637           0.7142829       2.8571314E-01       0.0000000E+00       3.9994213E-06       0.0000000E+00       2.1041233E-08              14.000               6.328
    2       25582.4491158           0.0016128         178.2279596           0.7142831       2.8571323E-01       0.0000000E+00       3.6926431E-06       0.0000000E+00       2.3417790E-08              14.000               6.586
    3       24823.4613969           0.0020793         180.1053604           0.7142831       2.8571325E-01       0.0000000E+00       3.6359968E-06       0.0000000E+00       2.0525322E-08              14.000               6.980
    4       24070.4657529           0.0026674         182.3095848           0.7142829       2.8571318E-01       0.0000000E+00       3.8821162E-06       0.0000000E+00       1.7085846E-08              14.000               7.563
    5       23322.4334902           0.0034049         184.6023463           0.7142826       2.8571302E-01       0.0000000E+00       4.4138478E-06       0.0000000E+00       1.4583489E-08              14.000               8.356
    6       22579.5593139           0.0043246         186.8254393           0.7142821       2.8571285E-01       0.0000000E+00       5.0265929E-06       0.0000000E+00       1.2688638E-08              14.000               9.294
    7       21842.5956609           0.0054654         188.8073814           0.7142818       2.8571270E-01       0.0000000E+00       5.5396334E-06       0.0000000E+00       1.2117283E-08              14.000              10.252
    8       21112.8440154           0.0068729         190.4961539           0.7142815       2.8571259E-01       0.0000000E+00       5.9506787E-06       0.0000000E+00       1.3068413E-08              14.000              11.149
    9       20391.7690673           0.0085997         192.0056245           0.7142812       2.8571247E-01       0.0000000E+00       6.3680102E-06       0.0000000E+00       1.4945432E-08              14.000              12.014
   10       19680.2991466           0.0107070         193.5427284           0.7142808       2.8571231E-01       0.0000000E+00       6.9049684E-06       0.0000000E+00       1.6267141E-08              14.000              12.978
   11       18978.4601666           0.0132648         195.2203853           0.7142803       2.8571212E-01       0.0000000E+00       7.5939533E-06       0.0000000E+00       1.5905180E-08              14.000              14.138
   12       18285.9629192           0.0163518         196.9810519           0.7142798       2.8571190E-01       0.0000000E+00       8.3494058E-06       0.0000000E+00       1.4016093E-08              14.000              15.473
   13       17602.9052679           0.0200568         198.7115255           0.7142792       2.8571169E-01       0.0000000E+00       9.0880234E-06       0.0000000E+00       1.0883426E-08              14.000              16.901
   14       16929.6508072           0.0244790         200.3854812           0.7142787       2.8571149E-01       0.0000000E+00       9.7844108E-06       0.0000000E+00       7.8467181E-09              14.000              18.384
   15       16266.6670393           0.0297280         202.0839375           0.7142783       2.8571133E-01       0.0000000E+00       1.0357933E-05       0.0000000E+00       5.3262649E-09              14.000              19.990
   16       15614.3168795           0.0359233         203.8907058           0.7142780       2.8571121E-01       0.0000000E+00       1.0754224E-05       0.0000000E+00       4.5381243E-09              14.000              21.803
   17       14972.7588170           0.0431938         205.7928956           0.7142778       2.8571111E-01       0.0000000E+00       1.1126728E-05       0.0000000E+00       7.7206573E-09              14.000              23.734
   18       14342.0785867           0.0516775         207.7953266           0.7142773       2.8571093E-01       0.0000000E+00       1.1727715E-05       2.1529012E-33       1.6124394E-08              14.000              25.603
   19       13722.0616647           0.0615205         209.9253633           0.7142765       2.8571060E-01       0.0000000E+00       1.2915357E-05       2.8374279E-30       2.9036814E-08              14.000              27.364
   20       13112.4074568           0.0728745         212.3772004           0.7142748       2.8570992E-01       0.0000000E+00       1.5270268E-05       5.4227051E-29       4.4370231E-08              14.000              29.296
   21       12512.5135731           0.0887477         215.8644603           0.7142708       2.8570831E-01       0.0000000E+00       2.0901922E-05       4.3493748E-27       6.0462315E-08              14.000              31.890
   22       11714.3698096           0.1103318         220.3906343           0.7142617       2.8570467E-01       0.0000000E+00       3.3662298E-05       1.1372753E-21       1.1304773E-07              14.000              34.721
   23       10924.2214870           0.1359808         225.4854984           0.7142413       2.8569651E-01       0.0000000E+00       6.2231442E-05       7.8939803E-11       2.0275254E-07              14.000              38.031
   24       10150.1813526           0.1661555         230.9236267           0.7141994       2.8567978E-01       0.0000000E+00       1.2078419E-04       1.0092262E-08       3.8305653E-07              14.000              42.738
   25        9385.0034463           0.2016545         236.4457948           0.7141176       2.8564707E-01       0.0000000E+00       2.3530063E-04       1.7718783E-07       8.9535117E-07              14.000              51.496
   26        8623.9415869           0.2434172         241.9233756           0.7139616       2.8558473E-01       0.0000000E+00       4.5366657E-04       1.0118343E-06       1.8021988E-06              14.000              66.979
   27        7863.6921221           0.2925489         247.5407200           0.7136819       2.8547303E-01       0.0000000E+00       8.4510127E-04       3.8271590E-06       2.7878888E-06              14.000              88.308
   28        7101.1599002           0.3503498         253.6661681           0.7132288       2.8529238E-01       0.0000000E+00       1.4788436E-03       9.0558503E-06       2.9542117E-06              14.000             116.041
