# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9995052           #262.8176210         #0.1667513           #28.0000000          #60.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63018.0895382           0.0009559         193.5915900           0.9999781       0.0000000E+00       0.0000000E+00       2.1932150E-05       0.0000000E+00       7.2434200E-19              14.000              12.644
    1       60929.7335958           0.0012448         191.6065765           0.9999782       0.0000000E+00       0.0000000E+00       2.1825522E-05       0.0000000E+00       1.0655178E-10              14.000              11.515
    2       58899.4902475           0.0016128         189.7277193           0.9999780       0.0000000E+00       0.0000000E+00       2.2027910E-05       0.0000000E+00       5.9051617E-10              14.000              10.320
    3       56922.4761867           0.0020793         188.7129958           0.9999776       0.0000000E+00       0.0000000E+00       2.2448168E-05       0.0000000E+00       1.5006404E-08              14.000               9.757
    4       54990.3670556           0.0026674         188.5211570           0.9999768       0.0000000E+00       0.0000000E+00       2.3170237E-05       0.0000000E+00       4.2883395E-08              14.000               9.684
    5       53097.3948768           0.0034049         188.6603674           0.9999762       0.0000000E+00       0.0000000E+00       2.3837862E-05       0.0000000E+00       8.0166746E-08              14.000               9.744
    6       51239.8200748           0.0043246         189.2238664           0.9999755       0.0000000E+00       0.0000000E+00       2.4453533E-05       0.0000000E+00       1.1892179E-07              14.000              10.016
    7       49414.6374126           0.0054654         190.0010589           0.9999746       0.0000000E+00       0.0000000E+00       2.5426124E-05       0.0000000E+00       1.5764779E-07              14.000              10.433
    8       47619.5380159           0.0068729         191.0670605           0.9999728       0.0000000E+00       0.0000000E+00       2.7196415E-05       0.0000000E+00       1.9881805E-07              14.000              11.045
    9       45852.1874601           0.0085997         192.4537593           0.9999700       0.0000000E+00       0.0000000E+00       2.9965710E-05       0.0000000E+00       2.4348170E-07              14.000              11.904
