# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0359976           #330.4665895         #0.0334935           #36.0000000          #255.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57039.4195278           0.0009559         183.7099045           0.4999970       4.9999699E-01       0.0000000E+00       6.0255674E-06       0.0000000E+00       4.1750372E-10              14.000               7.834
    1       55481.5040347           0.0012448         184.7536277           0.4999970       4.9999700E-01       0.0000000E+00       5.9984830E-06       5.5761593E-40       4.4885944E-09              14.000               8.200
    2       53943.8238279           0.0016128         186.5958110           0.4999970       4.9999698E-01       0.0000000E+00       6.0367885E-06       6.3595865E-31       9.8048206E-09              14.000               9.089
    3       52421.1712338           0.0020793         188.8052057           0.4999969       4.9999688E-01       0.0000000E+00       6.2462141E-06       5.0274313E-31       1.3190403E-08              14.000              10.297
    4       50912.2552247           0.0026674         190.8527105           0.4999967       4.9999673E-01       0.0000000E+00       6.5392792E-06       1.1043361E-19       1.5062555E-08              14.000              11.540
    5       49419.6076519           0.0034049         192.4357951           0.4999966       4.9999658E-01       0.0000000E+00       6.8450212E-06       2.8109183E-20       1.6371970E-08              14.000              12.548
    6       47947.2620802           0.0043246         193.5021745           0.4999964       4.9999641E-01       0.0000000E+00       7.1828681E-06       1.2439457E-32       1.7311420E-08              14.000              13.213
    7       46498.8102265           0.0054654         194.1570835           0.4999962       4.9999617E-01       0.0000000E+00       7.6544349E-06       9.7964475E-27       1.8678065E-08              14.000              13.597
    8       45076.2425938           0.0068729         194.6835297           0.4999959       4.9999586E-01       0.0000000E+00       8.2741342E-06       8.1822001E-32       2.1592304E-08              14.000              13.903
    9       43679.5308244           0.0085997         195.3544413           0.4999954       4.9999545E-01       0.0000000E+00       9.1094086E-06       1.2509019E-24       2.6555760E-08              14.000              14.347
   10       42307.3840104           0.0107070         196.2669017           0.4999949       4.9999491E-01       0.0000000E+00       1.0175422E-05       1.3489020E-21       3.4880347E-08              14.000              15.029
   11       40958.6352538           0.0132648         197.3730591           0.4999943       4.9999426E-01       0.0000000E+00       1.1473396E-05       1.4834805E-20       5.0590613E-08              14.000              15.937
   12       39632.7685686           0.0163518         198.6310678           0.4999935       4.9999352E-01       0.0000000E+00       1.2950915E-05       1.2998599E-21       7.9581889E-08              14.000              17.033
   13       38329.2631280           0.0200568         200.0563068           0.4999927       4.9999268E-01       0.0000000E+00       1.4635435E-05       4.9444236E-22       1.2498449E-07              14.000              18.312
   14       37047.4583494           0.0244790         201.6770742           0.4999917       4.9999169E-01       0.0000000E+00       1.6627012E-05       1.1147995E-22       1.9296201E-07              14.000              19.787
   15       35786.8418709           0.0297280         203.5590425           0.4999903       4.9999027E-01       0.0000000E+00       1.9465859E-05       4.9332508E-21       2.8890742E-07              14.000              21.509
   16       34546.5773275           0.0359233         205.8113523           0.4999879       4.9998790E-01       0.0000000E+00       2.4209258E-05       8.1817797E-21       4.1415717E-07              14.000              23.606
   17       33325.0793726           0.0431938         208.4960463           0.4999837       4.9998372E-01       0.0000000E+00       3.2559248E-05       1.2136133E-20       5.9165232E-07              14.000              26.160
   18       32120.2541364           0.0516775         211.6439656           0.4999763       4.9997626E-01       0.0000000E+00       4.7481259E-05       1.3233063E-09       8.7199622E-07              14.000              29.044
   19       30930.0695508           0.0615205         215.2716631           0.4999627       4.9996274E-01       0.0000000E+00       7.4520169E-05       8.5671245E-09       1.3027011E-06              14.000              31.748
   20       29752.8830243           0.0728745         219.4020417           0.4999399       4.9993995E-01       0.0000000E+00       1.2011706E-04       3.5432905E-08       1.9563065E-06              14.000              34.165
   21       27970.8327625           0.0934524         226.4244515           0.4998737       4.9987377E-01       0.0000000E+00       2.5252819E-04       3.1153593E-07       2.9314368E-06              14.000              38.531
   22       25807.4556625           0.1252761         235.4866992           0.4997310       4.9973131E-01       0.0000000E+00       5.3767319E-04       2.4431243E-06       4.7475146E-06              14.000              47.622
