# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4110191           #297.5897278         #0.0143307           #32.5714286          #145.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56395.6624514           0.0009559         177.3633452           0.7142826       2.8571302E-01       0.0000000E+00       4.4295645E-06       0.0000000E+00       2.4405212E-09              14.000               6.252
    1       54734.8770319           0.0012448         177.8204564           0.7142828       2.8571312E-01       0.0000000E+00       4.0815083E-06       0.0000000E+00       1.4524570E-08              14.000               6.404
    2       53097.0752574           0.0016128         179.2296094           0.7142830       2.8571319E-01       0.0000000E+00       3.8381332E-06       0.0000000E+00       1.8040113E-08              14.000               6.727
    3       51475.6762094           0.0020793         181.2098796           0.7142830       2.8571318E-01       0.0000000E+00       3.8647441E-06       0.0000000E+00       1.6880915E-08              14.000               7.198
    4       49867.1507135           0.0026674         183.5044472           0.7142827       2.8571308E-01       0.0000000E+00       4.2082669E-06       0.0000000E+00       1.4173506E-08              14.000               7.876
    5       48270.7606837           0.0034049         185.8659085           0.7142823       2.8571290E-01       0.0000000E+00       4.8474964E-06       0.0000000E+00       1.1611264E-08              14.000               8.777
    6       46687.8534141           0.0043246         188.0979171           0.7142818       2.8571270E-01       0.0000000E+00       5.5450377E-06       0.0000000E+00       9.4467994E-09              14.000               9.805
    7       45121.2165024           0.0054654         190.0010716           0.7142814       2.8571254E-01       0.0000000E+00       6.1052715E-06       0.0000000E+00       8.4171588E-09              14.000              10.802
    8       43574.4400365           0.0068729         191.5343441           0.7142810       2.8571242E-01       0.0000000E+00       6.5319185E-06       0.0000000E+00       8.5322201E-09              14.000              11.676
    9       42050.4410513           0.0085997         192.8599104           0.7142808       2.8571230E-01       0.0000000E+00       6.9437845E-06       0.0000000E+00       9.3118800E-09              14.000              12.483
   10       40550.1890940           0.0107070         194.2343524           0.7142804       2.8571215E-01       0.0000000E+00       7.4660119E-06       0.0000000E+00       9.9344734E-09              14.000              13.388
   11       39073.1512912           0.0132648         195.7818067           0.7142799       2.8571196E-01       0.0000000E+00       8.1413324E-06       0.0000000E+00       9.9133615E-09              14.000              14.501
   12       37618.9661588           0.0163518         197.4157377           0.7142794       2.8571175E-01       0.0000000E+00       8.8809293E-06       0.0000000E+00       9.1823767E-09              14.000              15.782
   13       36188.1739070           0.0200568         198.9815906           0.7142789       2.8571155E-01       0.0000000E+00       9.5857304E-06       0.0000000E+00       7.7136952E-09              14.000              17.109
   14       34781.9150235           0.0244790         200.4351992           0.7142784       2.8571136E-01       0.0000000E+00       1.0245438E-05       0.0000000E+00       6.3266785E-09              14.000              18.417
   15       33401.3103999           0.0297280         201.8829792           0.7142780       2.8571120E-01       0.0000000E+00       1.0795234E-05       0.0000000E+00       4.7780239E-09              14.000              19.795
   16       32046.9253934           0.0359233         203.4359069           0.7142777       2.8571109E-01       0.0000000E+00       1.1175241E-05       0.0000000E+00       4.7214530E-09              14.000              21.364
   17       30718.8649654           0.0431938         205.0825806           0.7142775       2.8571099E-01       0.0000000E+00       1.1546359E-05       3.2358162E-42       9.2012657E-09              14.000              23.073
   18       29416.6555984           0.0516775         206.8314935           0.7142770       2.8571080E-01       0.0000000E+00       1.2208115E-05       2.1662008E-30       2.1778522E-08              14.000              24.769
   19       28139.0863682           0.0615205         208.8102690           0.7142760       2.8571040E-01       0.0000000E+00       1.3590360E-05       2.1693998E-29       3.9653975E-08              14.000              26.478
   20       26884.2357913           0.0728745         211.2936528           0.7142740       2.8570961E-01       0.0000000E+00       1.6352726E-05       2.8422510E-28       5.5742841E-08              14.000              28.536
   21       25399.6876357           0.0887485         215.0330721           0.7142693       2.8570771E-01       0.0000000E+00       2.3018110E-05       4.4805927E-26       6.9718735E-08              14.000              31.404
   22       23727.2143913           0.1103343         220.0418860           0.7142583       2.8570334E-01       0.0000000E+00       3.8316231E-05       4.9601490E-22       1.2740803E-07              14.000              34.505
   23       22080.6588334           0.1359853         225.7905773           0.7142337       2.8569349E-01       0.0000000E+00       7.2801752E-05       1.3954790E-10       2.2158349E-07              14.000              38.143
   24       20458.3240324           0.1661624         231.9750604           0.7141838       2.8567353E-01       0.0000000E+00       1.4267662E-04       1.4819810E-08       4.0422619E-07              14.000              43.485
   25       18847.0014533           0.2016642         238.2193945           0.7140884       2.8563537E-01       0.0000000E+00       2.7627047E-04       2.4422809E-07       9.3979100E-07              14.000              53.797
   26       17238.6170567           0.2434302         244.2460978           0.7139094       2.8556386E-01       0.0000000E+00       5.2678130E-04       1.2660325E-06       1.7745817E-06              14.000              72.100
   27       15627.7895075           0.2925658         250.0867868           0.7135908       2.8543669E-01       0.0000000E+00       9.7253921E-04       4.6058960E-06       2.5290737E-06              14.000              96.523
   28       14009.2809121           0.3503713         256.1184387           0.7130807       2.8523342E-01       0.0000000E+00       1.6858841E-03       1.0254964E-05       2.1801932E-06              14.000             126.766
   29       12376.5881925           0.4183764         262.7447842           0.7123750       2.8495284E-01       0.0000000E+00       2.6721747E-03       1.2270685E-05       1.2613033E-06              14.000             166.543
   30       10722.6674754           0.4983809         270.0068573           0.7114769       2.8459692E-01       0.0000000E+00       3.9261306E-03       1.1013817E-05       6.2872100E-07              14.000             208.477
   31        9041.7916681           0.5925020         277.6229878           0.7103732       2.8416117E-01       0.0000000E+00       5.4656273E-03       8.8981214E-06       1.7991364E-07              14.000             230.820
   32        7330.5415673           0.7032307         285.2644010           0.7090474       2.8364017E-01       0.0000000E+00       7.3124746E-03       6.7375019E-06       1.0808333E-08              14.000             240.825
   33        5588.2120086           0.8334972         292.4790132           0.7074350       2.8301016E-01       0.0000000E+00       9.5548848E-03       4.1369959E-06       6.5857260E-26              14.000             245.167
   34        3970.2501473           0.9727354         298.2090000           0.7057148       2.8234230E-01       0.0000000E+00       1.1942895E-02       3.3391506E-06       2.9356755E-28              14.000             245.803
   35        2621.6686425           1.1042123         301.5913229           0.7044189       2.8184205E-01       0.0000000E+00       1.3739024E-02       2.9008114E-06       7.0655210E-32              14.000             245.806
   36        1560.4163109           1.2191333         302.5908662           0.7037700       2.8159248E-01       0.0000000E+00       1.4637492E-02       3.1863305E-06       7.6604064E-34              14.000             245.804
   37         793.4707489           1.3095098         301.6848691           0.7029383       2.8127347E-01       0.0000000E+00       1.5788258E-02       5.2108203E-06       3.5355124E-30              14.000             245.804
   38         321.4238701           1.3686720         299.8680890           0.7017829       2.8083201E-01       0.0000000E+00       1.7385041E-02       1.2129078E-05       3.1343905E-28              14.000             245.804
   39          79.1903260           1.4002276         298.6140022           0.7012654       2.8063486E-01       0.0000000E+00       1.8099750E-02       1.1407190E-05       6.8787949E-28              14.000             245.802
