# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0047641           #244.4755188         #0.1165310           #28.0000000          #240.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63009.7680792           0.0009559         190.9965306           0.9999780       0.0000000E+00       0.0000000E+00       2.1952279E-05       0.0000000E+00       2.0475588E-18              14.000              10.943
    1       60934.9671123           0.0012448         190.8885703           0.9999782       0.0000000E+00       0.0000000E+00       2.1827991E-05       0.0000000E+00       2.5619993E-10              14.000              11.006
    2       58905.4361789           0.0016128         190.1637691           0.9999781       0.0000000E+00       0.0000000E+00       2.1931262E-05       0.0000000E+00       2.1337944E-09              14.000              10.622
    3       56923.5120758           0.0020793         189.3984200           0.9999778       0.0000000E+00       0.0000000E+00       2.2220234E-05       0.0000000E+00       9.3222476E-09              14.000              10.150
    4       54986.9367101           0.0026674         188.9274152           0.9999775       0.0000000E+00       0.0000000E+00       2.2538014E-05       0.0000000E+00       2.4553948E-08              14.000               9.901
    5       53092.2530728           0.0034049         188.6974320           0.9999773       0.0000000E+00       0.0000000E+00       2.2713125E-05       0.0000000E+00       5.0152529E-08              14.000               9.785
    6       51235.3604511           0.0043246         189.0248671           0.9999769       0.0000000E+00       0.0000000E+00       2.3097099E-05       0.0000000E+00       8.9888756E-08              14.000               9.941
    7       49412.0317732           0.0054654         189.7301779           0.9999762       0.0000000E+00       0.0000000E+00       2.3799434E-05       0.0000000E+00       1.4252671E-07              14.000              10.317
    8       47619.2361338           0.0068729         190.7430094           0.9999750       0.0000000E+00       0.0000000E+00       2.5016074E-05       0.0000000E+00       2.1145740E-07              14.000              10.884
    9       45854.4005081           0.0085997         192.1205389           0.9999728       0.0000000E+00       0.0000000E+00       2.7191252E-05       0.0000000E+00       2.8193451E-07              14.000              11.718
   10       44115.2436503           0.0107070         193.7618936           0.9999692       0.0000000E+00       0.0000000E+00       3.0774863E-05       0.0000000E+00       3.7107809E-07              14.000              12.801
   11       42398.8697729           0.0132648         195.8973539           0.9999620       0.0000000E+00       0.0000000E+00       3.7980255E-05       0.0000000E+00       4.8020107E-07              14.000              14.367
   12       40700.5745480           0.0163518         198.8144967           0.9999484       0.0000000E+00       0.0000000E+00       5.1648180E-05       2.0208083E-34       6.0528394E-07              14.000              16.818
   13       39014.4269933           0.0200568         202.6429849           0.9999251       0.0000000E+00       0.0000000E+00       7.4884685E-05       1.5492686E-28       7.2176058E-07              14.000              20.619
   14       37335.6692893           0.0244790         207.0565131           0.9998898       0.0000000E+00       0.0000000E+00       1.1024128E-04       1.2626649E-26       8.4910415E-07              14.000              25.350
   15       35661.4106221           0.0297280         211.9790537           0.9998326       0.0000000E+00       0.0000000E+00       1.6737264E-04       2.5620329E-26       1.0918554E-06              14.000              29.588
   16       33990.7681347           0.0359233         217.0679474           0.9997392       0.0000000E+00       0.0000000E+00       2.6075838E-04       3.0795449E-26       1.4431966E-06              14.000              32.723
   17       32325.2236875           0.0431938         222.1354299           0.9996078       0.0000000E+00       0.0000000E+00       3.9218551E-04       6.5481257E-13       1.6379177E-06              14.000              35.568
   18       30667.9922810           0.0516775         226.9849508           0.9994506       0.0000000E+00       0.0000000E+00       5.4939338E-04       2.3367351E-09       1.6020054E-06              14.000              38.603
   19       29023.2635217           0.0615205         231.5299355           0.9992909       0.0000000E+00       0.0000000E+00       7.0906503E-04       5.7692779E-08       1.5112600E-06              14.000              42.036
   20       27396.0627153           0.0728745         235.5590358           0.9991510       0.0000000E+00       0.0000000E+00       8.4900632E-04       2.0782249E-07       1.4303688E-06              14.000              46.180
