# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0363633           #330.1175936         #0.0244974           #36.0000000          #240.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56995.2135573           0.0009559         182.6924110           0.4999970       4.9999699E-01       0.0000000E+00       6.0286746E-06       0.0000000E+00       5.9667644E-10              14.000               7.431
    1       55444.1002554           0.0012448         183.8961950           0.4999970       4.9999700E-01       0.0000000E+00       5.9908047E-06       2.9402400E-40       5.2249630E-09              14.000               7.853
    2       53912.1910733           0.0016128         185.8230040           0.4999970       4.9999699E-01       0.0000000E+00       6.0135299E-06       4.3307635E-31       1.0768590E-08              14.000               8.747
    3       52394.9009953           0.0020793         188.0590431           0.4999969       4.9999690E-01       0.0000000E+00       6.1913398E-06       3.7642918E-31       1.4077916E-08              14.000               9.919
    4       50891.0215118           0.0026674         190.1854200           0.4999968       4.9999677E-01       0.0000000E+00       6.4523436E-06       5.4793965E-20       1.5511098E-08              14.000              11.153
    5       49402.6422619           0.0034049         191.9253652           0.4999966       4.9999663E-01       0.0000000E+00       6.7397052E-06       1.6130737E-20       1.6326319E-08              14.000              12.217
    6       47933.3979821           0.0043246         193.1898200           0.4999965       4.9999647E-01       0.0000000E+00       7.0630905E-06       1.2297268E-32       1.6712912E-08              14.000              12.991
    7       46486.7942003           0.0054654         194.0307601           0.4999963       4.9999625E-01       0.0000000E+00       7.4998189E-06       9.6844236E-27       1.7499815E-08              14.000              13.496
    8       45065.0419176           0.0068729         194.6864648           0.4999960       4.9999597E-01       0.0000000E+00       8.0600284E-06       7.8282723E-32       1.9688078E-08              14.000              13.894
    9       43668.5011516           0.0085997         195.4126175           0.4999956       4.9999559E-01       0.0000000E+00       8.8183856E-06       1.0536347E-24       2.3656497E-08              14.000              14.380
   10       42296.2545888           0.0107070         196.3353010           0.4999951       4.9999509E-01       0.0000000E+00       9.8283465E-06       1.2532816E-21       3.0318921E-08              14.000              15.072
   11       40947.3288747           0.0132648         197.4545272           0.4999944       4.9999445E-01       0.0000000E+00       1.1103751E-05       1.5145845E-20       4.3271506E-08              14.000              15.995
   12       39621.2438828           0.0163518         198.7476504           0.4999937       4.9999371E-01       0.0000000E+00       1.2574308E-05       1.2246646E-21       6.7402859E-08              14.000              17.129
   13       38317.3991057           0.0200568         200.2148197           0.4999929       4.9999288E-01       0.0000000E+00       1.4235731E-05       4.8938196E-22       1.0615889E-07              14.000              18.456
   14       37034.9411972           0.0244790         201.8659139           0.4999919       4.9999191E-01       0.0000000E+00       1.6171220E-05       9.2514431E-23       1.6555878E-07              14.000              19.967
   15       35773.1874610           0.0297280         203.7665759           0.4999906       4.9999055E-01       0.0000000E+00       1.8893586E-05       4.1136265E-21       2.4883393E-07              14.000              21.702
   16       34531.4035370           0.0359233         206.0303603           0.4999883       4.9998831E-01       0.0000000E+00       2.3382166E-05       1.1562628E-20       3.4693861E-07              14.000              23.797
   17       33308.3820181           0.0431938         208.7159179           0.4999845       4.9998446E-01       0.0000000E+00       3.1078289E-05       1.7319301E-20       4.6996151E-07              14.000              26.339
   18       32102.3910666           0.0516775         211.8339414           0.4999778       4.9997775E-01       0.0000000E+00       4.4493772E-05       8.7561264E-10       6.6434747E-07              14.000              29.179
