# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9944429           #276.5919848         #0.1466009           #28.0000000          #20.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63013.7591065           0.0009559         193.4703732           0.9999781       0.0000000E+00       0.0000000E+00       2.1942103E-05       0.0000000E+00       1.7128170E-18              14.000              12.552
    1       60926.0083573           0.0012448         191.6209052           0.9999782       0.0000000E+00       0.0000000E+00       2.1824102E-05       0.0000000E+00       1.9790520E-10              14.000              11.501
    2       58895.1230825           0.0016128         189.8990070           0.9999780       0.0000000E+00       0.0000000E+00       2.1997203E-05       0.0000000E+00       7.5135659E-10              14.000              10.435
    3       56916.9396669           0.0020793         188.8339303           0.9999776       0.0000000E+00       0.0000000E+00       2.2356345E-05       0.0000000E+00       1.4831626E-08              14.000               9.835
    4       54984.1922540           0.0026674         188.5291743           0.9999771       0.0000000E+00       0.0000000E+00       2.2930818E-05       0.0000000E+00       4.3468275E-08              14.000               9.699
    5       53091.3720546           0.0034049         188.6132104           0.9999765       0.0000000E+00       0.0000000E+00       2.3501977E-05       0.0000000E+00       8.0745429E-08              14.000               9.732
    6       51234.2732032           0.0043246         189.1581064           0.9999760       0.0000000E+00       0.0000000E+00       2.4039478E-05       0.0000000E+00       1.2100356E-07              14.000               9.990
    7       49409.7535309           0.0054654         189.9064765           0.9999750       0.0000000E+00       0.0000000E+00       2.5000995E-05       0.0000000E+00       1.5947908E-07              14.000              10.386
    8       47615.6096372           0.0068729         190.9503987           0.9999733       0.0000000E+00       0.0000000E+00       2.6727125E-05       0.0000000E+00       2.0198431E-07              14.000              10.980
    9       45849.4773777           0.0085997         192.2978231           0.9999705       0.0000000E+00       0.0000000E+00       2.9475147E-05       0.0000000E+00       2.5502705E-07              14.000              11.809
   10       44108.8746360           0.0107070         193.9940627           0.9999659       0.0000000E+00       0.0000000E+00       3.4059385E-05       0.0000000E+00       3.4412458E-07              14.000              12.946
   11       42390.6601799           0.0132648         196.1144598           0.9999572       0.0000000E+00       0.0000000E+00       4.2767300E-05       0.0000000E+00       5.3492712E-07              14.000              14.519
   12       40690.5063023           0.0163518         198.9256427           0.9999390       0.0000000E+00       0.0000000E+00       6.1029224E-05       4.4103370E-35       9.3560355E-07              14.000              16.904
   13       39003.1831960           0.0200568         202.5522490           0.9999032       0.0000000E+00       0.0000000E+00       9.6817791E-05       2.4582129E-27       1.6156117E-06              14.000              20.521
   14       37324.3078749           0.0244790         206.7991446           0.9998391       0.0000000E+00       0.0000000E+00       1.6094551E-04       5.6970726E-26       2.6032531E-06              14.000              25.049
   15       35651.3984651           0.0297280         211.4511997           0.9997313       0.0000000E+00       0.0000000E+00       2.6872449E-04       1.2173891E-25       4.1675882E-06              14.000              29.123
   16       33982.8554867           0.0359233         216.6555819           0.9995367       0.0000000E+00       0.0000000E+00       4.6327479E-04       2.7070162E-25       6.4148237E-06              14.000              32.456
   17       32318.7864153           0.0431938         221.9948212           0.9992381       0.0000000E+00       0.0000000E+00       7.6191174E-04       7.9223102E-12       8.5901003E-06              14.000              35.485
   18       30662.2704374           0.0516775         227.0400861           0.9988635       0.0000000E+00       0.0000000E+00       1.1365367E-03       2.7659212E-08       1.0418255E-05              14.000              38.622
   19       29017.8592345           0.0615205         231.6587517           0.9984193       0.0000000E+00       0.0000000E+00       1.5806785E-03       9.2802673E-07       1.3729197E-05              14.000              42.090
   20       27390.5044893           0.0728745         235.8189034           0.9979456       0.0000000E+00       0.0000000E+00       2.0543608E-03       3.8595214E-06       1.8304965E-05              14.000              46.435
   21       25816.1501721           0.0856345         239.1252446           0.9975794       0.0000000E+00       0.0000000E+00       2.4205905E-03       6.5419152E-06       1.8088357E-05              14.000              51.671
   22       24239.9493863           0.1004428         241.7535098           0.9973684       0.0000000E+00       0.0000000E+00       2.6315646E-03       7.3186275E-06       1.4245806E-05              14.000              57.577
   23       22621.3098272           0.1181205         244.0802764           0.9972227       0.0000000E+00       0.0000000E+00       2.7773271E-03       7.3464335E-06       1.0618538E-05              14.000              64.228
   24       20986.8211613           0.1389174         246.2932317           0.9970850       0.0000000E+00       0.0000000E+00       2.9150225E-03       7.6121046E-06       8.2883670E-06              14.000              72.640
   25       19337.0582267           0.1633839         248.4814231           0.9969196       0.0000000E+00       0.0000000E+00       3.0804096E-03       7.9712676E-06       6.5446509E-06              14.000              82.051
   26       17672.3151222           0.1921675         250.6161506           0.9967268       0.0000000E+00       0.0000000E+00       3.2732208E-03       8.1819486E-06       5.0760330E-06              14.000              91.938
   27       15993.0111944           0.2260299         252.6880625           0.9965233       0.0000000E+00       0.0000000E+00       3.4766890E-03       8.4713461E-06       3.9544836E-06              14.000             102.118
   28       14299.6517154           0.2658672         254.6592754           0.9962963       0.0000000E+00       0.0000000E+00       3.7037013E-03       9.2783971E-06       3.2306129E-06              14.000             112.297
   29       12592.5527212           0.3127337         256.6008555           0.9960586       0.0000000E+00       0.0000000E+00       3.9414173E-03       1.1994208E-05       2.9164818E-06              14.000             122.817
   30       10871.4572469           0.3678698         258.6384541           0.9957942       0.0000000E+00       0.0000000E+00       4.2058048E-03       1.8442994E-05       2.6864669E-06              14.000             134.451
   31        9135.3449398           0.4327345         260.9384836           0.9954703       0.0000000E+00       0.0000000E+00       4.5296764E-03       3.1483767E-05       1.9559068E-06              14.000             148.344
   32        7383.3233263           0.5090445         263.3148279           0.9951516       0.0000000E+00       0.0000000E+00       4.8483634E-03       4.9736374E-05       4.7691515E-07              14.000             163.728
   33        5614.7615079           0.5988192         265.8352430           0.9948459       0.0000000E+00       0.0000000E+00       5.1540980E-03       6.8670065E-05       4.5545603E-09              14.000             181.389
   34        3982.6637592           0.6947769         268.2872805           0.9945792       0.0000000E+00       0.0000000E+00       5.4207630E-03       8.0302103E-05       1.0296603E-09              14.000             200.227
   35        2628.9331045           0.7853857         269.6106147           0.9943267       0.0000000E+00       0.0000000E+00       5.6732537E-03       1.2722566E-04       1.8840772E-09              14.000             209.501
   36        1568.1963728           0.8645849         270.0670121           0.9939899       0.0000000E+00       0.0000000E+00       6.0100566E-03       5.2544964E-05       2.5966180E-07              14.000             205.212
   37         802.7549179           0.9268689         271.3400071           0.9934163       0.0000000E+00       0.0000000E+00       6.5837408E-03       2.4656249E-05       1.6209485E-06              14.000             204.799
   38         329.3238962           0.9676413         273.2479386           0.9928169       0.0000000E+00       0.0000000E+00       7.1830605E-03       2.3905931E-06       1.2325994E-06              14.000             208.823
   39          82.3721949           0.9895726         274.4874460           0.9926127       0.0000000E+00       0.0000000E+00       7.3872501E-03       4.1740651E-07       6.6136751E-07              14.000             211.854
