# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0336062           #334.5320160         #0.0568707           #36.0000000          #30.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56892.9324286           0.0009559         187.5427638           0.4999970       4.9999698E-01       0.0000000E+00       6.0398431E-06       7.8377347E-40       1.1209490E-09              14.000               9.455
    1       55322.9236580           0.0012448         185.7366853           0.4999970       4.9999701E-01       0.0000000E+00       5.9709409E-06       2.3590583E-33       5.9948126E-09              14.000               8.638
    2       53790.5968972           0.0016128         185.1987817           0.4999970       4.9999703E-01       0.0000000E+00       5.9475037E-06       3.7277812E-16       1.9990068E-08              14.000               8.545
    3       52285.0146060           0.0020793         186.2095833           0.4999970       4.9999695E-01       0.0000000E+00       6.0989430E-06       6.5173741E-31       3.5546467E-08              14.000               9.108
    4       50799.3072549           0.0026674         187.4441974           0.4999968       4.9999680E-01       0.0000000E+00       6.3994230E-06       1.1988986E-19       4.5281582E-08              14.000               9.775
    5       49332.6968031           0.0034049         188.6222510           0.4999965       4.9999655E-01       0.0000000E+00       6.9064799E-06       1.5538053E-20       4.8380857E-08              14.000              10.352
    6       47885.5715483           0.0043246         189.9056914           0.4999962       4.9999621E-01       0.0000000E+00       7.5738454E-06       3.5275770E-39       4.6162822E-08              14.000              10.955
    7       46458.0293476           0.0054654         191.3327829           0.4999958       4.9999583E-01       0.0000000E+00       8.3407363E-06       1.4689840E-23       4.3545384E-08              14.000              11.697
    8       45049.8191728           0.0068729         192.9624253           0.4999954       4.9999543E-01       0.0000000E+00       9.1383973E-06       1.1850804E-36       3.9290936E-08              14.000              12.658
    9       43660.1912194           0.0085997         194.8132725           0.4999950       4.9999505E-01       0.0000000E+00       9.9000948E-06       1.2884997E-29       3.7863382E-08              14.000              13.914
   10       42288.5929640           0.0107070         196.7363428           0.4999947       4.9999470E-01       0.0000000E+00       1.0598277E-05       4.2042880E-23       4.1369163E-08              14.000              15.400
   11       40935.8009724           0.0132648         198.4716695           0.4999943       4.9999429E-01       0.0000000E+00       1.1423034E-05       2.8145064E-22       4.9519978E-08              14.000              16.893
