# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018)
# Atmospheric transmittance spectrum synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Synthesized on Sat Mar 16 23:00:03 2019
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# ------------------------------------------------------------------------
# Aerosols considered: Cloud,WaterIce
# Aerosols sources: White_GSFC[reff=1.0um 0.10-1000000.00um],CRISM_Wolff[reff=2.0um 0.31-99.57um]
# Aerosols opacities: 1,1
# Aerosols opacity units: scl,scl
# Aerosols sizes: 10,86.292
# Aerosols size units: um,um
# ------------------------------------------------------------------------
# Spectral unit: Wavelength [um]
# Wave/freq Total N2 CO2 H2O Cloud WaterIce
5.027151145e+00  0.00000  1.00000  1.00000  0.20864  0.00000  0.00000
5.029245792e+00  0.00000  1.00000  1.00000  0.03849  0.00000  0.00000
5.031341311e+00  0.00000  1.00000  1.00000  0.22091  0.00000  0.00000
5.033437703e+00  0.00000  1.00000  1.00000  0.63392  0.00000  0.00000
5.035534969e+00  0.00000  1.00000  1.00000  0.76670  0.00000  0.00000
5.037633108e+00  0.00000  1.00000  1.00000  0.87427  0.00000  0.00000
5.039732122e+00  0.00000  1.00000  1.00000  0.74058  0.00000  0.00000
5.041832010e+00  0.00000  1.00000  1.00000  0.91712  0.00000  0.00000
5.043932774e+00  0.00000  1.00000  1.00000  0.82192  0.00000  0.00000
5.046034412e+00  0.00000  1.00000  1.00000  0.87750  0.00000  0.00000
5.048136927e+00  0.00000  1.00000  1.00000  0.68298  0.00000  0.00000
5.050240317e+00  0.00000  1.00000  1.00000  0.92711  0.00000  0.00000
5.052344584e+00  0.00000  1.00000  1.00000  0.93808  0.00000  0.00000
5.054449727e+00  0.00000  1.00000  1.00000  0.94409  0.00000  0.00000
5.056555748e+00  0.00000  1.00000  1.00000  0.83547  0.00000  0.00000
5.058662646e+00  0.00000  1.00000  1.00000  0.72199  0.00000  0.00000
5.060770422e+00  0.00000  1.00000  1.00000  0.42164  0.00000  0.00000
5.062879077e+00  0.00000  1.00000  1.00000  0.87462  0.00000  0.00000
5.064988610e+00  0.00000  1.00000  1.00000  0.92623  0.00000  0.00000
5.067099022e+00  0.00000  1.00000  1.00000  0.93063  0.00000  0.00000
5.069210313e+00  0.00000  1.00000  1.00000  0.90446  0.00000  0.00000
5.071322484e+00  0.00000  1.00000  1.00000  0.89635  0.00000  0.00000
5.073435535e+00  0.00000  1.00000  1.00000  0.85395  0.00000  0.00000
5.075549466e+00  0.00000  1.00000  1.00000  0.72242  0.00000  0.00000
5.077664279e+00  0.00000  1.00000  1.00000  0.54787  0.00000  0.00000
5.079779972e+00  0.00000  1.00000  1.00000  0.24995  0.00000  0.00000
5.081896547e+00  0.00000  1.00000  1.00000  0.02710  0.00000  0.00000
5.084014004e+00  0.00000  1.00000  1.00000  0.00136  0.00000  0.00000
5.086132343e+00  0.00000  1.00000  1.00000  0.01267  0.00000  0.00000
5.088251565e+00  0.00000  1.00000  1.00000  0.35470  0.00000  0.00000
5.090371670e+00  0.00000  1.00000  1.00000  0.65020  0.00000  0.00000
5.092492658e+00  0.00000  1.00000  1.00000  0.77202  0.00000  0.00000
5.094614530e+00  0.00000  1.00000  1.00000  0.77770  0.00000  0.00000
5.096737286e+00  0.00000  1.00000  1.00000  0.60335  0.00000  0.00000
5.098860926e+00  0.00000  1.00000  1.00000  0.00283  0.00000  0.00000
5.100985452e+00  0.00000  1.00000  1.00000  0.51458  0.00000  0.00000
5.103110862e+00  0.00000  1.00000  1.00000  0.68172  0.00000  0.00000
5.105237159e+00  0.00000  1.00000  1.00000  0.83231  0.00000  0.00000
5.107364341e+00  0.00000  1.00000  1.00000  0.58579  0.00000  0.00000
5.109492409e+00  0.00000  1.00000  1.00000  0.53940  0.00000  0.00000
5.111621364e+00  0.00000  1.00000  1.00000  0.21319  0.00000  0.00000
5.113751207e+00  0.00000  1.00000  1.00000  0.17280  0.00000  0.00000
5.115881936e+00  0.00000  1.00000  1.00000  0.09236  0.00000  0.00000
5.118013554e+00  0.00000  1.00000  1.00000  0.69596  0.00000  0.00000
5.120146060e+00  0.00000  1.00000  1.00000  0.83203  0.00000  0.00000
5.122279454e+00  0.00000  1.00000  1.00000  0.83906  0.00000  0.00000
5.124413737e+00  0.00000  1.00000  1.00000  0.75713  0.00000  0.00000
5.126548909e+00  0.00000  1.00000  1.00000  0.58831  0.00000  0.00000
5.128684971e+00  0.00000  1.00000  1.00000  0.55860  0.00000  0.00000
5.130821923e+00  0.00000  1.00000  1.00000  0.53829  0.00000  0.00000
5.132959766e+00  0.00000  1.00000  1.00000  0.56502  0.00000  0.00000
5.135098499e+00  0.00000  1.00000  1.00000  0.29264  0.00000  0.00000
5.137238123e+00  0.00000  1.00000  1.00000  0.01845  0.00000  0.00000
5.139378639e+00  0.00000  1.00000  1.00000  0.00072  0.00000  0.00000
5.141520047e+00  0.00000  1.00000  1.00000  0.01323  0.00000  0.00000
5.143662347e+00  0.00000  1.00000  1.00000  0.06035  0.00000  0.00000
5.145805540e+00 -0.00000  1.00000  1.00000 -0.00122  0.00000  0.00000
5.147949625e+00 -0.00000  1.00000  1.00000 -0.00071  0.00000  0.00000
5.150094604e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.152240477e+00  0.00000  1.00000  1.00000  0.12075  0.00000  0.00000
5.154387244e+00  0.00000  1.00000  1.00000  0.33674  0.00000  0.00000
5.156534905e+00  0.00000  1.00000  1.00000  0.43128  0.00000  0.00000
5.158683462e+00  0.00000  1.00000  1.00000  0.57777  0.00000  0.00000
5.160832913e+00  0.00000  1.00000  1.00000  0.56197  0.00000  0.00000
5.162983260e+00  0.00000  1.00000  1.00000  0.58402  0.00000  0.00000
5.165134503e+00  0.00000  1.00000  1.00000  0.79011  0.00000  0.00000
5.167286642e+00  0.00000  1.00000  1.00000  0.75216  0.00000  0.00000
5.169439679e+00  0.00000  1.00000  1.00000  0.75905  0.00000  0.00000
5.171593612e+00  0.00000  1.00000  1.00000  0.41213  0.00000  0.00000
5.173748442e+00  0.00000  1.00000  1.00000  0.09547  0.00000  0.00000
5.175904171e+00  0.00000  1.00000  1.00000  0.41386  0.00000  0.00000
5.178060798e+00  0.00000  1.00000  1.00000  0.77000  0.00000  0.00000
5.180218323e+00  0.00000  1.00000  1.00000  0.80126  0.00000  0.00000
5.182376747e+00  0.00000  1.00000  1.00000  0.79398  0.00000  0.00000
5.184536071e+00  0.00000  1.00000  1.00000  0.77364  0.00000  0.00000
5.186696294e+00  0.00000  1.00000  1.00000  0.61849  0.00000  0.00000
5.188857418e+00  0.00000  1.00000  1.00000  0.62832  0.00000  0.00000
5.191019442e+00  0.00000  1.00000  1.00000  0.48912  0.00000  0.00000
5.193182366e+00  0.00000  1.00000  1.00000  0.42807  0.00000  0.00000
5.195346192e+00  0.00000  1.00000  1.00000  0.12348  0.00000  0.00000
5.197510920e+00  0.00000  1.00000  1.00000  0.01360  0.00000  0.00000
5.199676550e+00 -0.00000  1.00000  1.00000 -0.00395  0.00000  0.00000
5.201843081e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.204010516e+00  0.00000  1.00000  1.00000  0.02480  0.00000  0.00000
5.206178854e+00  0.00000  1.00000  1.00000  0.05635  0.00000  0.00000
5.208348095e+00  0.00000  1.00000  1.00000  0.03467  0.00000  0.00000
5.210518240e+00  0.00000  1.00000  1.00000  0.00486  0.00000  0.00000
5.212689289e+00  0.00000  1.00000  1.00000  0.00010  0.00000  0.00000
5.214861243e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.217034102e+00  0.00000  1.00000  1.00000  0.00641  0.00000  0.00000
5.219207866e+00  0.00000  1.00000  1.00000  0.09368  0.00000  0.00000
5.221382536e+00  0.00000  1.00000  1.00000  0.21357  0.00000  0.00000
5.223558112e+00  0.00000  1.00000  1.00000  0.27666  0.00000  0.00000
5.225734595e+00  0.00000  1.00000  1.00000  0.33462  0.00000  0.00000
5.227911984e+00  0.00000  1.00000  1.00000  0.42169  0.00000  0.00000
5.230090281e+00  0.00000  1.00000  1.00000  0.25571  0.00000  0.00000
5.232269485e+00  0.00000  1.00000  1.00000  0.11264  0.00000  0.00000
5.234449597e+00  0.00000  1.00000  1.00000  0.01526  0.00000  0.00000
5.236630618e+00  0.00000  1.00000  1.00000  0.00095  0.00000  0.00000
5.238812547e+00  0.00000  1.00000  1.00000  0.01337  0.00000  0.00000
5.240995386e+00  0.00000  1.00000  1.00000  0.00090  0.00000  0.00000
5.243179134e+00  0.00000  1.00000  1.00000  0.08008  0.00000  0.00000
5.245363792e+00  0.00000  1.00000  1.00000  0.35273  0.00000  0.00000
5.247549360e+00  0.00000  1.00000  1.00000  0.43238  0.00000  0.00000
5.249735839e+00  0.00000  1.00000  1.00000  0.14134  0.00000  0.00000
5.251923229e+00  0.00000  1.00000  1.00000  0.00978  0.00000  0.00000
5.254111531e+00  0.00000  1.00000  1.00000  0.52514  0.00000  0.00000
5.256300744e+00  0.00000  1.00000  1.00000  0.47030  0.00000  0.00000
5.258490869e+00  0.00000  1.00000  1.00000  0.40698  0.00000  0.00000
5.260681907e+00  0.00000  1.00000  1.00000  0.67015  0.00000  0.00000
5.262873858e+00  0.00000  1.00000  1.00000  0.73551  0.00000  0.00000
5.265066722e+00  0.00000  1.00000  1.00000  0.69788  0.00000  0.00000
5.267260500e+00  0.00000  1.00000  1.00000  0.60206  0.00000  0.00000
5.269455191e+00  0.00000  1.00000  1.00000  0.31514  0.00000  0.00000
5.271650798e+00  0.00000  1.00000  1.00000  0.31853  0.00000  0.00000
5.273847319e+00  0.00000  1.00000  1.00000  0.05712  0.00000  0.00000
5.276044755e+00 -0.00000  1.00000  1.00000 -0.00757  0.00000  0.00000
5.278243107e+00  0.00000  1.00000  1.00000  0.00273  0.00000  0.00000
5.280442375e+00  0.00000  1.00000  1.00000  0.05514  0.00000  0.00000
5.282642560e+00  0.00000  1.00000  1.00000  0.16869  0.00000  0.00000
5.284843661e+00  0.00000  1.00000  1.00000  0.15443  0.00000  0.00000
5.287045679e+00  0.00000  1.00000  1.00000  0.05684  0.00000  0.00000
5.289248615e+00  0.00000  1.00000  1.00000  0.00594  0.00000  0.00000
5.291452468e+00  0.00000  1.00000  1.00000  0.00010  0.00000  0.00000
5.293657240e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.295862930e+00  0.00000  1.00000  1.00000  0.00936  0.00000  0.00000
5.298069540e+00  0.00000  1.00000  1.00000  0.10150  0.00000  0.00000
5.300277069e+00  0.00000  1.00000  1.00000  0.23491  0.00000  0.00000
5.302485518e+00  0.00000  1.00000  1.00000  0.19458  0.00000  0.00000
5.304694887e+00 -0.00000  1.00000  1.00000 -0.00516  0.00000  0.00000
5.306905176e+00 -0.00000  1.00000  1.00000 -0.00279  0.00000  0.00000
5.309116387e+00  0.00000  1.00000  1.00000  0.24876  0.00000  0.00000
5.311328519e+00  0.00000  1.00000  1.00000  0.52045  0.00000  0.00000
5.313541572e+00  0.00000  1.00000  1.00000  0.61911  0.00000  0.00000
5.315755548e+00  0.00000  1.00000  1.00000  0.63414  0.00000  0.00000
5.317970446e+00  0.00000  1.00000  1.00000  0.62595  0.00000  0.00000
5.320186267e+00  0.00000  1.00000  1.00000  0.14685  0.00000  0.00000
5.322403011e+00  0.00000  1.00000  1.00000  0.52343  0.00000  0.00000
5.324620679e+00  0.00000  1.00000  1.00000  0.58113  0.00000  0.00000
5.326839271e+00  0.00000  1.00000  1.00000  0.54882  0.00000  0.00000
5.329058787e+00  0.00000  1.00000  1.00000  0.13350  0.00000  0.00000
5.331279229e+00  0.00000  1.00000  1.00000  0.55197  0.00000  0.00000
5.333500595e+00  0.00000  1.00000  1.00000  0.47276  0.00000  0.00000
5.335722887e+00  0.00000  1.00000  1.00000  0.38743  0.00000  0.00000
5.337946105e+00  0.00000  1.00000  1.00000  0.26563  0.00000  0.00000
5.340170249e+00  0.00000  1.00000  1.00000  0.13841  0.00000  0.00000
5.342395320e+00  0.00000  1.00000  1.00000  0.03745  0.00000  0.00000
5.344621318e+00  0.00000  1.00000  1.00000  0.00279  0.00000  0.00000
5.346848244e+00  0.00000  1.00000  1.00000  0.00002  0.00000  0.00000
5.349076097e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.351304879e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.353534589e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.355765228e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.357996797e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.360229296e+00  0.00000  1.00000  1.00000  0.00177  0.00000  0.00000
5.362462725e+00  0.00000  1.00000  1.00000  0.05103  0.00000  0.00000
5.364697084e+00  0.00000  1.00000  1.00000  0.11858  0.00000  0.00000
5.366932375e+00  0.00000  1.00000  1.00000  0.21507  0.00000  0.00000
5.369168597e+00  0.00000  1.00000  1.00000  0.30316  0.00000  0.00000
5.371405750e+00  0.00000  1.00000  1.00000  0.11949  0.00000  0.00000
5.373643836e+00  0.00000  1.00000  1.00000  0.20121  0.00000  0.00000
5.375882854e+00  0.00000  1.00000  1.00000  0.22029  0.00000  0.00000
5.378122805e+00  0.00000  1.00000  1.00000  0.14295  0.00000  0.00000
5.380363690e+00  0.00000  1.00000  1.00000  0.00914  0.00000  0.00000
5.382605508e+00  0.00000  1.00000  1.00000  0.17477  0.00000  0.00000
5.384848260e+00  0.00000  1.00000  1.00000  0.47917  0.00000  0.00000
5.387091947e+00  0.00000  1.00000  1.00000  0.15327  0.00000  0.00000
5.389336569e+00  0.00000  1.00000  1.00000  0.51495  0.00000  0.00000
5.391582126e+00  0.00000  1.00000  1.00000  0.46282  0.00000  0.00000
5.393828618e+00  0.00000  1.00000  1.00000  0.31754  0.00000  0.00000
5.396076047e+00  0.00000  1.00000  1.00000  0.32362  0.00000  0.00000
5.398324412e+00  0.00000  1.00000  1.00000  0.08560  0.00000  0.00000
5.400573714e+00  0.00000  1.00000  1.00000  0.25878  0.00000  0.00000
5.402823953e+00  0.00000  1.00000  1.00000  0.25625  0.00000  0.00000
5.405075129e+00  0.00000  1.00000  1.00000  0.16874  0.00000  0.00000
5.407327244e+00  0.00000  1.00000  1.00000  0.04721  0.00000  0.00000
5.409580297e+00 -0.00000  1.00000  1.00000 -0.00248  0.00000  0.00000
5.411834289e+00 -0.00000  1.00000  1.00000 -0.00035  0.00000  0.00000
5.414089220e+00  0.00000  1.00000  1.00000  0.00005  0.00000  0.00000
5.416345090e+00  0.00000  1.00000  1.00000  0.00007  0.00000  0.00000
5.418601901e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.420859652e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.423118343e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.425377976e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.427638550e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.429900066e+00  0.00000  1.00000  1.00000  0.00179  0.00000  0.00000
5.432162524e+00  0.00000  1.00000  1.00000  0.01965  0.00000  0.00000
5.434425925e+00  0.00000  1.00000  1.00000  0.04486  0.00000  0.00000
5.436690269e+00  0.00000  1.00000  1.00000  0.02786  0.00000  0.00000
5.438955557e+00  0.00000  1.00000  1.00000  0.03121  0.00000  0.00000
5.441221789e+00  0.00000  1.00000  1.00000  0.00398  0.00000  0.00000
5.443488964e+00 -0.00000  1.00000  1.00000 -0.00179  0.00000  0.00000
5.445757085e+00  0.00000  1.00000  1.00000  0.00363  0.00000  0.00000
5.448026150e+00  0.00000  1.00000  1.00000  0.04045  0.00000  0.00000
5.450296161e+00  0.00000  1.00000  1.00000  0.01710  0.00000  0.00000
5.452567118e+00  0.00000  1.00000  1.00000  0.03906  0.00000  0.00000
5.454839021e+00  0.00000  1.00000  1.00000  0.00968  0.00000  0.00000
5.457111870e+00  0.00000  1.00000  1.00000  0.00515  0.00000  0.00000
5.459385667e+00  0.00000  1.00000  1.00000  0.00002  0.00000  0.00000
5.461660411e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.463936103e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.466212743e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.468490331e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.470768869e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.473048356e+00  0.00000  1.00000  1.00000  0.00015  0.00000  0.00000
5.475328793e+00  0.00000  1.00000  1.00000  0.00003  0.00000  0.00000
5.477610180e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.479892518e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.482175806e+00  0.00000  1.00000  1.00000  0.00004  0.00000  0.00000
5.484460046e+00  0.00000  1.00000  1.00000  0.00197  0.00000  0.00000
5.486745238e+00  0.00000  1.00000  1.00000  0.00450  0.00000  0.00000
5.489031382e+00  0.00000  1.00000  1.00000  0.01171  0.00000  0.00000
5.491318478e+00  0.00000  1.00000  1.00000  0.11332  0.00000  0.00000
5.493606527e+00  0.00000  1.00000  1.00000  0.21293  0.00000  0.00000
5.495895530e+00  0.00000  1.00000  1.00000  0.36051  0.00000  0.00000
5.498185487e+00  0.00000  1.00000  1.00000  0.35774  0.00000  0.00000
5.500476397e+00  0.00000  1.00000  1.00000  0.18255  0.00000  0.00000
5.502768262e+00  0.00000  1.00000  1.00000  0.09711  0.00000  0.00000
5.505061082e+00  0.00000  1.00000  1.00000  0.18181  0.00000  0.00000
5.507354858e+00  0.00000  1.00000  1.00000  0.18917  0.00000  0.00000
5.509649589e+00  0.00000  1.00000  1.00000  0.22750  0.00000  0.00000
5.511945276e+00  0.00000  1.00000  1.00000  0.23202  0.00000  0.00000
5.514241920e+00  0.00000  1.00000  1.00000  0.10845  0.00000  0.00000
5.516539521e+00  0.00000  1.00000  1.00000  0.00129  0.00000  0.00000
5.518838079e+00 -0.00000  1.00000  1.00000 -0.00060  0.00000  0.00000
5.521137595e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.523438069e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.525739502e+00  0.00000  1.00000  1.00000  0.00006  0.00000  0.00000
5.528041893e+00  0.00000  1.00000  1.00000  0.00507  0.00000  0.00000
5.530345244e+00  0.00000  1.00000  1.00000  0.00221  0.00000  0.00000
5.532649554e+00  0.00000  1.00000  1.00000  0.00687  0.00000  0.00000
5.534954825e+00  0.00000  1.00000  1.00000  0.06246  0.00000  0.00000
5.537261056e+00  0.00000  1.00000  1.00000  0.05137  0.00000  0.00000
5.539568248e+00  0.00000  1.00000  1.00000  0.00208  0.00000  0.00000
5.541876402e+00  0.00000  1.00000  1.00000  0.03743  0.00000  0.00000
5.544185517e+00  0.00000  1.00000  1.00000  0.03180  0.00000  0.00000
5.546495594e+00 -0.00000  1.00000  1.00000 -0.00161  0.00000  0.00000
5.548806634e+00 -0.00000  1.00000  1.00000 -0.00016  0.00000  0.00000
5.551118637e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.553431603e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.555745533e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.558060427e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.560376285e+00  0.00000  1.00000  1.00000  0.00002  0.00000  0.00000
5.562693109e+00  0.00000  1.00000  1.00000  0.00023  0.00000  0.00000
5.565010897e+00  0.00000  1.00000  1.00000  0.00003  0.00000  0.00000
5.567329652e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.569649373e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.571970060e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.574291714e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.576614336e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.578937925e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.581262482e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.583588008e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.585914503e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.588241968e+00  0.00000  1.00000  1.00000  0.00036  0.00000  0.00000
5.590570402e+00  0.00000  1.00000  1.00000  0.00048  0.00000  0.00000
5.592899806e+00  0.00000  1.00000  1.00000  0.00620  0.00000  0.00000
5.595230181e+00  0.00000  1.00000  1.00000  0.02216  0.00000  0.00000
5.597561527e+00  0.00000  1.00000  1.00000  0.01569  0.00000  0.00000
5.599893844e+00  0.00000  1.00000  1.00000  0.00193  0.00000  0.00000
5.602227134e+00 -0.00000  1.00000  1.00000 -0.00023  0.00000  0.00000
5.604561395e+00  0.00000  1.00000  1.00000  0.00002  0.00000  0.00000
5.606896629e+00  0.00000  1.00000  1.00000  0.00101  0.00000  0.00000
5.609232836e+00  0.00000  1.00000  1.00000  0.00349  0.00000  0.00000
5.611570016e+00  0.00000  1.00000  1.00000  0.00027  0.00000  0.00000
5.613908170e+00  0.00000  1.00000  1.00000  0.00005  0.00000  0.00000
5.616247299e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.618587402e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.620928480e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.623270533e+00  0.00000  1.00000  1.00000  0.00032  0.00000  0.00000
5.625613563e+00  0.00000  1.00000  1.00000  0.00049  0.00000  0.00000
5.627957568e+00  0.00000  1.00000  1.00000  0.00010  0.00000  0.00000
5.630302551e+00 -0.00000  1.00000  1.00000 -0.00001  0.00000  0.00000
5.632648510e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.634995447e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.637343362e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.639692255e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.642042127e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.644392977e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.646744808e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.649097618e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.651451409e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.653806180e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.656161933e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.658518667e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.660876383e+00  0.00000  1.00000  1.00000  0.00036  0.00000  0.00000
5.663235082e+00  0.00000  1.00000  1.00000  0.00168  0.00000  0.00000
5.665594763e+00  0.00000  1.00000  1.00000  0.00075  0.00000  0.00000
5.667955427e+00  0.00000  1.00000  1.00000  0.00017  0.00000  0.00000
5.670317075e+00  0.00000  1.00000  1.00000  0.00003  0.00000  0.00000
5.672679708e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.675043324e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.677407925e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.679773512e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.682140084e+00  0.00000  1.00000  1.00000  0.00001  0.00000  0.00000
5.684507643e+00  0.00000  1.00000  1.00000  0.00003  0.00000  0.00000
5.686876188e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.689245719e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.691616238e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.693987745e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.696360240e+00  0.00000  1.00000  1.00000  0.00005  0.00000  0.00000
5.698733724e+00  0.00000  1.00000  1.00000  0.00031  0.00000  0.00000
5.701108196e+00  0.00000  1.00000  1.00000  0.00016  0.00000  0.00000
5.703483658e+00  0.00000  1.00000  1.00000  0.00002  0.00000  0.00000
5.705860109e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.708237551e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.710615983e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.712995407e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.715375821e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.717757228e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.720139627e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.722523018e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00000
5.724907403e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.727292781e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.729679153e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.732066519e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.734454880e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.736844236e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
5.739234588e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00000
