# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0358535           #331.7318843         #0.0441748           #36.0000000          #90.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56710.7611750           0.0009559         182.9133333           0.4999970       4.9999700E-01       0.0000000E+00       6.0003083E-06       2.6177539E-40       4.5025688E-09              14.000               7.634
    1       55166.7313404           0.0012448         181.5203993           0.4999971       4.9999706E-01       0.0000000E+00       5.8769391E-06       8.1928472E-34       2.0341779E-08              14.000               7.155
    2       53657.7781706           0.0016128         180.9278693           0.4999971       4.9999710E-01       0.0000000E+00       5.7940218E-06       1.2946448E-16       5.1039153E-08              14.000               7.073
    3       52174.6650038           0.0020793         181.7058656           0.4999971       4.9999709E-01       0.0000000E+00       5.8298573E-06       2.2633261E-31       7.6053703E-08              14.000               7.356
    4       50710.1541641           0.0026674         183.2078030           0.4999970       4.9999702E-01       0.0000000E+00       5.9558794E-06       2.5183607E-21       7.7429031E-08              14.000               7.847
    5       49261.4839987           0.0034049         185.1908262           0.4999969       4.9999686E-01       0.0000000E+00       6.2732348E-06       1.2148656E-21       7.1187529E-08              14.000               8.555
    6       47827.5220171           0.0043246         187.5134823           0.4999966       4.9999663E-01       0.0000000E+00       6.7392986E-06       1.0118239E-40       6.1161559E-08              14.000               9.553
    7       46408.0871044           0.0054654         189.9068261           0.4999964       4.9999636E-01       0.0000000E+00       7.2757219E-06       6.2319090E-24       5.3966836E-08              14.000              10.781
    8       45003.7774405           0.0068729         192.2897386           0.4999961       4.9999607E-01       0.0000000E+00       7.8596134E-06       1.0745584E-36       4.7184616E-08              14.000              12.188
    9       43615.3265351           0.0085997         194.6080943           0.4999958       4.9999577E-01       0.0000000E+00       8.4684868E-06       6.9293835E-36       4.1223956E-08              14.000              13.753
   10       42243.5413638           0.0107070         196.7565089           0.4999954       4.9999544E-01       0.0000000E+00       9.1144476E-06       3.3255255E-23       3.6910483E-08              14.000              15.403
   11       40889.8225993           0.0132648         198.6394061           0.4999950       4.9999502E-01       0.0000000E+00       9.9524534E-06       6.3067441E-23       3.7027441E-08              14.000              17.025
   12       39556.1152606           0.0163518         200.3278729           0.4999944       4.9999444E-01       0.0000000E+00       1.1111137E-05       6.2025310E-23       4.0358159E-08              14.000              18.570
   13       38243.7104109           0.0200568         201.9791682           0.4999937       4.9999374E-01       0.0000000E+00       1.2516362E-05       2.7905310E-23       4.9387499E-08              14.000              20.086
   14       36952.6583267           0.0244790         203.7477416           0.4999929       4.9999291E-01       0.0000000E+00       1.4190155E-05       4.7138360E-23       6.5831317E-08              14.000              21.707
   15       35682.3140732           0.0297280         205.7430241           0.4999918       4.9999180E-01       0.0000000E+00       1.6394250E-05       4.1827336E-22       9.5220147E-08              14.000              23.544
   16       34432.0039339           0.0359233         207.9446222           0.4999901       4.9999014E-01       0.0000000E+00       1.9729705E-05       5.0480585E-21       1.3761714E-07              14.000              25.575
   17       33201.2385421           0.0431938         210.2921524           0.4999874       4.9998735E-01       0.0000000E+00       2.5296168E-05       2.6599539E-20       2.1282740E-07              14.000              27.712
   18       31989.4879835           0.0516775         212.7803980           0.4999825       4.9998255E-01       0.0000000E+00       3.4899750E-05       1.5638715E-11       3.4710728E-07              14.000              29.848
   19       30796.0368566           0.0615205         215.5009770           0.4999744       4.9997441E-01       0.0000000E+00       5.1189706E-05       1.4363317E-09       5.4754027E-07              14.000              31.849
   20       29619.7759004           0.0728745         218.6628962           0.4999617       4.9996170E-01       0.0000000E+00       7.6600917E-05       1.2594148E-08       8.8614531E-07              14.000              33.767
   21       27847.9020068           0.0934509         224.3708797           0.4999237       4.9992376E-01       0.0000000E+00       1.5250088E-04       1.1424378E-07       1.3692172E-06              14.000              37.122
   22       25703.8779554           0.1252712         232.3585906           0.4998409       4.9984095E-01       0.0000000E+00       3.1819763E-04       8.2239020E-07       2.0120017E-06              14.000              43.621
   23       23707.9476389           0.1629627         241.2752837           0.4996817       4.9968211E-01       0.0000000E+00       6.3618276E-04       3.1346574E-06       2.8805285E-06              14.000              58.928
   24       21813.3206299           0.2073047         250.1843009           0.4993996       4.9940099E-01       0.0000000E+00       1.1994541E-03       6.8944335E-06       2.3879018E-06              14.000              91.676
   25       19984.7564320           0.2594708         258.5505548           0.4989346       4.9893909E-01       0.0000000E+00       2.1263293E-03       1.0706758E-05       1.0342715E-06              14.000             135.577
   26       18200.4393470           0.3208415         266.4365576           0.4982295       4.9824193E-01       0.0000000E+00       3.5285432E-03       1.0802054E-05       1.2654606E-07              14.000             187.184
   27       16443.5175094           0.3930409         274.3499603           0.4972797       4.9730878E-01       0.0000000E+00       5.4115667E-03       7.0975239E-06       1.5573734E-09              14.000             235.157
   28       14699.0018874           0.4779799         282.6722599           0.4960318       4.9609337E-01       0.0000000E+00       7.8747975E-03       3.4966321E-06       1.0209336E-13              14.000             245.447
   29       12954.2120852           0.5779061         291.4561089           0.4943055       4.9443092E-01       0.0000000E+00       1.1263614E-02       2.1927783E-06       6.3990147E-29              14.000             245.805
   30       11199.1187740           0.6954642         300.6172641           0.4919838       4.9222913E-01       0.0000000E+00       1.5787097E-02       1.4956782E-06       7.6058866E-33              14.000             245.805
   31        9426.2253109           0.8337651         309.9748341           0.4891986       4.8963726E-01       0.0000000E+00       2.1164126E-02       4.7246176E-07       6.4099421E-37              14.000             245.804
   32        7630.5274868           0.9964690         319.3157838           0.4860881       4.8680358E-01       0.0000000E+00       2.7108298E-02       2.4182401E-07       1.3386259E-39              14.000             245.805
   33        5809.6140143           1.1878817         328.2572526           0.4826767       4.8376624E-01       0.0000000E+00       3.3557033E-02       1.6914394E-07       2.1221983E-38              14.000             245.807
   34        4123.2708341           1.3924774         335.7699906           0.4792141       4.8075492E-01       0.0000000E+00       4.0030956E-02       1.1971646E-07       1.2473514E-37              14.000             245.805
   35        2719.3558163           1.5856686         340.6661898           0.4762781       4.7825540E-01       0.0000000E+00       4.5466513E-02       1.4688380E-07       3.3645655E-36              14.000             245.804
   36        1615.1480707           1.7545327         342.4076869           0.4737284       4.7612318E-01       0.0000000E+00       5.0148405E-02       2.5260337E-07       2.9606881E-33              14.000             245.806
   37         818.0139624           1.8873312         341.1275940           0.4710191       4.7389515E-01       0.0000000E+00       5.5085703E-02       5.5925349E-07       3.7867053E-31              14.000             245.805
   38         328.5896887           1.9742637         337.8648634           0.4658627       4.6975682E-01       0.0000000E+00       6.4380510E-02       1.9021439E-06       9.8806646E-29              14.000             245.807
   39          79.9927966           2.0203529         334.5041844           0.4621341       4.6684374E-01       0.0000000E+00       7.1022186E-02       9.6941617E-06       3.0306443E-28              14.000             245.804
