# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  4.81754e-10
5.002083333e+00  4.71319e-10
5.004167535e+00  5.17218e-10
5.006252605e+00  5.28012e-10
5.008338543e+00  5.04818e-10
5.010425351e+00  4.94157e-10
5.012513028e+00  4.78909e-10
5.014601575e+00  5.01335e-10
5.016690992e+00  4.86709e-10
5.018781280e+00  4.60348e-10
5.020872439e+00  4.39938e-10
5.022964469e+00  5.16265e-10
5.025057371e+00  4.73799e-10
5.027151145e+00  4.86383e-10
5.029245792e+00  4.69308e-10
5.031341311e+00  5.10566e-10
5.033437703e+00  4.86404e-10
5.035534969e+00  5.26976e-10
5.037633108e+00  5.00076e-10
5.039732122e+00  4.79869e-10
5.041832010e+00  4.83940e-10
5.043932774e+00  4.91354e-10
5.046034412e+00  4.68798e-10
5.048136927e+00  4.83437e-10
5.050240317e+00  4.93267e-10
5.052344584e+00  5.16057e-10
5.054449727e+00  4.70715e-10
5.056555748e+00  4.93138e-10
5.058662646e+00  4.49136e-10
5.060770422e+00  4.86165e-10
5.062879077e+00  4.34387e-10
5.064988610e+00  4.82945e-10
5.067099022e+00  4.25998e-10
5.069210313e+00  5.11373e-10
5.071322484e+00  4.32309e-10
5.073435535e+00  5.16184e-10
5.075549466e+00  4.40130e-10
5.077664279e+00  4.67760e-10
5.079779972e+00  4.08064e-10
5.081896547e+00  4.29164e-10
5.084014004e+00  3.96713e-10
5.086132343e+00  4.50264e-10
5.088251565e+00  3.86246e-10
5.090371670e+00  4.77605e-10
5.092492658e+00  3.39772e-10
5.094614530e+00  4.65414e-10
5.096737286e+00  3.56999e-10
5.098860926e+00  4.81767e-10
5.100985452e+00  4.04599e-10
5.103110862e+00  4.55516e-10
5.105237159e+00  3.60726e-10
5.107364341e+00  4.29324e-10
5.109492409e+00  3.38333e-10
5.111621364e+00  4.26156e-10
5.113751207e+00  3.33170e-10
5.115881936e+00  4.50507e-10
5.118013554e+00  3.41330e-10
5.120146060e+00  4.70363e-10
5.122279454e+00  3.29922e-10
5.124413737e+00  4.47708e-10
5.126548909e+00  3.89747e-10
5.128684971e+00  4.23787e-10
5.130821923e+00  3.76692e-10
5.132959766e+00  4.37170e-10
5.135098499e+00  4.25661e-10
5.137238123e+00  4.21000e-10
5.139378639e+00  4.13269e-10
5.141520047e+00  4.31562e-10
5.143662347e+00  3.89597e-10
5.145805540e+00  4.09391e-10
5.147949625e+00  2.81892e-10
5.150094604e+00  4.42009e-10
5.152240477e+00  3.84577e-10
5.154387244e+00  3.92241e-10
5.156534905e+00  3.68605e-10
5.158683462e+00  3.59972e-10
5.160832913e+00  3.09135e-10
5.162983260e+00  3.23893e-10
5.165134503e+00  2.37324e-10
5.167286642e+00  1.98548e-10
5.169439679e+00  7.22991e-11
5.171593612e+00  3.69568e-11
5.173748442e+00  1.74071e-11
5.175904171e+00  1.52883e-10
5.178060798e+00  2.88255e-10
5.180218323e+00  3.57500e-10
5.182376747e+00  2.62792e-10
5.184536071e+00  3.46893e-10
5.186696294e+00  2.19232e-10
5.188857418e+00  3.57916e-10
5.191019442e+00  1.89392e-10
5.193182366e+00  3.30921e-10
5.195346192e+00  1.44332e-10
5.197510920e+00  3.05156e-10
5.199676550e+00  1.16770e-10
5.201843081e+00  2.78894e-10
5.204010516e+00  1.77348e-10
5.206178854e+00  2.30049e-10
5.208348095e+00  1.66522e-10
5.210518240e+00  1.85357e-10
5.212689289e+00  8.31527e-11
5.214861243e+00  1.20598e-10
5.217034102e+00  1.46762e-10
5.219207866e+00  2.36591e-10
5.221382536e+00  1.54817e-10
5.223558112e+00  2.21297e-10
5.225734595e+00  1.66470e-10
5.227911984e+00  2.17596e-10
5.230090281e+00  2.22285e-10
5.232269485e+00  1.33411e-10
5.234449597e+00  2.50565e-10
5.236630618e+00  1.43322e-10
5.238812547e+00  2.78466e-10
5.240995386e+00  1.30385e-10
