# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.71-5.00um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  2.25768e-10
5.002083333e+00  2.26900e-10
5.004167535e+00  2.37483e-10
5.006252605e+00  2.44149e-10
5.008338543e+00  2.39688e-10
5.010425351e+00  2.34945e-10
5.012513028e+00  2.21745e-10
5.014601575e+00  2.29546e-10
5.016690992e+00  2.29843e-10
5.018781280e+00  2.22108e-10
5.020872439e+00  2.17525e-10
5.022964469e+00  2.32287e-10
5.025057371e+00  2.18518e-10
5.027151145e+00  2.18819e-10
5.029245792e+00  2.23799e-10
5.031341311e+00  2.31294e-10
5.033437703e+00  2.27528e-10
5.035534969e+00  2.34756e-10
5.037633108e+00  2.34471e-10
5.039732122e+00  2.14272e-10
5.041832010e+00  2.26788e-10
5.043932774e+00  2.20060e-10
5.046034412e+00  2.22146e-10
5.048136927e+00  2.14734e-10
5.050240317e+00  2.30536e-10
5.052344584e+00  2.31325e-10
5.054449727e+00  2.22890e-10
5.056555748e+00  2.21890e-10
5.058662646e+00  2.18318e-10
5.060770422e+00  2.18565e-10
5.062879077e+00  2.13652e-10
5.064988610e+00  2.14646e-10
5.067099022e+00  2.13505e-10
5.069210313e+00  2.24761e-10
5.071322484e+00  2.22512e-10
5.073435535e+00  2.24777e-10
5.075549466e+00  2.17307e-10
5.077664279e+00  2.13151e-10
5.079779972e+00  2.12261e-10
5.081896547e+00  2.12809e-10
5.084014004e+00  2.21026e-10
5.086132343e+00  2.16834e-10
5.088251565e+00  2.16448e-10
5.090371670e+00  2.14402e-10
5.092492658e+00  2.00013e-10
5.094614530e+00  2.06264e-10
5.096737286e+00  2.20735e-10
5.098860926e+00  2.19692e-10
5.100985452e+00  2.22135e-10
5.103110862e+00  2.15831e-10
5.105237159e+00  2.06704e-10
5.107364341e+00  2.06776e-10
5.109492409e+00  2.01862e-10
5.111621364e+00  2.03476e-10
5.113751207e+00  2.08316e-10
5.115881936e+00  2.15965e-10
5.118013554e+00  2.12191e-10
5.120146060e+00  2.08222e-10
5.122279454e+00  2.10798e-10
5.124413737e+00  2.02288e-10
5.126548909e+00  2.07143e-10
5.128684971e+00  1.98801e-10
5.130821923e+00  1.97021e-10
5.132959766e+00  2.01715e-10
5.135098499e+00  2.10272e-10
5.137238123e+00  2.07745e-10
5.139378639e+00  2.08431e-10
5.141520047e+00  2.06071e-10
5.143662347e+00  2.03722e-10
5.145805540e+00  1.93672e-10
5.147949625e+00  1.86914e-10
5.150094604e+00  2.14844e-10
5.152240477e+00  2.16102e-10
5.154387244e+00  2.14498e-10
5.156534905e+00  2.06828e-10
5.158683462e+00  1.98595e-10
5.160832913e+00  1.90878e-10
5.162983260e+00  1.98080e-10
5.165134503e+00  1.92348e-10
5.167286642e+00  1.92838e-10
5.169439679e+00  1.91714e-10
5.171593612e+00  2.00754e-10
5.173748442e+00  1.94651e-10
5.175904171e+00  1.98302e-10
5.178060798e+00  2.02197e-10
5.180218323e+00  1.94519e-10
5.182376747e+00  1.95020e-10
5.184536071e+00  1.91884e-10
5.186696294e+00  1.96485e-10
5.188857418e+00  2.04109e-10
5.191019442e+00  2.04786e-10
5.193182366e+00  1.96327e-10
5.195346192e+00  1.89200e-10
5.197510920e+00  1.90511e-10
5.199676550e+00  1.96194e-10
5.201843081e+00  1.98399e-10
5.204010516e+00  2.02060e-10
5.206178854e+00  1.99436e-10
5.208348095e+00  2.04428e-10
5.210518240e+00  1.92547e-10
5.212689289e+00  1.82540e-10
5.214861243e+00  2.13423e-10
5.217034102e+00  2.01706e-10
5.219207866e+00  1.96247e-10
5.221382536e+00  1.86790e-10
5.223558112e+00  1.86786e-10
5.225734595e+00  1.86513e-10
5.227911984e+00  1.90954e-10
5.230090281e+00  1.92405e-10
5.232269485e+00  1.89704e-10
5.234449597e+00  1.93969e-10
5.236630618e+00  2.04711e-10
5.238812547e+00  1.86573e-10
5.240995386e+00  1.88949e-10
5.243179134e+00  1.87162e-10
5.245363792e+00  1.78069e-10
5.247549360e+00  1.92586e-10
5.249735839e+00  1.97032e-10
5.251923229e+00  1.88524e-10
5.254111531e+00  1.81048e-10
5.256300744e+00  1.85205e-10
5.258490869e+00  1.87308e-10
5.260681907e+00  1.92075e-10
5.262873858e+00  1.90085e-10
5.265066722e+00  1.88660e-10
5.267260500e+00  1.78624e-10
5.269455191e+00  1.74884e-10
5.271650798e+00  1.86274e-10
5.273847319e+00  1.88782e-10
5.276044755e+00  1.85625e-10
5.278243107e+00  1.90834e-10
5.280442375e+00  1.76478e-10
5.282642560e+00  1.77381e-10
5.284843661e+00  1.81945e-10
5.287045679e+00  1.83593e-10
5.289248615e+00  1.95933e-10
5.291452468e+00  1.86939e-10
5.293657240e+00  1.98762e-10
5.295862930e+00  1.83398e-10
5.298069540e+00  1.78943e-10
5.300277069e+00  1.88092e-10
5.302485518e+00  1.92186e-10
5.304694887e+00  1.87439e-10
5.306905176e+00  1.91777e-10
5.309116387e+00  1.75843e-10
5.311328519e+00  1.71250e-10
5.313541572e+00  1.79769e-10
5.315755548e+00  1.82191e-10
5.317970446e+00  1.75040e-10
5.320186267e+00  1.74052e-10
5.322403011e+00  1.68711e-10
5.324620679e+00  1.85352e-10
5.326839271e+00  1.75461e-10
5.329058787e+00  1.82493e-10
5.331279229e+00  1.75723e-10
5.333500595e+00  1.81499e-10
5.335722887e+00  1.72158e-10
5.337946105e+00  1.77713e-10
5.340170249e+00  1.75131e-10
5.342395320e+00  1.77238e-10
5.344621318e+00  1.88539e-10
5.346848244e+00  1.99126e-10
5.349076097e+00  1.69692e-10
5.351304879e+00  2.02338e-10
5.353534589e+00  1.69796e-10
5.355765228e+00  2.09340e-10
5.357996797e+00  1.94268e-10
5.360229296e+00  1.88499e-10
5.362462725e+00  1.73832e-10
5.364697084e+00  1.68646e-10
5.366932375e+00  1.68377e-10
5.369168597e+00  1.74092e-10
5.371405750e+00  1.76353e-10
5.373643836e+00  1.78705e-10
5.375882854e+00  1.77517e-10
5.378122805e+00  1.71147e-10
5.380363690e+00  1.85023e-10
5.382605508e+00  1.78769e-10
5.384848260e+00  1.69500e-10
5.387091947e+00  1.75403e-10
5.389336569e+00  1.60650e-10
5.391582126e+00  1.61987e-10
5.393828618e+00  1.73773e-10
5.396076047e+00  1.79802e-10
