# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0334792           #334.6653901         #0.0566418           #36.0000000          #25.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56911.9889257           0.0009559         187.8519763           0.4999970       4.9999698E-01       0.0000000E+00       6.0410338E-06       7.9388522E-40       8.7445998E-10              14.000               9.580
    1       55340.1067763           0.0012448         186.0729300           0.4999970       4.9999701E-01       0.0000000E+00       5.9773367E-06       2.3863362E-33       4.9738652E-09              14.000               8.766
    2       53805.6133392           0.0016128         185.5922331           0.4999970       4.9999702E-01       0.0000000E+00       5.9608646E-06       3.7708840E-16       1.7051085E-08              14.000               8.691
    3       52297.6308311           0.0020793         186.6498461           0.4999969       4.9999694E-01       0.0000000E+00       6.1221111E-06       6.5927465E-31       3.0964315E-08              14.000               9.290
    4       50809.5358657           0.0026674         187.8895073           0.4999968       4.9999678E-01       0.0000000E+00       6.4336923E-06       1.4280676E-19       4.1038548E-08              14.000               9.985
    5       49340.8312040           0.0034049         189.0159667           0.4999965       4.9999653E-01       0.0000000E+00       6.9465512E-06       2.0086040E-20       4.5047857E-08              14.000              10.563
    6       47892.0768652           0.0043246         190.2011069           0.4999962       4.9999619E-01       0.0000000E+00       7.6191845E-06       3.8593938E-39       4.3965146E-08              14.000              11.132
    7       46463.4048483           0.0054654         191.5147249           0.4999958       4.9999580E-01       0.0000000E+00       8.3985597E-06       1.4745953E-23       4.2220055E-08              14.000              11.816
    8       45054.5016527           0.0068729         193.0405820           0.4999954       4.9999539E-01       0.0000000E+00       9.2152588E-06       1.1324075E-36       3.8751969E-08              14.000              12.716
    9       43664.5219964           0.0085997         194.8172463           0.4999950       4.9999500E-01       0.0000000E+00       1.0001078E-05       1.5915053E-29       3.8139142E-08              14.000              13.921
   10       42292.8330792           0.0107070         196.6985359           0.4999946       4.9999464E-01       0.0000000E+00       1.0720108E-05       4.0691153E-23       4.2606755E-08              14.000              15.373
