# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9994372           #261.6525984         #0.1945612           #28.0000000          #290.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63005.8089513           0.0009559         191.5774618           0.9999780       0.0000000E+00       0.0000000E+00       2.1959505E-05       0.0000000E+00       2.5932526E-18              14.000              11.307
    1       60927.6275881           0.0012448         191.0927770           0.9999782       0.0000000E+00       0.0000000E+00       2.1827948E-05       0.0000000E+00       2.6637671E-10              14.000              11.126
    2       58897.4097461           0.0016128         190.1967360           0.9999781       0.0000000E+00       0.0000000E+00       2.1936779E-05       0.0000000E+00       2.1106319E-09              14.000              10.643
    3       56916.0266908           0.0020793         189.3484139           0.9999778       0.0000000E+00       0.0000000E+00       2.2210591E-05       0.0000000E+00       1.0503041E-08              14.000              10.133
    4       54980.3110041           0.0026674         188.7984090           0.9999775       0.0000000E+00       0.0000000E+00       2.2451408E-05       0.0000000E+00       3.2435178E-08              14.000               9.849
    5       53086.4068875           0.0034049         188.6004855           0.9999774       0.0000000E+00       0.0000000E+00       2.2595997E-05       0.0000000E+00       6.1650511E-08              14.000               9.750
    6       51229.8632467           0.0043246         188.9877927           0.9999771       0.0000000E+00       0.0000000E+00       2.2924512E-05       0.0000000E+00       1.0450518E-07              14.000               9.928
    7       49406.6523525           0.0054654         189.6695491           0.9999763       0.0000000E+00       0.0000000E+00       2.3686833E-05       0.0000000E+00       1.5771681E-07              14.000              10.284
    8       47614.1133985           0.0068729         190.6803228           0.9999749       0.0000000E+00       0.0000000E+00       2.5084495E-05       0.0000000E+00       2.3386910E-07              14.000              10.847
    9       45849.6987581           0.0085997         192.0077079           0.9999724       0.0000000E+00       0.0000000E+00       2.7556603E-05       0.0000000E+00       3.2902246E-07              14.000              11.645
