# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9939002           #277.1581905         #0.1650495           #28.0000000          #340.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63008.2374027           0.0009559         192.7428313           0.9999780       0.0000000E+00       0.0000000E+00       2.1952986E-05       0.0000000E+00       2.5830391E-18              14.000              12.061
    1       60924.1990702           0.0012448         191.4417758           0.9999782       0.0000000E+00       0.0000000E+00       2.1825435E-05       0.0000000E+00       2.6926981E-10              14.000              11.365
    2       58893.4117200           0.0016128         190.0954095           0.9999780       0.0000000E+00       0.0000000E+00       2.1964016E-05       0.0000000E+00       1.3054005E-09              14.000              10.569
    3       56913.7513725           0.0020793         189.0784159           0.9999777       0.0000000E+00       0.0000000E+00       2.2264096E-05       0.0000000E+00       1.2820793E-08              14.000               9.978
    4       54979.8067793           0.0026674         188.6131011           0.9999774       0.0000000E+00       0.0000000E+00       2.2632027E-05       0.0000000E+00       4.0382993E-08              14.000               9.752
    5       53086.7833346           0.0034049         188.5786510           0.9999770       0.0000000E+00       0.0000000E+00       2.2996643E-05       0.0000000E+00       7.4975174E-08              14.000               9.730
    6       51230.2436826           0.0043246         189.0600467           0.9999766       0.0000000E+00       0.0000000E+00       2.3423507E-05       0.0000000E+00       1.1820046E-07              14.000               9.953
    7       49406.5878926           0.0054654         189.7692818           0.9999757       0.0000000E+00       0.0000000E+00       2.4294914E-05       0.0000000E+00       1.6426272E-07              14.000              10.324
    8       47613.4260953           0.0068729         190.8001588           0.9999741       0.0000000E+00       0.0000000E+00       2.5885031E-05       0.0000000E+00       2.2175392E-07              14.000              10.903
    9       45848.3569390           0.0085997         192.1132427           0.9999714       0.0000000E+00       0.0000000E+00       2.8585545E-05       0.0000000E+00       3.0008126E-07              14.000              11.701
   10       44109.0435331           0.0107070         193.7162401           0.9999668       0.0000000E+00       0.0000000E+00       3.3192791E-05       0.0000000E+00       4.3628406E-07              14.000              12.760
   11       42392.5754880           0.0132648         195.7465361           0.9999577       0.0000000E+00       0.0000000E+00       4.2348707E-05       0.0000000E+00       7.0067075E-07              14.000              14.239
   12       40694.5260494           0.0163518         198.5704665           0.9999384       0.0000000E+00       0.0000000E+00       6.1607744E-05       2.6331721E-34       1.2050221E-06              14.000              16.589
   13       39009.2227392           0.0200568         202.2701547           0.9999009       0.0000000E+00       0.0000000E+00       9.9066181E-05       3.2748801E-27       2.0347269E-06              14.000              20.230
   14       37331.9786288           0.0244790         206.6221367           0.9998346       0.0000000E+00       0.0000000E+00       1.6539447E-04       8.9120463E-26       3.2333758E-06              14.000              24.882
