# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018)
# Atmospheric transmittance spectrum synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Synthesized on Tue Mar 19 03:52:04 2019
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Aerosols considered: Cloud,WaterIce
# Aerosols sources: White_GSFC[reff=1.0um 0.10-1000000.00um],CRISM_Wolff[reff=2.0um 0.31-99.57um]
# Aerosols opacities: 1,1
# Aerosols opacity units: scl,scl
# Aerosols sizes: 10,63.737
# Aerosols size units: um,um
# ------------------------------------------------------------------------
# Spectral unit: Wavelength [um]
# Wave/freq Total N2 CO2 H2O Cloud WaterIce CIA
5.000000000e+00  0.00000  1.00000  0.00728  0.00000  0.00000  0.00749  0.99879
5.002083333e+00  0.00000  1.00000  0.01255  0.00000  0.00000  0.00754  0.99887
5.004167535e+00  0.00000  1.00000  0.01238  0.00000  0.00000  0.00759  0.99904
5.006252605e+00  0.00000  1.00000  0.01953  0.00000  0.00000  0.00764  0.99915
5.008338543e+00  0.00000  1.00000  0.01012  0.00000  0.00000  0.00769  0.99920
5.010425351e+00  0.00000  1.00000  0.00567  0.00000  0.00000  0.00775  0.99902
5.012513028e+00  0.00000  1.00000  0.00350  0.00000  0.00000  0.00780  0.99909
5.014601575e+00 -0.00000  1.00000  0.03356 -0.00000  0.00000  0.00785  0.99905
5.016690992e+00 -0.00000  1.00000  0.00672 -0.00000  0.00000  0.00790  0.99887
5.018781280e+00 -0.00000  1.00000  0.04049 -0.00000  0.00000  0.00795  0.99875
5.020872439e+00  0.00000  1.00000  0.00744  0.00000  0.00000  0.00801  0.99902
5.022964469e+00  0.00000  1.00000  0.04901  0.00000  0.00000  0.00806  0.99902
5.025057371e+00  0.00000  1.00000  0.01597  0.00000  0.00000  0.00811  0.99900
5.027151145e+00  0.00000  1.00000  0.05097  0.00000  0.00000  0.00817  0.99899
5.029245792e+00  0.00000  1.00000  0.01248  0.00000  0.00000  0.00822  0.99925
5.031341311e+00  0.00000  1.00000  0.04785  0.00000  0.00000  0.00828  0.99919
5.033437703e+00  0.00000  1.00000  0.00638  0.00000  0.00000  0.00833  0.99921
5.035534969e+00  0.00000  1.00000  0.03745  0.00000  0.00000  0.00839  0.99956
5.037633108e+00  0.00000  1.00000  0.00121  0.00000  0.00000  0.00844  0.99946
5.039732122e+00  0.00000  1.00000  0.03547  0.00000  0.00000  0.00850  0.99931
5.041832010e+00  0.00000  1.00000 -0.00116  0.00000  0.00000  0.00856  0.99928
5.043932774e+00  0.00000  1.00000  0.03750  0.00000  0.00000  0.00861  0.99949
5.046034412e+00 -0.00000  1.00000 -0.00230 -0.00000  0.00000  0.00867  0.99949
5.048136927e+00 -0.00000  1.00000  0.02800 -0.00000  0.00000  0.00873  0.99949
5.050240317e+00  0.00000  1.00000  0.00375  0.00000  0.00000  0.00879  0.99956
5.052344584e+00  0.00000  1.00000  0.01004  0.00000  0.00000  0.00885  0.99956
5.054449727e+00  0.00000  1.00000  0.00226  0.00000  0.00000  0.00891  0.99956
5.056555748e+00  0.00000  1.00000  0.00759  0.00000  0.00000  0.00897  0.99970
5.058662646e+00  0.00000  1.00000  0.00085  0.00000  0.00000  0.00902  0.99951
5.060770422e+00  0.00000  1.00000  0.00528  0.00000  0.00000  0.00908  0.99959
5.062879077e+00  0.00000  1.00000  0.00007  0.00000  0.00000  0.00913  0.99942
5.064988610e+00  0.00000  1.00000  0.00163  0.00000  0.00000  0.00919  0.99962
5.067099022e+00 -0.00000  1.00000 -0.00009  0.00000  0.00000  0.00924  0.99951
5.069210313e+00 -0.00000  1.00000  0.00068 -0.00000  0.00000  0.00930  0.99977
5.071322484e+00 -0.00000  1.00000 -0.00004 -0.00000  0.00000  0.00935  0.99964
5.073435535e+00 -0.00000  1.00000  0.00027 -0.00000  0.00000  0.00941  0.99961
5.075549466e+00  0.00000  1.00000  0.00001  0.00000  0.00000  0.00947  0.99959
5.077664279e+00  0.00000  1.00000  0.00006  0.00000  0.00000  0.00953  0.99964
5.079779972e+00  0.00000  1.00000  0.00001  0.00000  0.00000  0.00958  0.99957
5.081896547e+00  0.00000  1.00000  0.00005  0.00000  0.00000  0.00964  0.99958
5.084014004e+00  0.00000  1.00000  0.00001  0.00000  0.00000  0.00970  0.99934
5.086132343e+00  0.00000  1.00000  0.00001  0.00000  0.00000  0.00976  0.99967
5.088251565e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00982  0.99965
5.090371670e+00  0.00000  1.00000  0.00001  0.00000  0.00000  0.00988  0.99956
5.092492658e+00  0.00000  1.00000 -0.00000  0.00000  0.00000  0.00994  0.99980
5.094614530e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01000  0.99978
5.096737286e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.01006  0.99977
5.098860926e+00 -0.00000  1.00000  0.00000 -0.00000  0.00000  0.01012  0.99977
5.100985452e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01018  0.99975
5.103110862e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01025  0.99980
5.105237159e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01031  0.99984
5.107364341e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01037  0.99980
5.109492409e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01043  0.99968
5.111621364e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01050  0.99981
5.113751207e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01056  0.99974
5.115881936e+00 -0.00000  1.00000  0.00001 -0.00000  0.00000  0.01063  0.99987
5.118013554e+00  0.00000  1.00000 -0.00000  0.00000  0.00000  0.01069  0.99980
5.120146060e+00  0.00000  1.00000  0.00004  0.00000  0.00000  0.01076  0.99992
5.122279454e+00 -0.00000  1.00000 -0.00000  0.00000  0.00000  0.01082  0.99986
5.124413737e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01089  1.00000
5.126548909e+00  0.00000  1.00000  0.00075  0.00000  0.00000  0.01096  0.99996
5.128684971e+00  0.00000  1.00000  0.00284  0.00000  0.00000  0.01102  0.99978
5.130821923e+00  0.00000  1.00000  0.00324  0.00000  0.00000  0.01109  0.99987
5.132959766e+00  0.00000  1.00000  0.01064  0.00000  0.00000  0.01116  0.99992
5.135098499e+00  0.00000  1.00000  0.00351  0.00000  0.00000  0.01123  0.99992
5.137238123e+00  0.00000  1.00000  0.01703  0.00000  0.00000  0.01130  0.99984
5.139378639e+00  0.00000  1.00000  0.00124  0.00000  0.00000  0.01137  0.99978
5.141520047e+00  0.00000  1.00000  0.00886  0.00000  0.00000  0.01144  0.99979
5.143662347e+00  0.00000  1.00000 -0.00026  0.00000  0.00000  0.01151  0.99995
5.145805540e+00 -0.00000  1.00000  0.00121 -0.00000  0.00000  0.01158  0.99955
5.147949625e+00  0.00000  1.00000 -0.00013  0.00000  0.00000  0.01165  0.99974
5.150094604e+00  0.00000  1.00000  0.00008  0.00000  0.00000  0.01172  0.99878
5.152240477e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01179  0.99978
5.154387244e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01186  0.99983
5.156534905e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01193  0.99992
5.158683462e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01200  0.99986
5.160832913e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01207  0.99992
5.162983260e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01214  0.99999
5.165134503e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01222  0.99998
5.167286642e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.01229  0.99997
5.169439679e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.01236  0.99997
5.171593612e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.01243  0.99997
5.173748442e+00  0.00000  1.00000  0.00000 -0.00000  0.00000  0.01250  1.00000
5.175904171e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01258  0.99987
5.178060798e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01265  0.99995
5.180218323e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01272  0.99999
5.182376747e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01280  0.99998
5.184536071e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01287  0.99993
5.186696294e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01295  0.99988
5.188857418e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01302  0.99994
5.191019442e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01310  0.99995
5.193182366e+00 -0.00000  1.00000  0.00000 -0.00000  0.00000  0.01318  0.99992
5.195346192e+00 -0.00000  1.00000 -0.00000 -0.00000  0.00000  0.01325  0.99982
5.197510920e+00 -0.00000  1.00000  0.00000 -0.00000  0.00000  0.01333  0.99957
5.199676550e+00  0.00000  1.00000 -0.00000 -0.00000  0.00000  0.01341  0.99968
5.201843081e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.01349  0.99972
