# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4114220           #297.3697424         #0.0007873           #32.5714286          #190.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56539.9602400           0.0009559         178.9606204           0.7142825       2.8571302E-01       0.0000000E+00       4.4458049E-06       0.0000000E+00       1.3235766E-09              14.000               6.475
    1       54866.7511180           0.0012448         179.5840056           0.7142827       2.8571310E-01       0.0000000E+00       4.1530865E-06       0.0000000E+00       8.1565428E-09              14.000               6.684
    2       53216.9203642           0.0016128         181.0287936           0.7142829       2.8571315E-01       0.0000000E+00       3.9588331E-06       0.0000000E+00       1.1201755E-08              14.000               7.107
    3       51583.8628878           0.0020793         183.0188678           0.7142828       2.8571313E-01       0.0000000E+00       4.0429396E-06       0.0000000E+00       1.1388850E-08              14.000               7.725
    4       49963.8695427           0.0026674         185.2933606           0.7142825       2.8571302E-01       0.0000000E+00       4.4424859E-06       0.0000000E+00       1.0133451E-08              14.000               8.569
    5       48356.5218948           0.0034049         187.5554149           0.7142821       2.8571282E-01       0.0000000E+00       5.1284688E-06       0.0000000E+00       8.7185220E-09              14.000               9.584
    6       46763.9147896           0.0043246         189.5592707           0.7142815       2.8571261E-01       0.0000000E+00       5.8484484E-06       0.0000000E+00       7.3058198E-09              14.000              10.615
    7       45189.6202191           0.0054654         191.1188791           0.7142811       2.8571245E-01       0.0000000E+00       6.4233295E-06       0.0000000E+00       6.5918813E-09              14.000              11.492
    8       43637.5709850           0.0068729         192.2694972           0.7142808       2.8571232E-01       0.0000000E+00       6.8686448E-06       0.0000000E+00       6.9019959E-09              14.000              12.166
    9       42110.3130844           0.0085997         193.2866203           0.7142805       2.8571220E-01       0.0000000E+00       7.3053871E-06       0.0000000E+00       8.0033626E-09              14.000              12.784
   10       40607.8714264           0.0107070         194.5058399           0.7142801       2.8571204E-01       0.0000000E+00       7.8633072E-06       0.0000000E+00       9.1082044E-09              14.000              13.588
   11       39128.7431498           0.0132648         196.0321546           0.7142796       2.8571184E-01       0.0000000E+00       8.5718740E-06       0.0000000E+00       9.5987050E-09              14.000              14.701
   12       37672.1072073           0.0163518         197.6961808           0.7142791       2.8571162E-01       0.0000000E+00       9.3155415E-06       0.0000000E+00       9.6880293E-09              14.000              16.031
   13       36238.6965159           0.0200568         199.2526784           0.7142786       2.8571143E-01       0.0000000E+00       9.9786714E-06       0.0000000E+00       9.1548166E-09              14.000              17.374
   14       34830.3074957           0.0244790         200.5905323           0.7142782       2.8571127E-01       0.0000000E+00       1.0565371E-05       0.0000000E+00       8.0290167E-09              14.000              18.587
   15       33448.8078354           0.0297280         201.7874841           0.7142778       2.8571113E-01       0.0000000E+00       1.1037947E-05       3.7803953E-35       7.0358772E-09              14.000              19.728
   16       32095.3060132           0.0359233         202.9531267           0.7142776       2.8571104E-01       0.0000000E+00       1.1352629E-05       6.4314115E-30       1.0234248E-08              14.000              20.919
   17       30769.9990177           0.0431938         204.1699610           0.7142774       2.8571094E-01       0.0000000E+00       1.1696530E-05       2.2045627E-29       2.4325771E-08              14.000              22.190
   18       29471.9700531           0.0516775         205.6231786           0.7142768       2.8571072E-01       0.0000000E+00       1.2467951E-05       3.7962364E-28       5.1959950E-08              14.000              23.584
   19       28199.1382552           0.0615205         207.6103994           0.7142756       2.8571026E-01       0.0000000E+00       1.4106824E-05       3.0654778E-27       7.5494897E-08              14.000              25.345
   20       26948.7457409           0.0728745         210.2911304           0.7142734       2.8570935E-01       0.0000000E+00       1.7284616E-05       1.2344950E-26       8.6300673E-08              14.000              27.696
   21       25468.2218264           0.0887511         214.3481450           0.7142676       2.8570703E-01       0.0000000E+00       2.5390256E-05       5.0796995E-25       1.1311206E-07              14.000              30.954
   22       23798.2097210           0.1103424         219.8368611           0.7142533       2.8570132E-01       0.0000000E+00       4.5380939E-05       6.2795990E-15       2.4103235E-07              14.000              34.401
   23       22151.1651997           0.1360000         226.1814464           0.7142208       2.8568831E-01       0.0000000E+00       9.0920939E-05       1.2680401E-09       4.2780072E-07              14.000              38.412
   24       20525.4027458           0.1661849         232.9331092           0.7141587       2.8566351E-01       0.0000000E+00       1.7775269E-04       7.6953518E-08       7.2038414E-07              14.000              44.454
   25       18908.4006019           0.2016958         239.6364639           0.7140491       2.8561968E-01       0.0000000E+00       3.3122180E-04       6.2587997E-07       1.3093647E-06              14.000              56.364
   26       17292.9435257           0.2434725         245.9766192           0.7138557       2.8554241E-01       0.0000000E+00       6.0191242E-04       1.9404074E-06       1.6562683E-06              14.000              77.322
   27       15674.6508811           0.2926206         251.9301830           0.7135223       2.8540939E-01       0.0000000E+00       1.0682796E-03       5.4229768E-06       1.9510482E-06              14.000             104.207
   28       14049.1075851           0.3504410         257.9087091           0.7130015       2.8520190E-01       0.0000000E+00       1.7965577E-03       1.0105068E-05       1.4536698E-06              14.000             136.280
   29       12410.1245909           0.4184635         264.4075425           0.7122901       2.8491915E-01       0.0000000E+00       2.7907589E-03       1.1280966E-05       8.2804697E-07              14.000             177.291
   30       10750.5475576           0.4984885         271.5674585           0.7113571       2.8454952E-01       0.0000000E+00       4.0933671E-03       9.9574911E-06       4.4884319E-07              14.000             215.697
   31        9064.3471262           0.5926337         279.1373015           0.7101735       2.8408251E-01       0.0000000E+00       5.7440335E-03       7.7931787E-06       1.3671258E-07              14.000             233.693
   32        7347.8541026           0.7033907         286.7616208           0.7087463       2.8352225E-01       0.0000000E+00       7.7314517E-03       5.8689669E-06       8.2917212E-09              14.000             241.686
   33        5600.2148938           0.8336907         294.0039122           0.7069934       2.8283830E-01       0.0000000E+00       1.0168305E-02       3.5391427E-06       5.1268273E-26              14.000             245.285
   34        3977.2969187           0.9729645         299.7787492           0.7051688       2.8213123E-01       0.0000000E+00       1.2699975E-02       2.7556822E-06       2.4383667E-28              14.000             245.803
   35        2624.6551052           1.1044751         303.1292474           0.7039741       2.8167088E-01       0.0000000E+00       1.4355059E-02       2.3538030E-06       6.1620596E-32              14.000             245.805
   36        1560.6662755           1.2194255         303.8154304           0.7035330       2.8150147E-01       0.0000000E+00       1.4965511E-02       2.5699172E-06       9.9107444E-34              14.000             245.805
   37         792.6414352           1.3098251         302.3327402           0.7031383       2.8135009E-01       0.0000000E+00       1.5511638E-02       4.6141782E-06       4.1085343E-30              14.000             245.804
   38         320.7452540           1.3690025         299.9606688           0.7020920       2.8094990E-01       0.0000000E+00       1.6958122E-02       1.2419719E-05       2.1432559E-28              14.000             245.803
   39          78.9844124           1.4005661         298.5034576           0.7015233       2.8073306E-01       0.0000000E+00       1.7743643E-02       1.1030020E-05       4.9559452E-28              14.000             245.804
