# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0350337           #331.6345976         #0.0479527           #36.0000000          #285.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57096.1330669           0.0009559         185.9720196           0.4999970       4.9999699E-01       0.0000000E+00       6.0196599E-06      -5.8308652E-56       2.1660526E-10              14.000               8.769
    1       55526.0070648           0.0012448         186.3811170           0.4999970       4.9999700E-01       0.0000000E+00       6.0051308E-06       4.5827026E-39       3.3512223E-09              14.000               8.887
    2       53979.3982100           0.0016128         187.7937409           0.4999970       4.9999697E-01       0.0000000E+00       6.0640494E-06       9.4070133E-31       8.0887249E-09              14.000               9.634
    3       52449.3789236           0.0020793         189.8388376           0.4999968       4.9999684E-01       0.0000000E+00       6.3111882E-06       6.4631499E-31       1.1554403E-08              14.000              10.826
    4       50934.0419411           0.0026674         191.6963268           0.4999967       4.9999668E-01       0.0000000E+00       6.6455216E-06       2.3039351E-19       1.4424215E-08              14.000              12.029
    5       49436.5722788           0.0034049         192.9850851           0.4999965       4.9999650E-01       0.0000000E+00       6.9985719E-06       4.7666840E-20       1.7213432E-08              14.000              12.906
    6       47961.4368742           0.0043246         193.7090696           0.4999963       4.9999630E-01       0.0000000E+00       7.4085215E-06       1.0228733E-32       1.9868226E-08              14.000              13.372
    7       46511.9696677           0.0054654         194.0843486           0.4999960       4.9999601E-01       0.0000000E+00       7.9891700E-06       8.0555225E-27       2.2929605E-08              14.000              13.570
    8       45089.5394407           0.0068729         194.4586011           0.4999956       4.9999563E-01       0.0000000E+00       8.7462464E-06       7.2311257E-32       2.7530283E-08              14.000              13.763
    9       43693.4168893           0.0085997         195.1320647           0.4999951       4.9999514E-01       0.0000000E+00       9.7201943E-06       1.3820615E-24       3.4541321E-08              14.000              14.201
   10       42321.6752300           0.0107070         196.1378143           0.4999946       4.9999458E-01       0.0000000E+00       1.0849653E-05       1.2663658E-21       4.5646944E-08              14.000              14.948
   11       40972.8852463           0.0132648         197.3185953           0.4999939       4.9999393E-01       0.0000000E+00       1.2134521E-05       1.1312712E-20       6.4703305E-08              14.000              15.910
   12       39646.8022205           0.0163518         198.5778432           0.4999932       4.9999321E-01       0.0000000E+00       1.3577564E-05       1.2703829E-21       9.9799325E-08              14.000              16.996
   13       38343.4899020           0.0200568         199.9506890           0.4999924       4.9999237E-01       0.0000000E+00       1.5256914E-05       4.1934094E-22       1.5533740E-07              14.000              18.215
   14       37062.7114125           0.0244790         201.5031233           0.4999913       4.9999135E-01       0.0000000E+00       1.7301839E-05       1.2600471E-22       2.4048300E-07              14.000              19.620
   15       35803.9136134           0.0297280         203.2995051           0.4999898       4.9998985E-01       0.0000000E+00       2.0300672E-05       5.8265698E-21       3.7599624E-07              14.000              21.274
   16       34565.8368029           0.0359233         205.4598362           0.4999873       4.9998726E-01       0.0000000E+00       2.5490276E-05       2.3054361E-21       5.9411003E-07              14.000              23.301
   17       33346.3647554           0.0431938         208.0987353           0.4999824       4.9998240E-01       0.0000000E+00       3.5210424E-05       3.6230757E-21       9.3358029E-07              14.000              25.818
   18       32143.0343197           0.0516775         211.2883043           0.4999733       4.9997330E-01       0.0000000E+00       5.3402993E-05       1.9240494E-09       1.4408133E-06              14.000              28.773
   19       30953.6495738           0.0615205         215.0498535           0.4999565       4.9995654E-01       0.0000000E+00       8.6928519E-05       1.1920422E-08       2.1614739E-06              14.000              31.612
   20       29776.5333648           0.0728745         219.3520563           0.4999279       4.9992792E-01       0.0000000E+00       1.4417510E-04       5.5095284E-08       3.2172151E-06              14.000              34.126
   21       27993.9289002           0.0934461         226.5583975           0.4998487       4.9984882E-01       0.0000000E+00       3.0245543E-04       4.9509036E-07       4.6542304E-06              14.000              38.633
   22       25829.6358227           0.1252559         235.6921538           0.4996853       4.9968567E-01       0.0000000E+00       6.2906052E-04       3.7449015E-06       6.8283281E-06              14.000              47.974
   23       23811.3102347           0.1629350         244.7647031           0.4994155       4.9941684E-01       0.0000000E+00       1.1676804E-03       1.1156762E-05       6.9856742E-06              14.000              69.301
   24       21897.2256725           0.2072625         253.1704111           0.4990128       4.9901666E-01       0.0000000E+00       1.9705542E-03       1.8766821E-05       3.3606156E-06              14.000             105.885
   25       20053.5497001           0.2594115         260.9274017           0.4983859       4.9839622E-01       0.0000000E+00       3.2178804E-03       2.4356418E-05       9.5430998E-07              14.000             149.768
   26       18257.5187835           0.3207621         268.4380601           0.4975151       4.9753944E-01       0.0000000E+00       4.9454612E-03       1.9525447E-05       1.5352738E-08              14.000             200.984
   27       16490.6034670           0.3929379         276.2565382           0.4964379       4.9648760E-01       0.0000000E+00       7.0744978E-03       1.0724495E-05       1.9718880E-10              14.000             242.299
   28       14736.5072130           0.4778491         284.6531141           0.4950562       4.9515117E-01       0.0000000E+00       9.7926248E-03       4.6288405E-06       2.5526844E-15              14.000             245.723
   29       12982.2401838           0.5777426         293.4429321           0.4931908       4.9336908E-01       0.0000000E+00       1.3440084E-02       2.9953559E-06       7.7578797E-30              14.000             245.804
   30       11217.8130137           0.6952621         302.6422969           0.4909848       4.9129341E-01       0.0000000E+00       1.7721769E-02       1.2979389E-06       5.1777086E-34              14.000             245.806
   31        9435.8654628           0.8335177         311.9304813           0.4885361       4.8902842E-01       0.0000000E+00       2.2435456E-02       2.9622393E-07       2.2344060E-38              14.000             245.806
   32        7632.1822527           0.9961683         320.9376807           0.4857884       4.8653383E-01       0.0000000E+00       2.7677759E-02       1.3482299E-07       2.0909088E-40              14.000             245.804
   33        5805.4417465           1.1875184         329.2810464           0.4826176       4.8371424E-01       0.0000000E+00       3.3668140E-02       7.3440045E-08       2.2475270E-38              14.000             245.805
   34        4116.5039369           1.3920470         335.9591134           0.4794074       4.8092121E-01       0.0000000E+00       3.9671342E-02       6.7111621E-08       1.3121351E-37              14.000             245.805
   35        2713.1138588           1.5851749         340.0133905           0.4769501       4.7882329E-01       0.0000000E+00       4.4226557E-02       7.8472198E-08       3.1311560E-36              14.000             245.805
   36        1611.0460672           1.7539837         341.2276700           0.4744152       4.7669405E-01       0.0000000E+00       4.8890803E-02       9.5043395E-08       9.6604102E-35              14.000             245.806
   37         816.0649345           1.8867387         339.8602843           0.4708745       4.7377730E-01       0.0000000E+00       5.5348152E-02       2.0241356E-07       1.6724315E-31              14.000             245.805
   38         327.9630917           1.9736428         336.7660928           0.4657633       4.6967831E-01       0.0000000E+00       6.4558413E-02       1.3397384E-06       2.2857804E-29              14.000             245.804
