# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0348535           #331.8791010         #0.0496675           #36.0000000          #290.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57100.8567773           0.0009559         186.3452594           0.4999970       4.9999699E-01       0.0000000E+00       6.0193341E-06       1.1856326E-41       1.9458581E-10              14.000               8.927
    1       55529.0293424           0.0012448         186.6191126           0.4999970       4.9999700E-01       0.0000000E+00       6.0057737E-06       1.1670586E-38       3.1775953E-09              14.000               8.989
    2       53981.3544276           0.0016128         187.9346085           0.4999970       4.9999697E-01       0.0000000E+00       6.0658964E-06       8.0602840E-31       7.7973987E-09              14.000               9.698
    3       52450.6114192           0.0020793         189.9416940           0.4999968       4.9999684E-01       0.0000000E+00       6.3150182E-06       6.5380285E-31       1.1271626E-08              14.000              10.876
    4       50934.7691109           0.0026674         191.7644523           0.4999967       4.9999667E-01       0.0000000E+00       6.6537847E-06       2.4504673E-19       1.4326057E-08              14.000              12.066
    5       49437.0737732           0.0034049         193.0084833           0.4999965       4.9999649E-01       0.0000000E+00       7.0175441E-06       4.9781400E-20       1.7410320E-08              14.000              12.919
    6       47961.9870721           0.0043246         193.6875571           0.4999963       4.9999628E-01       0.0000000E+00       7.4450376E-06       9.5655797E-33       2.0385104E-08              14.000              13.358
    7       46512.7339832           0.0054654         194.0345455           0.4999960       4.9999598E-01       0.0000000E+00       8.0474017E-06       7.5332824E-27       2.3735419E-08              14.000              13.537
    8       45090.5571434           0.0068729         194.4015494           0.4999956       4.9999559E-01       0.0000000E+00       8.8268435E-06       6.8689552E-32       2.8543815E-08              14.000              13.725
    9       43694.6242525           0.0085997         195.0908293           0.4999951       4.9999509E-01       0.0000000E+00       9.8179653E-06       1.3673904E-24       3.5797701E-08              14.000              14.173
   10       42322.9400883           0.0107070         196.1254493           0.4999945       4.9999453E-01       0.0000000E+00       1.0948592E-05       1.2182569E-21       4.7198606E-08              14.000              14.941
   11       40974.0829978           0.0132648         197.3295205           0.4999939       4.9999389E-01       0.0000000E+00       1.2221307E-05       1.0404323E-20       6.6458032E-08              14.000              15.921
   12       39647.9061306           0.0163518         198.5946695           0.4999932       4.9999317E-01       0.0000000E+00       1.3652307E-05       1.2617848E-21       1.0205928E-07              14.000              17.012
   13       38344.5813756           0.0200568         199.9601780           0.4999923       4.9999234E-01       0.0000000E+00       1.5324399E-05       4.0066034E-22       1.5875791E-07              14.000              18.223
   14       37063.8962802           0.0244790         201.5005683           0.4999913       4.9999131E-01       0.0000000E+00       1.7370384E-05       1.2512698E-22       2.4648657E-07              14.000              19.618
   15       35805.2422039           0.0297280         203.2797942           0.4999898       4.9998981E-01       0.0000000E+00       2.0384601E-05       5.8706495E-21       3.8927410E-07              14.000              21.257
   16       34567.2976837           0.0359233         205.4196117           0.4999872       4.9998718E-01       0.0000000E+00       2.5631606E-05       1.9092714E-21       6.2432380E-07              14.000              23.266
   17       33347.9300437           0.0431938         208.0471705           0.4999822       4.9998222E-01       0.0000000E+00       3.5554642E-05       2.9583696E-21       9.9253560E-07              14.000              25.772
   18       32144.6875638           0.0516775         211.2411043           0.4999729       4.9997288E-01       0.0000000E+00       5.4241136E-05       1.9765114E-09       1.5384543E-06              14.000              28.735
   19       30955.3760278           0.0615205         215.0196932           0.4999556       4.9995564E-01       0.0000000E+00       8.8736853E-05       1.2290472E-08       2.3071081E-06              14.000              31.594
