# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0007392           #257.8725256         #0.1872387           #28.0000000          #280.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63006.2656960           0.0009559         191.3926185           0.9999780       0.0000000E+00       0.0000000E+00       2.1958873E-05       0.0000000E+00       2.5079184E-18              14.000              11.191
    1       60929.0357183           0.0012448         191.0327686           0.9999782       0.0000000E+00       0.0000000E+00       2.1828222E-05       0.0000000E+00       2.6486948E-10              14.000              11.087
    2       58898.9160136           0.0016128         190.1973642           0.9999781       0.0000000E+00       0.0000000E+00       2.1934119E-05       0.0000000E+00       2.2051879E-09              14.000              10.645
    3       56917.2698160           0.0020793         189.3792990           0.9999778       0.0000000E+00       0.0000000E+00       2.2209266E-05       0.0000000E+00       1.0203743E-08              14.000              10.149
    4       54981.2617825           0.0026674         188.8357422           0.9999776       0.0000000E+00       0.0000000E+00       2.2449497E-05       0.0000000E+00       3.0707324E-08              14.000               9.866
    5       53087.1596504           0.0034049         188.6158195           0.9999774       0.0000000E+00       0.0000000E+00       2.2578578E-05       0.0000000E+00       5.8973464E-08              14.000               9.757
    6       51230.5533411           0.0043246         188.9874228           0.9999771       0.0000000E+00       0.0000000E+00       2.2908099E-05       0.0000000E+00       1.0132817E-07              14.000               9.927
    7       49407.3592236           0.0054654         189.6694487           0.9999763       0.0000000E+00       0.0000000E+00       2.3655546E-05       0.0000000E+00       1.5518980E-07              14.000              10.285
    8       47614.8409868           0.0068729         190.6764918           0.9999750       0.0000000E+00       0.0000000E+00       2.5009964E-05       0.0000000E+00       2.3227541E-07              14.000              10.846
    9       45850.4367218           0.0085997         192.0129082           0.9999726       0.0000000E+00       0.0000000E+00       2.7416345E-05       0.0000000E+00       3.2575068E-07              14.000              11.649
   10       44111.9116972           0.0107070         193.5964958           0.9999685       0.0000000E+00       0.0000000E+00       3.1501127E-05       0.0000000E+00       4.6737345E-07              14.000              12.685
   11       42396.5469561           0.0132648         195.6849984           0.9999601       0.0000000E+00       0.0000000E+00       3.9943095E-05       0.0000000E+00       6.8695572E-07              14.000              14.202
   12       40699.7623827           0.0163518         198.6189807           0.9999433       0.0000000E+00       0.0000000E+00       5.6719527E-05       3.4413642E-34       1.0192755E-06              14.000              16.643
   13       39015.4252339           0.0200568         202.4532495           0.9999131       0.0000000E+00       0.0000000E+00       8.6880743E-05       1.7054752E-27       1.4772500E-06              14.000              20.425
   14       37338.5374167           0.0244790         206.8942004           0.9998631       0.0000000E+00       0.0000000E+00       1.3687776E-04       6.1273165E-26       2.1090668E-06              14.000              25.183
   15       35666.1007945           0.0297280         211.9093405           0.9997740       0.0000000E+00       0.0000000E+00       2.2603409E-04       1.1304412E-25       3.0572769E-06              14.000              29.519
   16       33996.7012581           0.0359233         217.1878265           0.9996168       0.0000000E+00       0.0000000E+00       3.8321587E-04       1.8262065E-25       4.2804806E-06              14.000              32.775
   17       32331.3693625           0.0431938         222.4057859           0.9993875       0.0000000E+00       0.0000000E+00       6.1252819E-04       8.9142372E-12       5.1894498E-06              14.000              35.723
   18       30673.5195043           0.0516775         227.2687441           0.9991119       0.0000000E+00       0.0000000E+00       8.8805620E-04       1.9971005E-08       5.6315392E-06              14.000              38.786
