# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.71-5.00um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  5.61344e-10
5.002083333e+00  5.53524e-10
5.004167535e+00  5.91604e-10
5.006252605e+00  6.12512e-10
5.008338543e+00  6.00787e-10
5.010425351e+00  5.88178e-10
5.012513028e+00  5.53208e-10
5.014601575e+00  5.73002e-10
5.016690992e+00  5.59212e-10
5.018781280e+00  5.15688e-10
5.020872439e+00  5.03826e-10
5.022964469e+00  5.82874e-10
5.025057371e+00  5.43042e-10
5.027151145e+00  5.40979e-10
5.029245792e+00  5.34304e-10
5.031341311e+00  5.70763e-10
5.033437703e+00  5.67086e-10
5.035534969e+00  5.86377e-10
5.037633108e+00  5.86122e-10
5.039732122e+00  5.31714e-10
5.041832010e+00  5.65894e-10
5.043932774e+00  5.47256e-10
5.046034412e+00  5.53236e-10
5.048136927e+00  5.31118e-10
5.050240317e+00  5.75387e-10
5.052344584e+00  5.77398e-10
5.054449727e+00  5.55152e-10
5.056555748e+00  5.51662e-10
5.058662646e+00  5.41958e-10
5.060770422e+00  5.34266e-10
5.062879077e+00  5.30106e-10
5.064988610e+00  5.32856e-10
5.067099022e+00  5.29741e-10
5.069210313e+00  5.59153e-10
5.071322484e+00  5.53105e-10
5.073435535e+00  5.58824e-10
5.075549466e+00  5.38524e-10
5.077664279e+00  5.26742e-10
5.079779972e+00  5.21586e-10
5.081896547e+00  4.90696e-10
5.084014004e+00  5.26698e-10
5.086132343e+00  5.06204e-10
5.088251565e+00  5.33421e-10
5.090371670e+00  5.29775e-10
5.092492658e+00  4.92212e-10
5.094614530e+00  5.08545e-10
5.096737286e+00  5.45475e-10
5.098860926e+00  5.17510e-10
5.100985452e+00  5.47791e-10
5.103110862e+00  5.31865e-10
5.105237159e+00  5.09030e-10
5.107364341e+00  5.05600e-10
5.109492409e+00  4.93085e-10
5.111621364e+00  4.87264e-10
5.113751207e+00  5.04708e-10
5.115881936e+00  5.07581e-10
5.118013554e+00  5.23899e-10
5.120146060e+00  5.12236e-10
5.122279454e+00  5.18867e-10
5.124413737e+00  4.95937e-10
5.126548909e+00  5.05102e-10
5.128684971e+00  4.83564e-10
5.130821923e+00  4.78367e-10
5.132959766e+00  4.92675e-10
5.135098499e+00  5.12888e-10
5.137238123e+00  4.69747e-10
5.139378639e+00  4.78342e-10
5.141520047e+00  4.77842e-10
5.143662347e+00  4.92281e-10
5.145805540e+00  4.47975e-10
5.147949625e+00  3.70567e-10
5.150094604e+00  4.83717e-10
5.152240477e+00  5.23492e-10
5.154387244e+00  5.22313e-10
5.156534905e+00  5.02398e-10
5.158683462e+00  4.82207e-10
5.160832913e+00  4.60369e-10
5.162983260e+00  4.79182e-10
5.165134503e+00  4.67082e-10
5.167286642e+00  4.67869e-10
5.169439679e+00  4.65075e-10
5.171593612e+00  4.86234e-10
5.173748442e+00  4.45873e-10
5.175904171e+00  4.77113e-10
5.178060798e+00  4.91860e-10
5.180218323e+00  4.71735e-10
5.182376747e+00  4.72861e-10
5.184536071e+00  4.64342e-10
5.186696294e+00  4.74724e-10
5.188857418e+00  4.95403e-10
5.191019442e+00  4.94712e-10
5.193182366e+00  4.73388e-10
5.195346192e+00  4.48011e-10
5.197510920e+00  4.45405e-10
5.199676550e+00  3.91563e-10
5.201843081e+00  4.04403e-10
5.204010516e+00  4.70721e-10
5.206178854e+00  4.71660e-10
5.208348095e+00  4.79759e-10
5.210518240e+00  4.38484e-10
5.212689289e+00  3.69028e-10
5.214861243e+00  4.46234e-10
5.217034102e+00  4.66607e-10
5.219207866e+00  4.65364e-10
5.221382536e+00  4.41825e-10
5.223558112e+00  4.40880e-10
5.225734595e+00  4.39706e-10
5.227911984e+00  4.55282e-10
5.230090281e+00  4.55326e-10
5.232269485e+00  4.45724e-10
5.234449597e+00  4.17707e-10
5.236630618e+00  4.42687e-10
5.238812547e+00  4.27612e-10
5.240995386e+00  3.79680e-10
5.243179134e+00  4.34104e-10
5.245363792e+00  4.19729e-10
5.247549360e+00  4.57903e-10
5.249735839e+00  4.56401e-10
5.251923229e+00  3.99733e-10
5.254111531e+00  4.35373e-10
5.256300744e+00  4.36320e-10
5.258490869e+00  4.36182e-10
5.260681907e+00  4.55980e-10
5.262873858e+00  4.52413e-10
5.265066722e+00  4.48014e-10
5.267260500e+00  4.20530e-10
5.269455191e+00  4.02323e-10
5.271650798e+00  4.37725e-10
5.273847319e+00  4.35871e-10
5.276044755e+00  3.54299e-10
5.278243107e+00  4.03833e-10
5.280442375e+00  4.01436e-10
5.282642560e+00  4.07002e-10
5.284843661e+00  4.20698e-10
5.287045679e+00  4.19913e-10
5.289248615e+00  4.31603e-10
5.291452468e+00  3.50587e-10
5.293657240e+00  3.88207e-10
5.295862930e+00  4.08339e-10
5.298069540e+00  4.09187e-10
5.300277069e+00  4.36906e-10
5.302485518e+00  4.42259e-10
5.304694887e+00  4.07488e-10
5.306905176e+00  3.73001e-10
5.309116387e+00  4.15287e-10
5.311328519e+00  3.94143e-10
5.313541572e+00  4.17149e-10
5.315755548e+00  4.23104e-10
5.317970446e+00  4.04120e-10
5.320186267e+00  3.78480e-10
5.322403011e+00  3.84284e-10
5.324620679e+00  4.28631e-10
5.326839271e+00  4.03358e-10
5.329058787e+00  3.97867e-10
5.331279229e+00  4.05898e-10
5.333500595e+00  4.17451e-10
5.335722887e+00  3.91435e-10
5.337946105e+00  4.03838e-10
5.340170249e+00  3.93264e-10
5.342395320e+00  3.91310e-10
5.344621318e+00  3.76077e-10
5.346848244e+00  3.89992e-10
5.349076097e+00  2.75267e-10
5.351304879e+00  3.46578e-10
5.353534589e+00  2.81356e-10
5.355765228e+00  4.12663e-10
5.357996797e+00  3.40181e-10
5.360229296e+00  4.02640e-10
5.362462725e+00  3.86166e-10
5.364697084e+00  3.63662e-10
5.366932375e+00  3.68960e-10
5.369168597e+00  3.88163e-10
5.371405750e+00  3.78165e-10
5.373643836e+00  3.91442e-10
5.375882854e+00  3.81183e-10
5.378122805e+00  3.65904e-10
5.380363690e+00  3.58853e-10
5.382605508e+00  3.94033e-10
5.384848260e+00  3.77968e-10
5.387091947e+00  3.66939e-10
5.389336569e+00  3.56710e-10
5.391582126e+00  3.54911e-10
5.393828618e+00  3.75268e-10
5.396076047e+00  3.97575e-10
5.398324412e+00  3.81900e-10
5.400573714e+00  3.72507e-10
5.402823953e+00  3.60234e-10
5.405075129e+00  3.59324e-10
5.407327244e+00  3.58636e-10
5.409580297e+00  3.45183e-10
5.411834289e+00  3.14680e-10
5.414089220e+00  3.78048e-10
5.416345090e+00  3.52591e-10
5.418601901e+00  3.30267e-10
5.420859652e+00  2.59472e-10
5.423118343e+00  2.59692e-10
5.425377976e+00  3.34243e-10
5.427638550e+00  3.27548e-10
5.429900066e+00  3.33378e-10
5.432162524e+00  3.50708e-10
5.434425925e+00  3.58140e-10
5.436690269e+00  3.28591e-10
5.438955557e+00  3.60104e-10
5.441221789e+00  3.71604e-10
5.443488964e+00  2.93891e-10
5.445757085e+00  3.49242e-10
5.448026150e+00  3.49674e-10
5.450296161e+00  3.43728e-10
5.452567118e+00  3.42296e-10
5.454839021e+00  3.30385e-10
5.457111870e+00  3.55689e-10
5.459385667e+00  3.33447e-10
5.461660411e+00  3.44929e-10
5.463936103e+00  2.22215e-10
5.466212743e+00  3.17621e-10
5.468490331e+00  2.77221e-10
5.470768869e+00  3.61227e-10
5.473048356e+00  3.52710e-10
5.475328793e+00  3.38054e-10
5.477610180e+00  2.63970e-10
5.479892518e+00  3.09637e-10
5.482175806e+00  3.34283e-10
5.484460046e+00  3.37937e-10
5.486745238e+00  3.11960e-10
5.489031382e+00  3.43278e-10
5.491318478e+00  3.38980e-10
5.493606527e+00  3.20278e-10
5.495895530e+00  3.43893e-10
5.498185487e+00  3.41058e-10
5.500476397e+00  3.31934e-10
5.502768262e+00  3.15442e-10
5.505061082e+00  3.33995e-10
5.507354858e+00  3.38305e-10
5.509649589e+00  3.21926e-10
5.511945276e+00  3.21618e-10
5.514241920e+00  3.34382e-10
5.516539521e+00  3.19601e-10
5.518838079e+00  2.99897e-10
5.521137595e+00  3.14272e-10
5.523438069e+00  2.32619e-10
5.525739502e+00  3.20819e-10
5.528041893e+00  3.14378e-10
5.530345244e+00  3.10037e-10
5.532649554e+00  3.04978e-10
5.534954825e+00  3.19990e-10
5.537261056e+00  3.26284e-10
5.539568248e+00  3.02081e-10
5.541876402e+00  3.11022e-10
5.544185517e+00  3.16037e-10
5.546495594e+00  3.05525e-10
5.548806634e+00  2.77478e-10
5.551118637e+00  2.79000e-10
5.553431603e+00  3.26358e-10
5.555745533e+00  2.58023e-10
5.558060427e+00  2.86675e-10
5.560376285e+00  3.09353e-10
5.562693109e+00  3.13019e-10
5.565010897e+00  2.91525e-10
5.567329652e+00  2.60109e-10
5.569649373e+00  2.81771e-10
5.571970060e+00  3.08693e-10
5.574291714e+00  3.03422e-10
5.576614336e+00  2.85235e-10
5.578937925e+00  1.46133e-10
5.581262482e+00  3.18016e-10
5.583588008e+00  2.66799e-10
5.585914503e+00  2.82171e-10
5.588241968e+00  2.96208e-10
5.590570402e+00  2.99238e-10
5.592899806e+00  3.01173e-10
5.595230181e+00  3.20120e-10
5.597561527e+00  3.12068e-10
5.599893844e+00  2.99117e-10
5.602227134e+00  2.60009e-10
5.604561395e+00  3.09891e-10
5.606896629e+00  2.85327e-10
5.609232836e+00  3.03853e-10
5.611570016e+00  2.87845e-10
5.613908170e+00  2.78652e-10
5.616247299e+00  2.25599e-10
5.618587402e+00  2.84867e-10
