# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4098426           #300.3184978         #0.0398865           #32.5714286          #110.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56365.4945630           0.0009559         176.9775863           0.7142826       2.8571302E-01       0.0000000E+00       4.4202721E-06       0.0000000E+00       2.6814574E-09              14.000               6.232
    1       54705.3634704           0.0012448         177.1519714           0.7142828       2.8571313E-01       0.0000000E+00       4.0541266E-06       0.0000000E+00       1.7430049E-08              14.000               6.306
    2       53070.1037970           0.0016128         178.4177651           0.7142830       2.8571320E-01       0.0000000E+00       3.7986659E-06       0.0000000E+00       2.1675166E-08              14.000               6.552
    3       51451.9479264           0.0020793         180.3814501           0.7142830       2.8571320E-01       0.0000000E+00       3.8074374E-06       0.0000000E+00       2.0087709E-08              14.000               6.955
    4       49846.7728657           0.0026674         182.6902826           0.7142828       2.8571311E-01       0.0000000E+00       4.1216330E-06       0.0000000E+00       1.6987673E-08              14.000               7.571
    5       48253.8666803           0.0034049         185.0836468           0.7142823       2.8571293E-01       0.0000000E+00       4.7349576E-06       0.0000000E+00       1.4396203E-08              14.000               8.423
    6       46674.5890170           0.0043246         187.4015326           0.7142818       2.8571273E-01       0.0000000E+00       5.4310644E-06       0.0000000E+00       1.2322168E-08              14.000               9.444
    7       45111.4757578           0.0054654         189.4638991           0.7142814       2.8571257E-01       0.0000000E+00       6.0096311E-06       0.0000000E+00       1.1528416E-08              14.000              10.497
    8       43567.7615993           0.0068729         191.1916049           0.7142811       2.8571244E-01       0.0000000E+00       6.4604842E-06       0.0000000E+00       1.1770976E-08              14.000              11.474
    9       42046.1770535           0.0085997         192.6734987           0.7142808       2.8571232E-01       0.0000000E+00       6.8938782E-06       0.0000000E+00       1.2679577E-08              14.000              12.378
   10       40547.7619421           0.0107070         194.1130039           0.7142804       2.8571216E-01       0.0000000E+00       7.4297857E-06       0.0000000E+00       1.3342077E-08              14.000              13.324
   11       39072.1871269           0.0132648         195.6439580           0.7142799       2.8571197E-01       0.0000000E+00       8.1086149E-06       0.0000000E+00       1.2950306E-08              14.000              14.414
   12       37619.2234127           0.0163518         197.2337655           0.7142794       2.8571176E-01       0.0000000E+00       8.8513477E-06       0.0000000E+00       1.1497871E-08              14.000              15.643
   13       36189.3458747           0.0200568         198.7832461           0.7142789       2.8571155E-01       0.0000000E+00       9.5630557E-06       0.0000000E+00       8.9634157E-09              14.000              16.937
   14       34783.5344343           0.0244790         200.2625664           0.7142784       2.8571137E-01       0.0000000E+00       1.0221335E-05       0.0000000E+00       6.8405471E-09              14.000              18.256
   15       33403.0608483           0.0297280         201.7167850           0.7142780       2.8571121E-01       0.0000000E+00       1.0767700E-05       1.5273236E-31       5.5707359E-09              14.000              19.634
   16       32048.9912502           0.0359233         203.2412856           0.7142777       2.8571110E-01       0.0000000E+00       1.1158448E-05       6.6883461E-31       7.2386178E-09              14.000              21.172
   17       30721.5771520           0.0431938         204.8995447           0.7142775       2.8571098E-01       0.0000000E+00       1.1552947E-05       1.6805206E-29       1.6784957E-08              14.000              22.896
   18       29420.0010092           0.0516775         206.7688043           0.7142770       2.8571079E-01       0.0000000E+00       1.2232744E-05       8.6454576E-29       2.8412191E-08              14.000              24.725
   19       28142.9066142           0.0615205         208.8226268           0.7142760       2.8571040E-01       0.0000000E+00       1.3605897E-05       3.1139837E-28       4.2208786E-08              14.000              26.531
   20       26888.5841521           0.0728745         211.2555702           0.7142740       2.8570961E-01       0.0000000E+00       1.6371059E-05       1.6933923E-27       6.1724735E-08              14.000              28.552
   21       25406.0089158           0.0887365         214.8763713           0.7142693       2.8570773E-01       0.0000000E+00       2.2957996E-05       3.5771698E-27       8.1045525E-08              14.000              31.326
   22       23736.6567185           0.1102961         219.7318631           0.7142588       2.8570354E-01       0.0000000E+00       3.7623785E-05       2.4583099E-13       1.3144074E-07              14.000              34.302
   23       22093.4775117           0.1359163         225.3222988           0.7142356       2.8569425E-01       0.0000000E+00       7.0116637E-05       1.3781953E-10       2.0779815E-07              14.000              37.784
   24       20474.8569836           0.1660572         231.3934420           0.7141885       2.8567541E-01       0.0000000E+00       1.3608343E-04       1.0800093E-08       3.4992747E-07              14.000              42.798
   25       18867.3245171           0.2015164         237.6145368           0.7140976       2.8563907E-01       0.0000000E+00       2.6331503E-04       1.6425834E-07       7.9396808E-07              14.000              52.483
   26       17262.2649266           0.2432323         243.7387176           0.7139256       2.8557035E-01       0.0000000E+00       5.0402733E-04       9.6029461E-07       1.6296474E-06              14.000              70.309
   27       15653.6759954           0.2923089         249.8057683           0.7136180       2.8544756E-01       0.0000000E+00       9.3442040E-04       3.6452800E-06       2.4438834E-06              14.000              95.019
   28       14036.0426720           0.3500451         256.1045714           0.7131175       2.8524805E-01       0.0000000E+00       1.6345017E-03       8.5543566E-06       2.2741889E-06              14.000             126.374
   29       12403.0198817           0.4179686         262.9594915           0.7124117       2.8496741E-01       0.0000000E+00       2.6209052E-03       1.0588099E-05       1.3140396E-06              14.000             167.436
   30       10747.8855207           0.4978771         270.3879290           0.7115216       2.8461461E-01       0.0000000E+00       3.8637421E-03       9.5735097E-06       5.8818355E-07              14.000             209.841
   31        9065.2341213           0.5918853         278.1232618           0.7104194       2.8417938E-01       0.0000000E+00       5.4011786E-03       7.9128592E-06       1.5248259E-07              14.000             232.318
   32        7351.8017354           0.7024810         285.8764257           0.7090420       2.8363807E-01       0.0000000E+00       7.3199420E-03       5.9894782E-06       8.7419201E-09              14.000             241.637
   33        5606.8284770           0.8325913         293.1933512           0.7073246       2.8296718E-01       0.0000000E+00       9.7082218E-03       3.6888666E-06       5.2871004E-26              14.000             245.291
   34        3985.9616144           0.9716624         299.0423463           0.7054893       2.8225509E-01       0.0000000E+00       1.2255575E-02       3.0461704E-06       2.2060749E-28              14.000             245.804
   35        2634.4055461           1.1029815         302.6014384           0.7040810       2.8171199E-01       0.0000000E+00       1.4207064E-02       2.7271754E-06       5.0358240E-32              14.000             245.807
   36        1569.9551192           1.2177646         303.8862532           0.7031825       2.8136705E-01       0.0000000E+00       1.5450412E-02       3.0887138E-06       1.5687565E-33              14.000             245.804
   37         799.5384582           1.3080326         303.4484390           0.7015476       2.8074233E-01       0.0000000E+00       1.7710037E-02       4.8979495E-06       1.8485111E-30              14.000             245.805
   38         324.3588550           1.3671238         302.1643644           0.6995594       2.7998773E-01       0.0000000E+00       2.0452872E-02       1.0374722E-05       3.1314009E-28              14.000             245.805
   39          79.9823209           1.3986423         301.2351905           0.6987689       2.7968926E-01       0.0000000E+00       2.1541863E-02       9.6908011E-06       7.2061583E-28              14.000             245.802
