# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0371289           #329.8840780         #0.0016701           #36.0000000          #165.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56730.4042249           0.0009559         180.2725247           0.4999970       4.9999700E-01       0.0000000E+00       6.0024783E-06       0.0000000E+00       3.6943442E-09              14.000               6.601
    1       55203.0101285           0.0012448         180.6007215           0.4999971       4.9999705E-01       0.0000000E+00       5.8930015E-06       0.0000000E+00       1.7290697E-08              14.000               6.774
    2       53700.1832908           0.0016128         181.5145653           0.4999971       4.9999709E-01       0.0000000E+00       5.8265214E-06       0.0000000E+00       3.3522139E-08              14.000               7.192
    3       52216.5781638           0.0020793         183.1304987           0.4999971       4.9999708E-01       0.0000000E+00       5.8317316E-06       0.0000000E+00       4.1570295E-08              14.000               7.816
    4       50747.5367380           0.0026674         185.2791268           0.4999970       4.9999705E-01       0.0000000E+00       5.9064110E-06       0.0000000E+00       3.6987116E-08              14.000               8.673
    5       49290.9874105           0.0034049         187.6255158           0.4999969       4.9999695E-01       0.0000000E+00       6.1044484E-06       0.0000000E+00       3.4099185E-08              14.000               9.734
    6       47847.2942356           0.0043246         189.8333628           0.4999968       4.9999679E-01       0.0000000E+00       6.4200184E-06       1.0883114E-33       3.2683002E-08              14.000              10.865
    7       46418.5141576           0.0054654         191.7233405           0.4999966       4.9999659E-01       0.0000000E+00       6.8196376E-06       8.5689978E-28       3.2868580E-08              14.000              11.938
    8       45007.1786335           0.0068729         193.3495339           0.4999964       4.9999635E-01       0.0000000E+00       7.2996479E-06       1.9679184E-38       3.3747520E-08              14.000              12.940
    9       43615.0903340           0.0085997         194.8751160           0.4999960       4.9999605E-01       0.0000000E+00       7.9008933E-06       3.6388696E-29       3.3853944E-08              14.000              13.969
   10       42243.0612015           0.0107070         196.4116030           0.4999957       4.9999566E-01       0.0000000E+00       8.6860807E-06       2.0396524E-22       3.2999128E-08              14.000              15.122
   11       40891.4865602           0.0132648         197.9859279           0.4999951       4.9999514E-01       0.0000000E+00       9.7298550E-06       3.6037986E-21       3.3815090E-08              14.000              16.433
   12       39560.7233560           0.0163518         199.6379243           0.4999945       4.9999447E-01       0.0000000E+00       1.1053018E-05       7.3061451E-23       3.7540033E-08              14.000              17.907
   13       38250.8832906           0.0200568         201.4155061           0.4999937       4.9999373E-01       0.0000000E+00       1.2543145E-05       7.4987205E-23       4.3748918E-08              14.000              19.540
   14       36961.8667314           0.0244790         203.3173856           0.4999929       4.9999290E-01       0.0000000E+00       1.4210100E-05       1.3600917E-24       5.6718212E-08              14.000              21.306
   15       35693.3736862           0.0297280         205.3381792           0.4999918       4.9999182E-01       0.0000000E+00       1.6351948E-05       1.2679486E-21       8.8402161E-08              14.000              23.172
   16       34444.7616580           0.0359233         207.4989171           0.4999902       4.9999015E-01       0.0000000E+00       1.9695540E-05       1.7775237E-20       1.4282403E-07              14.000              25.136
   17       33215.2279021           0.0431938         209.8825948           0.4999873       4.9998735E-01       0.0000000E+00       2.5310466E-05       3.1978892E-20       2.1450559E-07              14.000              27.297
   18       32003.9411495           0.0516775         212.5729197           0.4999827       4.9998266E-01       0.0000000E+00       3.4685515E-05       1.2147899E-11       3.1350886E-07              14.000              29.658
   19       30810.0788936           0.0615205         215.5947681           0.4999746       4.9997463E-01       0.0000000E+00       5.0745568E-05       2.0273722E-10       4.6430773E-07              14.000              31.919
   20       29632.6352011           0.0728745         219.0360377           0.4999617       4.9996173E-01       0.0000000E+00       7.6535867E-05       2.9622257E-09       7.2482763E-07              14.000              33.993
   21       27856.6249564           0.0934618         225.0764004           0.4999220       4.9992202E-01       0.0000000E+00       1.5598091E-04       7.3818248E-08       1.1068186E-06              14.000              37.586
   22       25705.7996798           0.1253056         233.3555873           0.4998312       4.9983129E-01       0.0000000E+00       3.3754214E-04       6.6869937E-07       1.8407511E-06              14.000              44.711
