# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0334307           #334.1385698         #0.0551114           #36.0000000          #335.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57073.7060975           0.0009559         188.7957462           0.4999970       4.9999699E-01       0.0000000E+00       6.0297684E-06       5.7262310E-40       6.7580953E-11              14.000               9.960
    1       55493.5448345           0.0012448         187.8150408           0.4999970       4.9999700E-01       0.0000000E+00       6.0082684E-06       1.6938491E-33       1.8433591E-09              14.000               9.479
    2       53943.8948932           0.0016128         188.1700565           0.4999970       4.9999698E-01       0.0000000E+00       6.0472693E-06       2.6766029E-16       5.6324428E-09              14.000               9.770
    3       52415.3639477           0.0020793         189.7515254           0.4999969       4.9999686E-01       0.0000000E+00       6.2747475E-06       9.7071347E-31       9.4491896E-09              14.000              10.727
    4       50904.3996397           0.0026674         191.2410870           0.4999967       4.9999668E-01       0.0000000E+00       6.6381071E-06       2.8979909E-19       1.4839355E-08              14.000              11.713
    5       49413.6138236           0.0034049         192.1953676           0.4999964       4.9999644E-01       0.0000000E+00       7.1144436E-06       5.2213218E-20       2.1003775E-08              14.000              12.375
    6       47946.2456552           0.0043246         192.7413540           0.4999961       4.9999614E-01       0.0000000E+00       7.7143690E-06       1.0883167E-33       2.6397503E-08              14.000              12.716
    7       46503.9600885           0.0054654         193.1695891           0.4999958       4.9999576E-01       0.0000000E+00       8.4888549E-06       9.4793731E-24       3.1056325E-08              14.000              12.935
    8       45086.7469244           0.0068729         193.7826321           0.4999953       4.9999530E-01       0.0000000E+00       9.3993802E-06       1.7067022E-32       3.5086126E-08              14.000              13.277
    9       43693.1715072           0.0085997         194.8268958           0.4999948       4.9999479E-01       0.0000000E+00       1.0413359E-05       8.0566844E-25       4.1667683E-08              14.000              13.971
   10       42321.4623686           0.0107070         196.2351111           0.4999943       4.9999429E-01       0.0000000E+00       1.1416149E-05       5.1014329E-22       5.2930012E-08              14.000              15.031
   11       40971.0735726           0.0132648         197.6916807           0.4999938       4.9999376E-01       0.0000000E+00       1.2479625E-05       9.0329614E-22       7.0298278E-08              14.000              16.237
   12       39642.9366109           0.0163518         199.0278327           0.4999931       4.9999312E-01       0.0000000E+00       1.3759174E-05       7.9367985E-22       1.0337067E-07              14.000              17.407
   13       38337.8440058           0.0200568         200.3655385           0.4999923       4.9999234E-01       0.0000000E+00       1.5317387E-05       1.3885705E-22       1.5859054E-07              14.000              18.595
   14       37055.4938095           0.0244790         201.8437056           0.4999914       4.9999136E-01       0.0000000E+00       1.7285098E-05       7.8026625E-23       2.5292782E-07              14.000              19.935
   15       35794.9877545           0.0297280         203.5007955           0.4999899       4.9998986E-01       0.0000000E+00       2.0276719E-05       4.4562220E-21       4.3565821E-07              14.000              21.473
   16       34555.0912561           0.0359233         205.4755490           0.4999872       4.9998717E-01       0.0000000E+00       2.5668808E-05       8.5132700E-22       7.6933884E-07              14.000              23.321
   17       33334.0911079           0.0431938         207.9902050           0.4999818       4.9998182E-01       0.0000000E+00       3.6371203E-05       2.4896087E-21       1.3007756E-06              14.000              25.696
   18       32129.9421888           0.0516775         211.1398249           0.4999715       4.9997149E-01       0.0000000E+00       5.7025874E-05       1.7669617E-09       2.0509615E-06              14.000              28.632
