# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9948958           #275.4135972         #0.1497540           #28.0000000          #25.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63014.4183449           0.0009559         193.5215394           0.9999781       0.0000000E+00       0.0000000E+00       2.1940786E-05       0.0000000E+00       1.5877869E-18              14.000              12.587
    1       60926.4084234           0.0012448         191.6293340           0.9999782       0.0000000E+00       0.0000000E+00       2.1823980E-05       0.0000000E+00       1.8690011E-10              14.000              11.510
    2       58895.5710162           0.0016128         189.8720259           0.9999780       0.0000000E+00       0.0000000E+00       2.2001335E-05       0.0000000E+00       7.1721960E-10              14.000              10.417
    3       56917.5721260           0.0020793         188.8088857           0.9999776       0.0000000E+00       0.0000000E+00       2.2369082E-05       0.0000000E+00       1.5047855E-08              14.000               9.820
    4       54984.9473030           0.0026674         188.5232575           0.9999770       0.0000000E+00       0.0000000E+00       2.2968572E-05       0.0000000E+00       4.3680670E-08              14.000               9.694
    5       53092.1287099           0.0034049         188.6182650           0.9999764       0.0000000E+00       0.0000000E+00       2.3559265E-05       0.0000000E+00       8.1134216E-08              14.000               9.732
    6       51234.9583462           0.0043246         189.1688551           0.9999759       0.0000000E+00       0.0000000E+00       2.4108917E-05       0.0000000E+00       1.2100460E-07              14.000               9.994
    7       49410.3296206           0.0054654         189.9219041           0.9999749       0.0000000E+00       0.0000000E+00       2.5075594E-05       0.0000000E+00       1.5892897E-07              14.000              10.393
    8       47616.0471795           0.0068729         190.9681795           0.9999732       0.0000000E+00       0.0000000E+00       2.6813382E-05       0.0000000E+00       2.0050709E-07              14.000              10.989
    9       45849.7519432           0.0085997         192.3214020           0.9999704       0.0000000E+00       0.0000000E+00       2.9566872E-05       0.0000000E+00       2.5149456E-07              14.000              11.824
   10       44108.9444667           0.0107070         194.0301931           0.9999659       0.0000000E+00       0.0000000E+00       3.4142738E-05       0.0000000E+00       3.3495653E-07              14.000              12.971
   11       42390.4713547           0.0132648         196.1700301           0.9999572       0.0000000E+00       0.0000000E+00       4.2778381E-05       0.0000000E+00       5.1428034E-07              14.000              14.561
   12       40690.0325730           0.0163518         198.9902935           0.9999392       0.0000000E+00       0.0000000E+00       6.0812704E-05       1.2815005E-35       8.9284100E-07              14.000              16.962
   13       39002.4440659           0.0200568         202.6148708           0.9999040       0.0000000E+00       0.0000000E+00       9.6032295E-05       2.2601469E-27       1.5337211E-06              14.000              20.586
   14       37323.3332287           0.0244790         206.8528163           0.9998409       0.0000000E+00       0.0000000E+00       1.5912886E-04       5.0657993E-26       2.4642060E-06              14.000              25.104
   15       35650.2408324           0.0297280         211.4777751           0.9997355       0.0000000E+00       0.0000000E+00       2.6448067E-04       1.1063549E-25       3.9488479E-06              14.000              29.145
   16       33981.6309275           0.0359233         216.6439140           0.9995460       0.0000000E+00       0.0000000E+00       4.5396165E-04       2.5095343E-25       6.1002544E-06              14.000              32.451
   17       32317.6223378           0.0431938         221.9525765           0.9992553       0.0000000E+00       0.0000000E+00       7.4474741E-04       6.9815018E-12       8.1962172E-06              14.000              35.460
   18       30661.2301197           0.0516775         226.9843972           0.9988911       0.0000000E+00       0.0000000E+00       1.1088941E-03       2.5413043E-08       9.9636157E-06              14.000              38.584
   19       29016.9439293           0.0615205         231.6048848           0.9984589       0.0000000E+00       0.0000000E+00       1.5410568E-03       8.8315170E-07       1.3169463E-05              14.000              42.042
   20       27389.6918408           0.0728745         235.7700595           0.9979936       0.0000000E+00       0.0000000E+00       2.0063909E-03       3.7229441E-06       1.7681364E-05              14.000              46.377
   21       25815.2847932           0.0856359         239.0878226           0.9976276       0.0000000E+00       0.0000000E+00       2.3723783E-03       6.3624671E-06       1.7598166E-05              14.000              51.620
   22       24238.9535661           0.1004471         241.7305377           0.9974120       0.0000000E+00       0.0000000E+00       2.5879955E-03       7.1687770E-06       1.3957374E-05              14.000              57.546
   23       22620.2458532           0.1181282         244.0664512           0.9972604       0.0000000E+00       0.0000000E+00       2.7395956E-03       7.2458680E-06       1.0482755E-05              14.000              64.215
   24       20985.7154232           0.1389291         246.2888024           0.9971161       0.0000000E+00       0.0000000E+00       2.8838692E-03       7.5540092E-06       8.2371661E-06              14.000              72.646
   25       19335.9090491           0.1634003         248.4842703           0.9969461       0.0000000E+00       0.0000000E+00       3.0538932E-03       7.9341137E-06       6.5251287E-06              14.000              82.075
   26       17671.0934150           0.1921894         250.6241442           0.9967549       0.0000000E+00       0.0000000E+00       3.2450695E-03       8.1425732E-06       5.0581937E-06              14.000              91.981
   27       15991.6830888           0.2260582         252.6972256           0.9965614       0.0000000E+00       0.0000000E+00       3.4385681E-03       8.3984865E-06       3.9224109E-06              14.000             102.167
   28       14298.1990912           0.2659033         254.6707672           0.9963468       0.0000000E+00       0.0000000E+00       3.6532426E-03       9.1055673E-06       3.1686574E-06              14.000             112.359
   29       12590.9744597           0.3127788         256.6146781           0.9961194       0.0000000E+00       0.0000000E+00       3.8805518E-03       1.1547206E-05       2.8066207E-06              14.000             122.894
   30       10869.7625335           0.3679255         258.6539683           0.9958638       0.0000000E+00       0.0000000E+00       4.1361811E-03       1.7384234E-05       2.5369623E-06              14.000             134.541
   31        9133.5082759           0.4328026         260.9536952           0.9955519       0.0000000E+00       0.0000000E+00       4.4481282E-03       2.9190866E-05       1.8313545E-06              14.000             148.440
   32        7381.2844600           0.5091273         263.3334068           0.9952396       0.0000000E+00       0.0000000E+00       4.7603997E-03       4.6426652E-05       4.6210223E-07              14.000             163.856
   33        5612.6156713           0.5989193         265.8450641           0.9949308       0.0000000E+00       0.0000000E+00       5.0692119E-03       6.5695303E-05       4.9313021E-09              14.000             181.465
   34        3980.6005877           0.6948955         268.2507607           0.9946645       0.0000000E+00       0.0000000E+00       5.3354537E-03       7.7812610E-05       1.2644474E-09              14.000             199.937
   35        2627.0912548           0.7855218         269.4823969           0.9944160       0.0000000E+00       0.0000000E+00       5.5840287E-03       1.2385974E-04       2.6764421E-09              14.000             208.546
   36        1566.7413854           0.8647362         269.7152741           0.9941234       0.0000000E+00       0.0000000E+00       5.8766063E-03       5.1462636E-05       3.1467952E-07              14.000             203.013
   37         801.7099947           0.9270322         270.7030148           0.9936060       0.0000000E+00       0.0000000E+00       6.3940344E-03       2.4321559E-05       1.7753885E-06              14.000             201.287
   38         328.6823672           0.9678123         272.3463592           0.9930407       0.0000000E+00       0.0000000E+00       6.9592839E-03       2.6207129E-06       1.4794236E-06              14.000             204.268
   39          82.1678411           0.9897478         273.3789609           0.9928486       0.0000000E+00       0.0000000E+00       7.1513521E-03       5.1532850E-07       8.7935447E-07              14.000             206.835
