# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  1.26729e-10
5.002083333e+00  1.28945e-10
5.004167535e+00  1.34610e-10
5.006252605e+00  1.37326e-10
5.008338543e+00  1.27019e-10
5.010425351e+00  1.26166e-10
5.012513028e+00  1.23828e-10
5.014601575e+00  1.30358e-10
5.016690992e+00  1.30885e-10
5.018781280e+00  1.30718e-10
5.020872439e+00  1.28737e-10
5.022964469e+00  1.30844e-10
5.025057371e+00  1.23511e-10
5.027151145e+00  1.27224e-10
5.029245792e+00  1.28418e-10
5.031341311e+00  1.33356e-10
5.033437703e+00  1.26305e-10
5.035534969e+00  1.36193e-10
5.037633108e+00  1.29905e-10
5.039732122e+00  1.24929e-10
5.041832010e+00  1.27307e-10
5.043932774e+00  1.27126e-10
5.046034412e+00  1.24515e-10
5.048136927e+00  1.26100e-10
5.050240317e+00  1.29292e-10
5.052344584e+00  1.34176e-10
5.054449727e+00  1.24770e-10
5.056555748e+00  1.29054e-10
5.058662646e+00  1.20024e-10
5.060770422e+00  1.30274e-10
5.062879077e+00  1.17210e-10
5.064988610e+00  1.26398e-10
5.067099022e+00  1.16594e-10
5.069210313e+00  1.33398e-10
5.071322484e+00  1.19250e-10
5.073435535e+00  1.34445e-10
5.075549466e+00  1.19358e-10
5.077664279e+00  1.24185e-10
5.079779972e+00  1.12915e-10
5.081896547e+00  1.27639e-10
5.084014004e+00  1.13390e-10
5.086132343e+00  1.28865e-10
5.088251565e+00  1.09365e-10
5.090371670e+00  1.26180e-10
5.092492658e+00  9.88136e-11
5.094614530e+00  1.22820e-10
5.096737286e+00  1.02883e-10
5.098860926e+00  1.33465e-10
5.100985452e+00  1.12029e-10
5.103110862e+00  1.21707e-10
5.105237159e+00  1.02308e-10
5.107364341e+00  1.15586e-10
5.109492409e+00  9.73739e-11
5.111621364e+00  1.16913e-10
5.113751207e+00  9.62997e-11
5.115881936e+00  1.26845e-10
5.118013554e+00  9.70913e-11
5.120146060e+00  1.24271e-10
5.122279454e+00  9.48817e-11
5.124413737e+00  1.16597e-10
5.126548909e+00  1.07549e-10
5.128684971e+00  1.14250e-10
5.130821923e+00  1.04560e-10
5.132959766e+00  1.17342e-10
5.135098499e+00  1.15668e-10
5.137238123e+00  1.26072e-10
5.139378639e+00  1.17671e-10
5.141520047e+00  1.23635e-10
5.143662347e+00  1.07279e-10
5.145805540e+00  1.12861e-10
5.147949625e+00  1.09631e-10
5.150094604e+00  1.22961e-10
5.152240477e+00  1.06841e-10
5.154387244e+00  1.07666e-10
5.156534905e+00  1.02959e-10
5.158683462e+00  1.00879e-10
5.160832913e+00  9.08587e-11
5.162983260e+00  9.58570e-11
5.165134503e+00  8.04777e-11
5.167286642e+00  7.77065e-11
5.169439679e+00  4.93777e-11
5.171593612e+00  3.31291e-11
5.173748442e+00  1.80607e-11
5.175904171e+00  6.62998e-11
5.178060798e+00  8.72538e-11
5.180218323e+00  9.94039e-11
5.182376747e+00  8.24897e-11
5.184536071e+00  9.71910e-11
5.186696294e+00  7.50682e-11
5.188857418e+00  9.95312e-11
5.191019442e+00  6.99941e-11
5.193182366e+00  9.49094e-11
5.195346192e+00  6.24748e-11
5.197510920e+00  9.17983e-11
5.199676550e+00  5.83717e-11
5.201843081e+00  9.80893e-11
5.204010516e+00  6.96175e-11
5.206178854e+00  8.11965e-11
5.208348095e+00  6.70385e-11
5.210518240e+00  7.48316e-11
5.212689289e+00  5.11671e-11
5.214861243e+00  6.04766e-11
5.217034102e+00  6.20103e-11
5.219207866e+00  8.46905e-11
5.221382536e+00  6.47015e-11
5.223558112e+00  8.23584e-11
5.225734595e+00  6.73724e-11
5.227911984e+00  8.14904e-11
5.230090281e+00  7.96007e-11
5.232269485e+00  6.45738e-11
5.234449597e+00  9.29943e-11
5.236630618e+00  6.86459e-11
5.238812547e+00  9.20632e-11
5.240995386e+00  6.67175e-11
5.243179134e+00  9.78874e-11
5.245363792e+00  6.61715e-11
5.247549360e+00  1.00384e-10
5.249735839e+00  6.81417e-11
5.251923229e+00  1.08636e-10
5.254111531e+00  6.47108e-11
5.256300744e+00  7.24440e-11
5.258490869e+00  8.69734e-11
5.260681907e+00  8.77148e-11
5.262873858e+00  9.87997e-11
5.265066722e+00  8.55888e-11
5.267260500e+00  9.49384e-11
5.269455191e+00  7.67330e-11
5.271650798e+00  7.52487e-11
5.273847319e+00  8.68497e-11
5.276044755e+00  1.13182e-10
5.278243107e+00  8.71854e-11
5.280442375e+00  1.02062e-10
5.282642560e+00  9.67683e-11
5.284843661e+00  9.40468e-11
5.287045679e+00  1.02058e-10
5.289248615e+00  1.00442e-10
5.291452468e+00  1.15026e-10
5.293657240e+00  1.00374e-10
5.295862930e+00  1.01742e-10
5.298069540e+00  9.11294e-11
5.300277069e+00  1.05368e-10
5.302485518e+00  1.01514e-10
5.304694887e+00  1.05254e-10
5.306905176e+00  1.05989e-10
5.309116387e+00  9.74960e-11
5.311328519e+00  9.64573e-11
5.313541572e+00  1.03016e-10
5.315755548e+00  9.08727e-11
5.317970446e+00  9.88369e-11
5.320186267e+00  9.35941e-11
5.322403011e+00  9.72421e-11
5.324620679e+00  1.02828e-10
5.326839271e+00  1.02490e-10
5.329058787e+00  1.00164e-10
5.331279229e+00  1.02167e-10
5.333500595e+00  1.01620e-10
5.335722887e+00  1.00956e-10
5.337946105e+00  1.02487e-10
5.340170249e+00  9.76673e-11
5.342395320e+00  1.02803e-10
5.344621318e+00  1.02637e-10
5.346848244e+00  1.12529e-10
5.349076097e+00  1.19117e-10
5.351304879e+00  1.20393e-10
5.353534589e+00  1.20512e-10
5.355765228e+00  1.18917e-10
5.357996797e+00  1.19571e-10
5.360229296e+00  1.08788e-10
5.362462725e+00  9.97372e-11
5.364697084e+00  1.00321e-10
5.366932375e+00  9.97127e-11
5.369168597e+00  1.04101e-10
5.371405750e+00  1.04342e-10
5.373643836e+00  1.07283e-10
5.375882854e+00  1.05280e-10
5.378122805e+00  1.01371e-10
5.380363690e+00  1.11046e-10
5.382605508e+00  1.06918e-10
5.384848260e+00  1.02511e-10
5.387091947e+00  1.05848e-10
5.389336569e+00  9.82867e-11
5.391582126e+00  9.91586e-11
5.393828618e+00  1.03897e-10
5.396076047e+00  1.09105e-10
5.398324412e+00  1.10235e-10
5.400573714e+00  1.04363e-10
5.402823953e+00  1.01211e-10
5.405075129e+00  1.01703e-10
5.407327244e+00  1.01825e-10
5.409580297e+00  1.03727e-10
5.411834289e+00  1.23315e-10
5.414089220e+00  1.09317e-10
5.416345090e+00  1.05561e-10
5.418601901e+00  1.24368e-10
5.420859652e+00  1.22549e-10
5.423118343e+00  1.24285e-10
5.425377976e+00  1.19215e-10
5.427638550e+00  1.12534e-10
5.429900066e+00  1.01392e-10
5.432162524e+00  1.03165e-10
5.434425925e+00  1.04181e-10
5.436690269e+00  1.01385e-10
5.438955557e+00  1.05196e-10
5.441221789e+00  1.09691e-10
5.443488964e+00  1.31353e-10
5.445757085e+00  1.08233e-10
5.448026150e+00  1.04271e-10
5.450296161e+00  1.09530e-10
5.452567118e+00  1.03133e-10
5.454839021e+00  1.04041e-10
5.457111870e+00  1.07293e-10
5.459385667e+00  1.06029e-10
5.461660411e+00  1.22084e-10
5.463936103e+00  1.27908e-10
5.466212743e+00  1.45753e-10
5.468490331e+00  1.19340e-10
5.470768869e+00  1.10868e-10
5.473048356e+00  1.09744e-10
5.475328793e+00  1.10868e-10
5.477610180e+00  1.20424e-10
5.479892518e+00  1.32157e-10
5.482175806e+00  1.10707e-10
5.484460046e+00  1.05598e-10
5.486745238e+00  1.08065e-10
5.489031382e+00  1.11912e-10
5.491318478e+00  1.05748e-10
5.493606527e+00  9.97227e-11
5.495895530e+00  1.04109e-10
5.498185487e+00  1.03833e-10
5.500476397e+00  1.04783e-10
5.502768262e+00  1.05272e-10
5.505061082e+00  1.06623e-10
5.507354858e+00  1.05314e-10
5.509649589e+00  1.01243e-10
5.511945276e+00  1.01018e-10
5.514241920e+00  1.04567e-10
5.516539521e+00  1.05853e-10
5.518838079e+00  1.18997e-10
5.521137595e+00  1.13837e-10
5.523438069e+00  1.37035e-10
5.525739502e+00  1.05663e-10
5.528041893e+00  1.05694e-10
5.530345244e+00  1.10991e-10
5.532649554e+00  1.10763e-10
5.534954825e+00  1.04897e-10
