# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0035403           #248.9660544         #0.1497587           #28.0000000          #255.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63008.2762575           0.0009559         191.0739133           0.9999780       0.0000000E+00       0.0000000E+00       2.1955197E-05       0.0000000E+00       2.2461169E-18              14.000              10.991
    1       60932.8565173           0.0012448         190.9217411           0.9999782       0.0000000E+00       0.0000000E+00       2.1828198E-05       0.0000000E+00       2.6108198E-10              14.000              11.021
    2       58903.0526342           0.0016128         190.1810562           0.9999781       0.0000000E+00       0.0000000E+00       2.1930614E-05       0.0000000E+00       2.2523300E-09              14.000              10.635
    3       56921.0526379           0.0020793         189.4101130           0.9999778       0.0000000E+00       0.0000000E+00       2.2213175E-05       0.0000000E+00       9.6279217E-09              14.000              10.161
    4       54984.5576034           0.0026674         188.9060775           0.9999775       0.0000000E+00       0.0000000E+00       2.2489943E-05       0.0000000E+00       2.6597849E-08              14.000               9.895
    5       53090.0449769           0.0034049         188.6639542           0.9999774       0.0000000E+00       0.0000000E+00       2.2628545E-05       0.0000000E+00       5.2933919E-08              14.000               9.774
    6       51233.2697513           0.0043246         189.0046842           0.9999770       0.0000000E+00       0.0000000E+00       2.2983257E-05       0.0000000E+00       9.3771287E-08              14.000               9.933
    7       49410.0361633           0.0054654         189.6977777           0.9999763       0.0000000E+00       0.0000000E+00       2.3698290E-05       0.0000000E+00       1.4746852E-07              14.000              10.301
    8       47617.4147883           0.0068729         190.7036116           0.9999750       0.0000000E+00       0.0000000E+00       2.4954031E-05       0.0000000E+00       2.2141207E-07              14.000              10.862
    9       45852.8393952           0.0085997         192.0662917           0.9999728       0.0000000E+00       0.0000000E+00       2.7203279E-05       0.0000000E+00       3.0301860E-07              14.000              11.684
   10       44114.0562550           0.0107070         193.6845881           0.9999690       0.0000000E+00       0.0000000E+00       3.0964331E-05       0.0000000E+00       4.1469023E-07              14.000              12.748
   11       42398.2438143           0.0132648         195.8083724           0.9999614       0.0000000E+00       0.0000000E+00       3.8628795E-05       0.0000000E+00       5.6711663E-07              14.000              14.299
   12       40700.7238230           0.0163518         198.7401823           0.9999466       0.0000000E+00       0.0000000E+00       5.3443040E-05       2.6991957E-34       7.6536404E-07              14.000              16.753
   13       39015.4558545           0.0200568         202.5792708           0.9999208       0.0000000E+00       0.0000000E+00       7.9154137E-05       5.6794401E-28       9.9120235E-07              14.000              20.555
   14       37337.5816695           0.0244790         207.0063112           0.9998803       0.0000000E+00       0.0000000E+00       1.1973503E-04       3.0847264E-26       1.2776407E-06              14.000              25.299
   15       35664.0944642           0.0297280         211.9709169           0.9998114       0.0000000E+00       0.0000000E+00       1.8861932E-04       5.6728382E-26       1.7422394E-06              14.000              29.579
   16       33993.8844348           0.0359233         217.1256372           0.9996947       0.0000000E+00       0.0000000E+00       3.0533652E-04       7.7180393E-26       2.3619914E-06              14.000              32.751
   17       32328.2965158           0.0431938         222.2390206           0.9995283       0.0000000E+00       0.0000000E+00       4.7172444E-04       4.0149995E-12       2.7537412E-06              14.000              35.627
   18       30670.6755366           0.0516775         227.0804645           0.9993303       0.0000000E+00       0.0000000E+00       6.6974596E-04       7.5290607E-09       2.8223320E-06              14.000              38.664
   19       29025.4056822           0.0615205         231.5992835           0.9991300       0.0000000E+00       0.0000000E+00       8.7003651E-04       1.5306587E-07       2.9008329E-06              14.000              42.084
   20       27397.5762254           0.0728745         235.6069441           0.9989633       0.0000000E+00       0.0000000E+00       1.0367328E-03       5.0023628E-07       2.9129093E-06              14.000              46.208
   21       25818.3086311           0.0856745         238.9817704           0.9988413       0.0000000E+00       0.0000000E+00       1.1587183E-03       8.0011503E-07       2.5130555E-06              14.000              51.440
   22       24233.4166985           0.1005698         241.8081575           0.9987288       0.0000000E+00       0.0000000E+00       1.2712313E-03       8.6046136E-07       1.8465299E-06              14.000              57.785
   23       22606.7629122           0.1183499         244.2302630           0.9986133       0.0000000E+00       0.0000000E+00       1.3867324E-03       7.6548021E-07       1.2302025E-06              14.000              64.932
   24       20965.3297756           0.1392672         246.4096776           0.9985014       0.0000000E+00       0.0000000E+00       1.4985609E-03       6.6299695E-07       8.1681794E-07              14.000              73.136
   25       19309.9989302           0.1638754         248.5116961           0.9983852       0.0000000E+00       0.0000000E+00       1.6148088E-03       5.9924119E-07       5.5498131E-07              14.000              82.233
   26       17640.9475387           0.1928256         250.5890247           0.9982471       0.0000000E+00       0.0000000E+00       1.7529284E-03       5.9745143E-07       4.1585283E-07              14.000              91.842
   27       15958.1883497           0.2268841         252.6407237           0.9980406       0.0000000E+00       0.0000000E+00       1.9594159E-03       7.6093249E-07       3.9806519E-07              14.000             101.910
   28       14261.7220375           0.2669521         254.7058854           0.9977494       0.0000000E+00       0.0000000E+00       2.2506415E-03       1.3472169E-06       5.1872604E-07              14.000             112.580
   29       12551.3223767           0.3140900         256.8607263           0.9973521       0.0000000E+00       0.0000000E+00       2.6478528E-03       3.1273978E-06       8.0322557E-07              14.000             124.289
   30       10826.2772660           0.3695453         259.1737969           0.9969131       0.0000000E+00       0.0000000E+00       3.0869335E-03       7.4362044E-06       1.0773318E-06              14.000             137.594
   31        9085.7909813           0.4347856         261.5319330           0.9964234       0.0000000E+00       0.0000000E+00       3.5766373E-03       1.7804700E-05       1.0323468E-06              14.000             152.070
   32        7329.4802554           0.5115375         263.9007000           0.9960343       0.0000000E+00       0.0000000E+00       3.9657291E-03       3.2535648E-05       2.9354339E-07              14.000             167.729
   33        5556.9355656           0.6018320         266.4309156           0.9956409       0.0000000E+00       0.0000000E+00       4.3591312E-03       3.1248914E-05       4.2942907E-08              14.000             185.866
   34        3922.7213741           0.6983454         268.0953372           0.9955981       0.0000000E+00       0.0000000E+00       4.4019079E-03       2.2509143E-05       6.7817896E-09              14.000             198.709
   35        2569.8650686           0.7894789         268.3911060           0.9956650       0.0000000E+00       0.0000000E+00       4.3350396E-03       2.3088072E-05       6.8881200E-09              14.000             201.119
   36        1516.7338228           0.8691367         263.2650032           0.9968772       0.0000000E+00       0.0000000E+00       3.1228223E-03       4.1938715E-05       1.2951402E-06              14.000             164.021
   37         767.4025433           0.9317813         256.6903915           0.9981394       0.0000000E+00       0.0000000E+00       1.8606407E-03       2.0691436E-05       4.6773128E-06              14.000             125.263
   38         311.5061408           0.9727898         252.1741646           0.9984866       0.0000000E+00       0.0000000E+00       1.5134097E-03       9.7128956E-06       7.5404848E-06              14.000             105.118
   39          77.3953206           0.9948447         249.1610454           0.9985837       0.0000000E+00       0.0000000E+00       1.4162991E-03       5.5558726E-06       7.2061581E-06              14.000              98.682
