# ------------------------------------------------------------------------
# Atmospheric radiances synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Wave/freq TRAPPIST-1-e
5.000000000e+00  2.45122e-10
5.002083333e+00  2.43661e-10
5.004167535e+00  2.61577e-10
5.006252605e+00  2.67599e-10
5.008338543e+00  2.51786e-10
5.010425351e+00  2.48134e-10
5.012513028e+00  2.41257e-10
5.014601575e+00  2.53391e-10
5.016690992e+00  2.48497e-10
5.018781280e+00  2.39269e-10
5.020872439e+00  2.32813e-10
5.022964469e+00  2.57734e-10
5.025057371e+00  2.39156e-10
5.027151145e+00  2.45673e-10
5.029245792e+00  2.40973e-10
5.031341311e+00  2.57658e-10
5.033437703e+00  2.45076e-10
5.035534969e+00  2.65222e-10
5.037633108e+00  2.52199e-10
5.039732122e+00  2.41922e-10
5.041832010e+00  2.45383e-10
5.043932774e+00  2.46960e-10
5.046034412e+00  2.38672e-10
5.048136927e+00  2.43652e-10
5.050240317e+00  2.49790e-10
5.052344584e+00  2.60241e-10
5.054449727e+00  2.39542e-10
5.056555748e+00  2.49210e-10
5.058662646e+00  2.29383e-10
5.060770422e+00  2.47468e-10
5.062879077e+00  2.22800e-10
5.064988610e+00  2.43901e-10
5.067099022e+00  2.20263e-10
5.069210313e+00  2.57935e-10
5.071322484e+00  2.24851e-10
5.073435535e+00  2.60082e-10
5.075549466e+00  2.26653e-10
5.077664279e+00  2.37802e-10
5.079779972e+00  2.11908e-10
5.081896547e+00  2.27989e-10
5.084014004e+00  2.08727e-10
5.086132343e+00  2.35009e-10
5.088251565e+00  2.03091e-10
5.090371670e+00  2.42138e-10
5.092492658e+00  1.80205e-10
5.094614530e+00  2.35762e-10
5.096737286e+00  1.89136e-10
5.098860926e+00  2.47758e-10
5.100985452e+00  2.09894e-10
5.103110862e+00  2.32203e-10
5.105237159e+00  1.88440e-10
5.107364341e+00  2.19007e-10
5.109492409e+00  1.77362e-10
5.111621364e+00  2.18374e-10
5.113751207e+00  1.74614e-10
5.115881936e+00  2.33090e-10
5.118013554e+00  1.77824e-10
5.120146060e+00  2.38230e-10
5.122279454e+00  1.72023e-10
5.124413737e+00  2.24902e-10
5.126548909e+00  2.00145e-10
5.128684971e+00  2.15809e-10
5.130821923e+00  1.93489e-10
5.132959766e+00  2.22203e-10
5.135098499e+00  2.17333e-10
5.137238123e+00  2.22934e-10
5.139378639e+00  2.13575e-10
5.141520047e+00  2.24516e-10
5.143662347e+00  1.99390e-10
5.145805540e+00  2.08928e-10
5.147949625e+00  1.67601e-10
5.150094604e+00  2.25007e-10
5.152240477e+00  1.97983e-10
5.154387244e+00  2.01204e-10
5.156534905e+00  1.89921e-10
5.158683462e+00  1.85593e-10
5.160832913e+00  1.61914e-10
5.162983260e+00  1.70747e-10
5.165134503e+00  1.32727e-10
5.167286642e+00  1.18516e-10
5.169439679e+00  5.73252e-11
5.171593612e+00  3.49248e-11
5.173748442e+00  1.83275e-11
5.175904171e+00  9.30154e-11
5.178060798e+00  1.52458e-10
5.180218323e+00  1.84032e-10
5.182376747e+00  1.40797e-10
5.184536071e+00  1.78955e-10
5.186696294e+00  1.21345e-10
5.188857418e+00  1.84346e-10
5.191019442e+00  1.08368e-10
5.193182366e+00  1.71670e-10
5.195346192e+00  8.79607e-11
5.197510920e+00  1.59846e-10
5.199676550e+00  7.58751e-11
5.201843081e+00  1.54992e-10
5.204010516e+00  1.02964e-10
5.206178854e+00  1.27474e-10
5.208348095e+00  9.75397e-11
5.210518240e+00  1.07587e-10
5.212689289e+00  6.09035e-11
5.214861243e+00  7.78912e-11
5.217034102e+00  8.69172e-11
5.219207866e+00  1.31870e-10
5.221382536e+00  9.17779e-11
5.223558112e+00  1.24904e-10
5.225734595e+00  9.78071e-11
5.227911984e+00  1.23238e-10
5.230090281e+00  1.24288e-10
5.232269485e+00  8.51832e-11
5.234449597e+00  1.43608e-10
5.236630618e+00  9.16601e-11
5.238812547e+00  1.51131e-10
5.240995386e+00  8.58904e-11
5.243179134e+00  1.65599e-10
5.245363792e+00  8.47127e-11
5.247549360e+00  1.74220e-10
5.249735839e+00  8.82037e-11
5.251923229e+00  1.79050e-10
5.254111531e+00  8.24162e-11
5.256300744e+00  1.07837e-10
5.258490869e+00  1.41915e-10
5.260681907e+00  1.37560e-10
5.262873858e+00  1.67737e-10
5.265066722e+00  1.32165e-10
5.267260500e+00  1.60939e-10
5.269455191e+00  1.11243e-10
5.271650798e+00  1.12438e-10
5.273847319e+00  1.33910e-10
5.276044755e+00  1.77152e-10
5.278243107e+00  1.37098e-10
5.280442375e+00  1.81378e-10
5.282642560e+00  1.63125e-10
5.284843661e+00  1.55379e-10
5.287045679e+00  1.78178e-10
5.289248615e+00  1.66658e-10
5.291452468e+00  1.68884e-10
5.293657240e+00  1.53614e-10
5.295862930e+00  1.77163e-10
5.298069540e+00  1.46942e-10
5.300277069e+00  1.87559e-10
5.302485518e+00  1.71935e-10
5.304694887e+00  1.80461e-10
5.306905176e+00  1.62881e-10
5.309116387e+00  1.74749e-10
5.311328519e+00  1.64701e-10
5.313541572e+00  1.79599e-10
5.315755548e+00  1.47216e-10
5.317970446e+00  1.70109e-10
5.320186267e+00  1.56604e-10
5.322403011e+00  1.67528e-10
5.324620679e+00  1.78996e-10
5.326839271e+00  1.78813e-10
5.329058787e+00  1.71074e-10
5.331279229e+00  1.77867e-10
5.333500595e+00  1.76394e-10
5.335722887e+00  1.74340e-10
5.337946105e+00  1.78020e-10
5.340170249e+00  1.63933e-10
5.342395320e+00  1.77887e-10
5.344621318e+00  1.66874e-10
5.346848244e+00  1.84468e-10
5.349076097e+00  1.57339e-10
5.351304879e+00  1.77333e-10
5.353534589e+00  1.60204e-10
5.355765228e+00  1.97279e-10
5.357996797e+00  1.72704e-10
5.360229296e+00  1.90043e-10
5.362462725e+00  1.64798e-10
5.364697084e+00  1.71727e-10
5.366932375e+00  1.67325e-10
5.369168597e+00  1.80582e-10
5.371405750e+00  1.72833e-10
5.373643836e+00  1.84814e-10
5.375882854e+00  1.74134e-10
