# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4070210           #305.7852030         #0.0572372           #32.5714286          #290.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56840.4524357           0.0009559         183.7638639           0.7142825       2.8571302E-01       0.0000000E+00       4.4336711E-06       0.0000000E+00       2.1200666E-10              14.000               7.743
    1       55134.5227216           0.0012448         182.8343466           0.7142827       2.8571307E-01       0.0000000E+00       4.2605765E-06       0.0000000E+00       3.3869259E-09              14.000               7.470
    2       53461.6367079           0.0016128         183.2451075           0.7142827       2.8571308E-01       0.0000000E+00       4.2110673E-06       0.0000000E+00       7.2019628E-09              14.000               7.660
    3       51810.0510616           0.0020793         185.1055623           0.7142825       2.8571301E-01       0.0000000E+00       4.4769016E-06       0.0000000E+00       8.6762505E-09              14.000               8.373
    4       50172.4056507           0.0026674         187.4275742           0.7142821       2.8571285E-01       0.0000000E+00       5.0152737E-06       0.0000000E+00       8.2511185E-09              14.000               9.439
    5       48548.4702882           0.0034049         189.5309217           0.7142816       2.8571263E-01       0.0000000E+00       5.7929989E-06       0.0000000E+00       8.2023354E-09              14.000              10.569
    6       46942.1168642           0.0043246         191.0882345           0.7142811       2.8571242E-01       0.0000000E+00       6.5225807E-06       6.7375538E-38       8.7736738E-09              14.000              11.496
    7       45358.3614727           0.0054654         192.0735860           0.7142806       2.8571225E-01       0.0000000E+00       7.1099598E-06       2.1991765E-32       1.0447040E-08              14.000              12.109
    8       43801.2739201           0.0068729         192.7259808           0.7142803       2.8571211E-01       0.0000000E+00       7.6101437E-06       1.0294586E-28       1.3370269E-08              14.000              12.510
    9       42272.1852805           0.0085997         193.5000887           0.7142799       2.8571196E-01       0.0000000E+00       8.1506787E-06       6.9882926E-29       1.7437392E-08              14.000              12.991
   10       40769.0936580           0.0107070         194.7793651           0.7142794       2.8571177E-01       0.0000000E+00       8.8181141E-06       1.3544196E-30       1.9867075E-08              14.000              13.860
   11       39288.6814189           0.0132648         196.5484143           0.7142789       2.8571155E-01       0.0000000E+00       9.5782717E-06       0.0000000E+00       1.8175579E-08              14.000              15.196
