# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.0004barCO2_aqua
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0045259           #224.8151587         #0.2144510           #28.0063974          #180.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       55755.5318803           0.0009559         178.8741424           0.9996000       3.9984001E-04       0.0000000E+00       1.3783848E-07       0.0000000E+00       2.2768261E-12              14.000               6.272
    1       53821.9545104           0.0012448         177.5135384           0.9996000       3.9984001E-04       0.0000000E+00       1.3314757E-07       0.0000000E+00       1.3611865E-10              14.000               6.262
    2       51937.4124269           0.0016128         176.5081993           0.9996000       3.9984001E-04       0.0000000E+00       1.2717586E-07       0.0000000E+00       3.7260839E-10              14.000               6.291
    3       50096.9720249           0.0020793         175.9942573           0.9996000       3.9984002E-04       0.0000000E+00       1.1582661E-07       0.0000000E+00       5.7931940E-10              14.000               6.329
    4       48295.0449752           0.0026674         175.9914015           0.9996001       3.9984002E-04       0.0000000E+00       1.0436324E-07       0.0000000E+00       8.0899033E-10              14.000               6.419
    5       46528.0138656           0.0034049         176.2027048           0.9996001       3.9984002E-04       0.0000000E+00       1.0021454E-07       0.0000000E+00       1.0611979E-09              14.000               6.565
    6       44795.0860523           0.0043246         176.4019228           0.9996001       3.9984002E-04       0.0000000E+00       1.0207029E-07       0.0000000E+00       1.4335088E-09              14.000               6.686
    7       43097.8626832           0.0054654         176.3013227           0.9996001       3.9984002E-04       0.0000000E+00       1.0647419E-07       0.0000000E+00       2.0503228E-09              14.000               6.710
    8       41438.9667146           0.0068729         175.9439264           0.9996000       3.9984002E-04       0.0000000E+00       1.1104367E-07       0.0000000E+00       3.0575865E-09              14.000               6.639
    9       39819.7944764           0.0085997         175.5230594           0.9996000       3.9984002E-04       0.0000000E+00       1.1632154E-07       0.0000000E+00       4.2089290E-09              14.000               6.541
   10       38239.2405103           0.0107070         175.3442679           0.9996000       3.9984001E-04       0.0000000E+00       1.2454140E-07       0.0000000E+00       5.4936784E-09              14.000               6.459
   11       36694.6555349           0.0132648         175.4717017           0.9996000       3.9984001E-04       0.0000000E+00       1.3664970E-07       0.0000000E+00       6.7998038E-09              14.000               6.411
   12       35183.8166428           0.0163518         175.8426809           0.9996000       3.9984000E-04       0.0000000E+00       1.5596913E-07       0.0000000E+00       7.7792903E-09              14.000               6.392
   13       33705.4213986           0.0200568         176.3296855           0.9996000       3.9983999E-04       0.0000000E+00       1.9289554E-07       0.0000000E+00       8.9185207E-09              14.000               6.391
   14       32258.7255774           0.0244790         176.9041735           0.9995999       3.9983996E-04       0.0000000E+00       2.5519817E-07       0.0000000E+00       9.8960622E-09              14.000               6.392
   15       30842.9593459           0.0297280         177.6276049           0.9995998       3.9983993E-04       0.0000000E+00       3.2658971E-07       0.0000000E+00       1.1032816E-08              14.000               6.395
   16       29456.7403706           0.0359233         178.6262587           0.9995997       3.9983990E-04       0.0000000E+00       4.1156263E-07       0.0000000E+00       1.3062591E-08              14.000               6.416
   17       28097.6764124           0.0431938         180.0812294           0.9995996       3.9983985E-04       0.0000000E+00       5.2544435E-07       0.0000000E+00       1.7856471E-08              14.000               6.549
   18       26762.5898938           0.0516775         182.0781927           0.9995995       3.9983980E-04       0.0000000E+00       6.7142318E-07       0.0000000E+00       2.5360078E-08              14.000               6.997
   19       25447.9716898           0.0615205         184.6979894           0.9995993       3.9983973E-04       0.0000000E+00       8.4259968E-07       0.0000000E+00       3.6170814E-08              14.000               7.947
   20       24150.7407022           0.0728745         187.8587523           0.9995991       3.9983965E-04       0.0000000E+00       1.0238745E-06       0.0000000E+00       5.4454075E-08              14.000               9.502
   21       22887.3357691           0.0856912         191.5047004           0.9995989       3.9983957E-04       0.0000000E+00       1.2474802E-06       1.0653605E-36       8.5183207E-08              14.000              11.723
   22       21608.5318939           0.1006229         195.5951803           0.9995986       3.9983944E-04       0.0000000E+00       1.5615515E-06       5.5644993E-35       1.1642171E-07              14.000              14.759
   23       20281.5187614           0.1184458         200.1281798           0.9995981       3.9983924E-04       0.0000000E+00       2.0726503E-06       2.8362899E-30       1.4644512E-07              14.000              18.655
   24       18923.6153716           0.1394134         205.0122124           0.9995972       3.9983888E-04       0.0000000E+00       2.9530651E-06       2.2309923E-28       1.7754394E-07              14.000              22.960
   25       17532.5537889           0.1640808         210.2010442           0.9995955       3.9983819E-04       0.0000000E+00       4.6820793E-06       3.9569023E-27       1.9675428E-07              14.000              27.351
   26       16105.9636907           0.1931007         215.7712419           0.9995916       3.9983664E-04       0.0000000E+00       8.5728635E-06       1.7789719E-26       2.0230902E-07              14.000              31.744
   27       14641.5887976           0.2272411         221.6210861           0.9995824       3.9983296E-04       0.0000000E+00       1.7767651E-05       6.9820628E-26       2.9566856E-07              14.000              35.422
   28       13138.4607813           0.2674056         227.4770332           0.9995630       3.9982519E-04       0.0000000E+00       3.7201542E-05       9.6493464E-12       3.9864051E-07              14.000              39.084
   29       11597.9708873           0.3146569         232.9161431           0.9995253       3.9981014E-04       0.0000000E+00       7.4856231E-05       7.8620113E-09       4.5738041E-07              14.000              43.598
   30       10024.3997329           0.3702457         237.4976208           0.9994556       3.9978225E-04       0.0000000E+00       1.4462128E-04       2.0760374E-07       8.7325150E-07              14.000              50.598
   31        8424.5821481           0.4356430         240.8950545           0.9993212       3.9972851E-04       0.0000000E+00       2.7906376E-04       8.3734610E-07       1.4155444E-06              14.000              62.113
   32        6805.3787955           0.5125795         243.4024253           0.9990993       3.9963981E-04       0.0000000E+00       5.0109605E-04       2.5111590E-06       2.2234610E-06              14.000              75.278
   33        5167.8692325           0.6030914         246.4113896           0.9987921       3.9951709E-04       0.0000000E+00       8.0839926E-04       6.1515776E-06       2.7900577E-06              14.000              90.887
   34        3652.5344169           0.6998369         249.2669007           0.9985431       3.9941769E-04       0.0000000E+00       1.0574722E-03       8.5509609E-06       3.4236289E-06              14.000             105.692
   35        2391.5816683           0.7911898         250.8915167           0.9984515       3.9938112E-04       0.0000000E+00       1.1491428E-03       6.3524961E-06       1.7729492E-06              14.000             112.765
   36        1405.2225899           0.8710393         247.8788892           0.9987172       3.9948719E-04       0.0000000E+00       8.8332817E-04       3.9181974E-06       1.3131326E-06              14.000              98.524
   37         702.9754417           0.9338347         241.8923088           0.9990966       3.9963876E-04       0.0000000E+00       5.0371780E-04       2.4282699E-06       1.1905460E-06              14.000              75.365
   38         281.1617997           0.9749418         231.3715381           0.9993558       3.9974234E-04       0.0000000E+00       2.4446446E-04       1.2745039E-06       1.4740943E-06              14.000              50.717
   39          69.4926812           0.9970484         226.2539743           0.9994163       3.9976655E-04       0.0000000E+00       1.8389202E-04       1.0672492E-06       1.5644821E-06              14.000              43.683
