# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0369063           #329.8289687         #0.0048404           #36.0000000          #205.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56867.2425447           0.0009559         180.9702273           0.4999970       4.9999699E-01       0.0000000E+00       6.0257677E-06       0.0000000E+00       1.4864769E-09              14.000               6.799
    1       55331.3037600           0.0012448         182.0757621           0.4999970       4.9999702E-01       0.0000000E+00       5.9546350E-06       0.0000000E+00       8.6462686E-09              14.000               7.191
    2       53814.8004630           0.0016128         183.8075309           0.4999970       4.9999703E-01       0.0000000E+00       5.9372338E-06      -7.4319471E-51       1.5209211E-08              14.000               7.934
    3       52313.4486696           0.0020793         185.9055162           0.4999970       4.9999699E-01       0.0000000E+00       6.0298494E-06       6.5570910E-42       1.8328302E-08              14.000               8.904
    4       50825.0249106           0.0026674         188.1321806           0.4999969       4.9999690E-01       0.0000000E+00       6.1981829E-06      -7.5855759E-37       1.8751610E-08              14.000              10.024
    5       49350.0415353           0.0034049         190.2152938           0.4999968       4.9999678E-01       0.0000000E+00       6.4382917E-06      -2.4262261E-56       1.9056927E-08              14.000              11.162
    6       47891.0764872           0.0043246         191.9470704           0.4999966       4.9999662E-01       0.0000000E+00       6.7503235E-06       8.8296234E-33       1.9362970E-08              14.000              12.162
    7       46451.3606056           0.0054654         193.2623393           0.4999964       4.9999643E-01       0.0000000E+00       7.1485116E-06       6.9534584E-27       2.0027282E-08              14.000              12.955
    8       45033.5179283           0.0068729         194.3089059           0.4999962       4.9999619E-01       0.0000000E+00       7.6286855E-06       5.0370614E-32       2.1592530E-08              14.000              13.613
    9       43638.7306192           0.0085997         195.3083606           0.4999959       4.9999587E-01       0.0000000E+00       8.2559379E-06       3.4637063E-25       2.3811596E-08              14.000              14.290
   10       42266.8269177           0.0107070         196.4153778           0.4999954       4.9999543E-01       0.0000000E+00       9.1310100E-06       7.2015476E-22       2.7126022E-08              14.000              15.123
   11       40917.1975871           0.0132648         197.6840800           0.4999948       4.9999484E-01       0.0000000E+00       1.0312193E-05       1.1952363E-20       3.3639008E-08              14.000              16.174
   12       39589.5423882           0.0163518         199.1344939           0.4999941       4.9999413E-01       0.0000000E+00       1.1731349E-05       7.4407129E-22       4.5511179E-08              14.000              17.456
   13       38283.5663989           0.0200568         200.7573534           0.4999933       4.9999335E-01       0.0000000E+00       1.3305853E-05       3.5318286E-22       6.5730332E-08              14.000              18.942
   14       36998.6824688           0.0244790         202.5166572           0.4999925       4.9999246E-01       0.0000000E+00       1.5083463E-05       2.6916488E-23       1.0339739E-07              14.000              20.573
   15       35734.1450796           0.0297280         204.4435392           0.4999913       4.9999125E-01       0.0000000E+00       1.7498413E-05       1.2741825E-21       1.6501611E-07              14.000              22.337
   16       34489.0999541           0.0359233         206.6490145           0.4999893       4.9998930E-01       0.0000000E+00       2.1407311E-05       1.7144790E-20       2.4065887E-07              14.000              24.348
   17       33262.6455244           0.0431938         209.2337656           0.4999860       4.9998604E-01       0.0000000E+00       2.7919078E-05       2.7852194E-20       3.2001485E-07              14.000              26.747
   18       32053.7383105           0.0516775         212.2141189           0.4999806       4.9998060E-01       0.0000000E+00       3.8797413E-05       2.3782340E-10       4.2568399E-07              14.000              29.424
   19       30861.1816863           0.0615205         215.5613599           0.4999711       4.9997113E-01       0.0000000E+00       5.7733898E-05       1.9984703E-09       6.0080174E-07              14.000              31.917
   20       29683.6861472           0.0728745         219.3276469           0.4999556       4.9995565E-01       0.0000000E+00       8.8704693E-05       1.1749608E-08       9.0670567E-07              14.000              34.145
   21       27904.5582361           0.0934604         225.8084208           0.4999083       4.9990835E-01       0.0000000E+00       1.8334253E-04       1.3452477E-07       1.3590310E-06              14.000              38.085
   22       25747.3500308           0.1253015         234.4477989           0.4998020       4.9980215E-01       0.0000000E+00       3.9585709E-04       1.0515482E-06       2.2887370E-06              14.000              46.128
   23       23736.9414459           0.1630173         243.4464550           0.4995956       4.9959628E-01       0.0000000E+00       8.0809528E-04       4.5616978E-06       3.6514903E-06              14.000              65.223
   24       21829.6928658           0.2073880         252.0561504           0.4992532       4.9925545E-01       0.0000000E+00       1.4913222E-03       9.2404111E-06       2.3613046E-06              14.000             100.655
   25       19991.7719321           0.2595879         259.9196163           0.4987226       4.9872905E-01       0.0000000E+00       2.5483689E-03       1.4746607E-05       1.0037315E-06              14.000             143.770
   26       18201.0534922           0.3209982         267.3963564           0.4979618       4.9797818E-01       0.0000000E+00       4.0600497E-03       1.3293416E-05       9.0842747E-08              14.000             193.964
   27       16439.5769504           0.3932444         275.0812096           0.4969848       4.9702053E-01       0.0000000E+00       5.9946620E-03       8.0686380E-06       1.4339879E-09              14.000             238.150
   28       14691.4325638           0.4782383         283.3357516           0.4957359       4.9580685E-01       0.0000000E+00       8.4572173E-03       3.5993205E-06       4.6448454E-14              14.000             245.497
   29       12943.5480320           0.5782292         292.0425546           0.4939731       4.9411336E-01       0.0000000E+00       1.1913542E-02       2.2664977E-06       6.1698976E-29              14.000             245.805
   30       11185.8207292           0.6958633         301.1405724           0.4916989       4.9196161E-01       0.0000000E+00       1.6339463E-02       1.3450288E-06       7.4133153E-33              14.000             245.804
   31        9410.7958903           0.8342537         310.3864348           0.4890890       4.8953633E-01       0.0000000E+00       2.1374656E-02       3.9142253E-07       4.4787777E-37              14.000             245.805
   32        7613.8185530           0.9970628         319.4721785           0.4861795       4.8688598E-01       0.0000000E+00       2.6934472E-02       1.5688461E-07       9.5195032E-41              14.000             245.804
   33        5793.0558198           1.1885994         328.0098646           0.4829041       4.8396646E-01       0.0000000E+00       3.3129434E-02       7.5780919E-08       3.4107744E-39              14.000             245.807
   34        4108.5970453           1.3933273         334.9655090           0.4797590       4.8122412E-01       0.0000000E+00       3.9016905E-02       6.0787755E-08       3.6155060E-38              14.000             245.806
   35        2707.8919122           1.5866435         339.2764641           0.4772714       4.7909562E-01       0.0000000E+00       4.3632998E-02       5.8281518E-08       1.8143140E-36              14.000             245.806
   36        1607.3384364           1.7556168         340.6110305           0.4747226       4.7695042E-01       0.0000000E+00       4.8326996E-02       6.6396575E-08       3.9311554E-34              14.000             245.807
   37         813.5038808           1.8885013         339.1422442           0.4718936       4.7461010E-01       0.0000000E+00       5.3496338E-02       1.9538820E-07       2.7483759E-31              14.000             245.805
   38         326.5343148           1.9754900         335.7420440           0.4682115       4.7162566E-01       0.0000000E+00       6.0162833E-02       1.1213821E-06       4.8533416E-29              14.000             245.805
   39          79.4525937           2.0216086         332.4030760           0.4653303       4.6933691E-01       0.0000000E+00       6.5332794E-02       1.0660333E-05       9.2917373E-29              14.000             245.804
