# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0066584           #236.4373996         #0.0080850           #28.0000000          #195.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63014.8516540           0.0009559         191.2786852           0.9999781       0.0000000E+00       0.0000000E+00       2.1941036E-05       0.0000000E+00       1.2619089E-18              14.000              11.121
    1       60939.2172299           0.0012448         190.9476651           0.9999782       0.0000000E+00       0.0000000E+00       2.1830173E-05       0.0000000E+00       2.1140779E-10              14.000              11.070
    2       58910.4549641           0.0016128         190.0862898           0.9999780       0.0000000E+00       0.0000000E+00       2.1953789E-05       0.0000000E+00       1.3768753E-09              14.000              10.559
    3       56929.9570619           0.0020793         189.2662320           0.9999777       0.0000000E+00       0.0000000E+00       2.2270684E-05       0.0000000E+00       7.8876621E-09              14.000              10.056
    4       54994.1645013           0.0026674         188.8954967           0.9999773       0.0000000E+00       0.0000000E+00       2.2740467E-05       0.0000000E+00       2.1858793E-08              14.000               9.872
    5       53099.3627584           0.0034049         188.7856972           0.9999769       0.0000000E+00       0.0000000E+00       2.3102883E-05       0.0000000E+00       4.7515835E-08              14.000               9.814
    6       51241.9508850           0.0043246         189.1093170           0.9999764       0.0000000E+00       0.0000000E+00       2.3602229E-05       0.0000000E+00       8.6175565E-08              14.000               9.972
    7       49417.8620159           0.0054654         189.8560163           0.9999757       0.0000000E+00       0.0000000E+00       2.4321890E-05       0.0000000E+00       1.3600172E-07              14.000              10.377
    8       47623.9975263           0.0068729         190.9136386           0.9999744       0.0000000E+00       0.0000000E+00       2.5564165E-05       0.0000000E+00       1.8603375E-07              14.000              10.977
    9       45857.8082671           0.0085997         192.3127561           0.9999723       0.0000000E+00       0.0000000E+00       2.7695977E-05       0.0000000E+00       2.2595565E-07              14.000              11.833
   10       44116.8892383           0.0107070         194.0083532           0.9999688       0.0000000E+00       0.0000000E+00       3.1152616E-05       0.0000000E+00       2.6481119E-07              14.000              12.965
   11       42398.1697758           0.0132648         196.1749169           0.9999623       0.0000000E+00       0.0000000E+00       3.7657126E-05       0.0000000E+00       2.9074460E-07              14.000              14.574
   12       40697.1386308           0.0163518         199.0728857           0.9999509       0.0000000E+00       0.0000000E+00       4.9099167E-05       0.0000000E+00       2.9538444E-07              14.000              17.042
   13       39008.2530399           0.0200568         202.8423024           0.9999326       0.0000000E+00       0.0000000E+00       6.7352039E-05       0.0000000E+00       2.5284441E-07              14.000              20.821
   14       37326.8860801           0.0244790         207.2293771           0.9999075       0.0000000E+00       0.0000000E+00       9.2464033E-05       4.2752278E-41       1.7980264E-07              14.000              25.528
   15       35650.5375024           0.0297280         212.0642429           0.9998731       0.0000000E+00       0.0000000E+00       1.2688956E-04       1.6417958E-33       1.4138126E-07              14.000              29.647
   16       33979.0528528           0.0359233         217.0319564           0.9998247       0.0000000E+00       0.0000000E+00       1.7533829E-04       6.8475605E-35       1.4712892E-07              14.000              32.702
   17       32314.1074256           0.0431938         222.0201827           0.9997592       0.0000000E+00       0.0000000E+00       2.4077450E-04       2.4772386E-22       1.4481209E-07              14.000              35.501
   18       30658.3315969           0.0516775         226.8843453           0.9996758       0.0000000E+00       0.0000000E+00       3.2417752E-04       6.9915285E-13       1.2480571E-07              14.000              38.545
   19       29015.2076525           0.0615205         231.4470767           0.9995785       0.0000000E+00       0.0000000E+00       4.2150085E-04       3.7930634E-10       1.0207738E-07              14.000              41.998
   20       27389.4410837           0.0728745         235.4645928           0.9994664       0.0000000E+00       0.0000000E+00       5.3360291E-04       3.3760465E-09       1.0015477E-07              14.000              46.185
   21       25808.4621519           0.0857051         238.8409498           0.9993442       0.0000000E+00       0.0000000E+00       6.5580219E-04       1.0363362E-08       1.0188623E-07              14.000              51.500
