# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018)
# Atmospheric transmittance spectrum synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Synthesized on Tue Mar 19 04:07:13 2019
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# Collission-Induced-Absorption:  N2-N2(18.05-500000.00um) N2-N2(3.33-5.41um)
# ------------------------------------------------------------------------
# Aerosols considered: Cloud,WaterIce
# Aerosols sources: White_GSFC[reff=1.0um 0.10-1000000.00um],CRISM_Wolff[reff=2.0um 0.31-99.57um]
# Aerosols opacities: 1,1
# Aerosols opacity units: scl,scl
# Aerosols sizes: 10,56.290
# Aerosols size units: um,um
# ------------------------------------------------------------------------
# Spectral unit: Wavelength [um]
# Wave/freq Total N2 CO2 H2O Cloud WaterIce CIA
5.000000000e+00  0.00000  1.00000  0.18978  0.00006  0.00000  0.00000  0.99950
5.002083333e+00  0.00000  1.00000  0.21894  0.00001  0.00000  0.00000  0.99945
5.004167535e+00  0.00000  1.00000  0.21645  0.00000  0.00000  0.00000  0.99964
5.006252605e+00  0.00000  1.00000  0.26163  0.00002  0.00000  0.00000  0.99931
5.008338543e+00  0.00000  1.00000  0.15995  0.00001  0.00000  0.00000  0.99964
5.010425351e+00  0.00000  1.00000  0.16605  0.00000  0.00000  0.00000  0.99958
5.012513028e+00  0.00000  1.00000  0.14301  0.00000  0.00000  0.00000  0.99965
5.014601575e+00 -0.00000  1.00000  0.34092 -0.00000  0.00000  0.00000  0.99962
5.016690992e+00 -0.00000  1.00000  0.16158 -0.00000  0.00000  0.00000  0.99950
5.018781280e+00 -0.00000  1.00000  0.38079 -0.00000  0.00000  0.00000  0.99939
5.020872439e+00 -0.00000  1.00000  0.14839 -0.00000  0.00000  0.00001  0.99937
5.022964469e+00  0.00000  1.00000  0.41234  0.00000  0.00000  0.00001  0.99913
5.025057371e+00  0.00000  1.00000  0.21210  0.00000  0.00000  0.00001  0.99966
5.027151145e+00  0.00000  1.00000  0.42964  0.00000  0.00000  0.00001  0.99961
5.029245792e+00  0.00000  1.00000  0.18082  0.00000  0.00000  0.00001  0.99972
5.031341311e+00  0.00000  1.00000  0.43652  0.00000  0.00000  0.00001  0.99968
5.033437703e+00  0.00000  1.00000  0.13495  0.00000  0.00000  0.00001  0.99975
5.035534969e+00  0.00000  1.00000  0.44420  0.00001  0.00000  0.00001  0.99982
5.037633108e+00  0.00000  1.00000  0.09457  0.00012  0.00000  0.00001  0.99979
5.039732122e+00  0.00000  1.00000  0.45056  0.00083  0.00000  0.00001  0.99987
5.041832010e+00  0.00000  1.00000  0.06565  0.00339  0.00000  0.00001  0.99972
5.043932774e+00  0.00000  1.00000  0.46116  0.00308  0.00000  0.00001  0.99957
5.046034412e+00 -0.00000  1.00000  0.05866  0.00083  0.00000  0.00001  0.99976
5.048136927e+00  0.00000  1.00000  0.43132 -0.00007  0.00000  0.00001  0.99989
5.050240317e+00  0.00000  1.00000  0.14486  0.02791  0.00000  0.00001  0.99964
5.052344584e+00  0.00000  1.00000  0.30032  0.02730  0.00000  0.00001  0.99985
5.054449727e+00  0.00000  1.00000  0.10721  0.03029  0.00000  0.00001  0.99985
5.056555748e+00  0.00000  1.00000  0.28763  0.00670  0.00000  0.00001  0.99995
5.058662646e+00  0.00000  1.00000  0.06422  0.00085  0.00000  0.00001  0.99980
5.060770422e+00  0.00000  1.00000  0.28988  0.00004  0.00000  0.00001  0.99991
5.062879077e+00  0.00000  1.00000  0.02524  0.00313  0.00000  0.00001  0.99978
5.064988610e+00  0.00000  1.00000  0.21620  0.00951  0.00000  0.00001  0.99968
5.067099022e+00  0.00000  1.00000  0.01340  0.00943  0.00000  0.00001  0.99995
5.069210313e+00  0.00000  1.00000  0.17393  0.00127  0.00000  0.00001  0.99999
5.071322484e+00  0.00000  1.00000  0.01208  0.00074  0.00000  0.00001  1.00000
5.073435535e+00  0.00000  1.00000  0.12875 -0.00009  0.00000  0.00001  0.99998
5.075549466e+00  0.00000  1.00000  0.02720  0.00000  0.00000  0.00001  0.99979
5.077664279e+00  0.00000  1.00000  0.07158  0.00000  0.00000  0.00001  0.99989
5.079779972e+00  0.00000  1.00000  0.01764  0.00000  0.00000  0.00001  0.99991
5.081896547e+00  0.00000  1.00000  0.06846  0.00000  0.00000  0.00001  0.99977
5.084014004e+00  0.00000  1.00000  0.00785  0.00000  0.00000  0.00001  0.99959
5.086132343e+00  0.00000  1.00000  0.05162  0.00000  0.00000  0.00001  0.99973
5.088251565e+00  0.00000  1.00000  0.00168  0.00000  0.00000  0.00001  0.99986
5.090371670e+00  0.00000  1.00000  0.04354  0.00000  0.00000  0.00001  0.99988
5.092492658e+00  0.00000  1.00000 -0.00176  0.00000  0.00000  0.00001  1.00001
5.094614530e+00  0.00000  1.00000  0.03616  0.00000  0.00000  0.00001  1.00000
5.096737286e+00 -0.00000  1.00000 -0.00354 -0.00000  0.00000  0.00001  1.00000
5.098860926e+00 -0.00000  1.00000  0.03284 -0.00000  0.00000  0.00001  0.99986
5.100985452e+00  0.00000  1.00000  0.00255  0.00000  0.00000  0.00001  0.99993
5.103110862e+00  0.00000  1.00000  0.02097  0.00001  0.00000  0.00001  0.99984
5.105237159e+00  0.00000  1.00000  0.00638  0.00003  0.00000  0.00001  0.99997
5.107364341e+00  0.00000  1.00000  0.01806  0.00000  0.00000  0.00001  1.00000
5.109492409e+00  0.00000  1.00000  0.00362  0.00000  0.00000  0.00001  1.00000
5.111621364e+00  0.00000  1.00000  0.02296  0.00000  0.00000  0.00001  1.00000
5.113751207e+00  0.00000  1.00000  0.00167  0.00000  0.00000  0.00001  0.99985
5.115881936e+00  0.00000  1.00000  0.04402 -0.00000  0.00000  0.00001  1.00000
5.118013554e+00  0.00000  1.00000 -0.00133  0.00000  0.00000  0.00001  1.00000
5.120146060e+00  0.00000  1.00000  0.07547  0.00001  0.00000  0.00001  1.00000
5.122279454e+00 -0.00000  1.00000 -0.01003  0.00003  0.00000  0.00001  1.00000
5.124413737e+00  0.00000  1.00000  0.00530  0.00002  0.00000  0.00001  1.00000
5.126548909e+00  0.00000  1.00000  0.06553  0.00000  0.00000  0.00001  1.00000
5.128684971e+00  0.00000  1.00000  0.18346  0.00000  0.00000  0.00001  1.00000
5.130821923e+00  0.00000  1.00000  0.14317  0.00000  0.00000  0.00001  1.00000
5.132959766e+00  0.00000  1.00000  0.29898  0.00000  0.00000  0.00001  1.00000
5.135098499e+00  0.00000  1.00000  0.15658  0.00000  0.00000  0.00001  0.99999
5.137238123e+00  0.00000  1.00000  0.36619  0.00000  0.00000  0.00001  1.00000
5.139378639e+00  0.00000  1.00000  0.12357  0.00000  0.00000  0.00001  1.00000
5.141520047e+00  0.00000  1.00000  0.31614  0.00000  0.00000  0.00001  0.99998
5.143662347e+00  0.00000  1.00000  0.03407  0.00000  0.00000  0.00001  0.99996
5.145805540e+00 -0.00000  1.00000  0.19613 -0.00000  0.00000  0.00001  0.99982
5.147949625e+00 -0.00000  1.00000 -0.00635 -0.00000  0.00000  0.00001  0.99994
5.150094604e+00  0.00000  1.00000  0.08652  0.00000  0.00000  0.00001  0.99937
5.152240477e+00  0.00000  1.00000  0.00984  0.00000  0.00000  0.00001  0.99999
5.154387244e+00  0.00000  1.00000  0.01163  0.00000  0.00000  0.00001  0.99996
5.156534905e+00  0.00000  1.00000  0.00419  0.00000  0.00000  0.00001  0.99999
5.158683462e+00  0.00000  1.00000  0.00145  0.00000  0.00000  0.00001  0.99996
5.160832913e+00  0.00000  1.00000  0.00016  0.00000  0.00000  0.00001  0.99995
5.162983260e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00001  0.99996
5.165134503e+00  0.00000  1.00000  0.00000  0.00000  0.00000  0.00001  1.00000
5.167286642e+00 -0.00000  1.00000 -0.00000  0.00000  0.00000  0.00001  1.00000
5.169439679e+00 -0.00000  1.00000 -0.00000  0.00000  0.00000  0.00002  1.00000
