# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0338178           #333.4417374         #0.0550099           #36.0000000          #320.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57097.2142543           0.0009559         188.2389133           0.4999970       4.9999699E-01       0.0000000E+00       6.0238488E-06       4.0924539E-40       9.7648461E-11              14.000               9.727
    1       55518.2920554           0.0012448         187.6533872           0.4999970       4.9999700E-01       0.0000000E+00       6.0086291E-06       1.1977364E-33       2.2161817E-09              14.000               9.421
    2       53967.6075929           0.0016128         188.3255069           0.4999970       4.9999697E-01       0.0000000E+00       6.0599963E-06       1.8926441E-16       6.1598937E-09              14.000               9.857
    3       52436.3987701           0.0020793         190.0614489           0.4999969       4.9999685E-01       0.0000000E+00       6.2996038E-06       9.2570653E-31       9.7410676E-09              14.000              10.906
    4       50921.7530942           0.0026674         191.6627573           0.4999967       4.9999667E-01       0.0000000E+00       6.6579153E-06       2.9461223E-19       1.4131257E-08              14.000              11.973
    5       49426.7751531           0.0034049         192.6835034           0.4999965       4.9999645E-01       0.0000000E+00       7.0982024E-06       5.4987145E-20       1.9178150E-08              14.000              12.691
    6       47955.3599520           0.0043246         193.2094588           0.4999962       4.9999618E-01       0.0000000E+00       7.6442010E-06       4.2708013E-33       2.3952422E-08              14.000              13.031
    7       46509.7885370           0.0054654         193.5367608           0.4999958       4.9999581E-01       0.0000000E+00       8.3724807E-06       6.2352726E-24       2.8574036E-08              14.000              13.192
    8       45090.4527734           0.0068729         194.0007130           0.4999954       4.9999537E-01       0.0000000E+00       9.2589990E-06       3.7210167E-32       3.3491059E-08              14.000              13.439
    9       43696.0121995           0.0085997         194.8842165           0.4999949       4.9999485E-01       0.0000000E+00       1.0293868E-05       1.0701931E-24       4.0950381E-08              14.000              14.020
   10       42324.4402628           0.0107070         196.1516034           0.4999943       4.9999432E-01       0.0000000E+00       1.1365379E-05       7.5248700E-22       5.2865554E-08              14.000              14.968
   11       40974.7682594           0.0132648         197.5222460           0.4999937       4.9999374E-01       0.0000000E+00       1.2511695E-05       3.5990513E-21       7.1491897E-08              14.000              16.092
   12       39647.5692359           0.0163518         198.8307769           0.4999931       4.9999308E-01       0.0000000E+00       1.3846334E-05       1.0180856E-21       1.0692520E-07              14.000              17.229
   13       38343.4830056           0.0200568         200.1668386           0.4999923       4.9999228E-01       0.0000000E+00       1.5449428E-05       2.3125224E-22       1.6527521E-07              14.000              18.413
   14       37062.2214937           0.0244790         201.6555015           0.4999913       4.9999127E-01       0.0000000E+00       1.7459113E-05       1.0064289E-22       2.6116098E-07              14.000              19.759
   15       35802.8852276           0.0297280         203.3449341           0.4999898       4.9998975E-01       0.0000000E+00       2.0491859E-05       5.2954741E-21       4.3695361E-07              14.000              21.325
   16       34564.1079286           0.0359233         205.3659383           0.4999870       4.9998704E-01       0.0000000E+00       2.5918652E-05       1.0343982E-21       7.5225887E-07              14.000              23.222
   17       33343.9996591           0.0431938         207.9170622           0.4999817       4.9998169E-01       0.0000000E+00       3.6612847E-05       1.6603201E-21       1.2555853E-06              14.000              25.641
   18       32140.3824956           0.0516775         211.1000741           0.4999714       4.9997140E-01       0.0000000E+00       5.7212081E-05       1.9695274E-09       1.9761165E-06              14.000              28.610
   19       30951.1716440           0.0615205         214.9073431           0.4999523       4.9995234E-01       0.0000000E+00       9.5336429E-05       1.2844844E-08       2.9533119E-06              14.000              31.524
   20       29774.6331031           0.0728745         219.2620928           0.4999196       4.9991963E-01       0.0000000E+00       1.6077480E-04       7.3772848E-08       4.3970243E-06              14.000              34.071
   21       27994.0148641           0.0934406         226.4396494           0.4998330       4.9983309E-01       0.0000000E+00       3.3393318E-04       6.7841615E-07       6.1533763E-06              14.000              38.548
   22       25832.8502088           0.1252384         235.4200265           0.4996642       4.9966465E-01       0.0000000E+00       6.7114514E-04       4.7921166E-06       8.1671498E-06              14.000              47.650
   23       23817.5919603           0.1629034         244.3935529           0.4994031       4.9940448E-01       0.0000000E+00       1.1924572E-03       1.2391707E-05       7.1192042E-06              14.000              68.087
   24       21905.9776499           0.2072143         252.8075132           0.4990117       4.9901557E-01       0.0000000E+00       1.9727392E-03       1.9728002E-05       3.3349926E-06              14.000             104.022
   25       20063.9288343           0.2593438         260.6820159           0.4983851       4.9839540E-01       0.0000000E+00       3.2195225E-03       2.4131930E-05       9.1572477E-07              14.000             148.225
   26       18268.7040330           0.3206714         268.2899839           0.4975110       4.9753540E-01       0.0000000E+00       4.9536238E-03       1.9141276E-05       1.2543115E-08              14.000             199.893
   27       16501.9833298           0.3928202         276.1997034           0.4964205       4.9647070E-01       0.0000000E+00       7.1087680E-03       1.0472042E-05       5.4682264E-11              14.000             242.279
   28       14747.7313461           0.4776996         284.6790418           0.4949953       4.9509260E-01       0.0000000E+00       9.9120934E-03       4.7647327E-06       8.5230612E-15              14.000             245.750
   29       12993.1200882           0.5775557         293.5326041           0.4931167       4.9329875E-01       0.0000000E+00       1.3584571E-02       2.9667627E-06       2.1276585E-30              14.000             245.805
