# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.2barCO2_aqua
# TRAPPIST-1 e, 0.83% N2, 0.17% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.2072033           #276.8957318         #0.0727432           #30.6666667          #180.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56392.4309682           0.0009559         176.7173456           0.8333274       1.6666549E-01       0.0000000E+00       7.0643940E-06       0.0000000E+00       2.5761276E-08              14.000               6.591
    1       54644.2471832           0.0012448         176.0668048           0.8333284       1.6666568E-01       0.0000000E+00       5.9375563E-06       0.0000000E+00       9.1665873E-08              14.000               6.464
    2       52932.7808535           0.0016128         175.9333912           0.8333290       1.6666581E-01       0.0000000E+00       5.1548072E-06       0.0000000E+00       8.6533739E-08              14.000               6.441
    3       51251.2278663           0.0020793         176.6631370           0.8333293       1.6666586E-01       0.0000000E+00       4.8262591E-06       0.0000000E+00       7.4528861E-08              14.000               6.567
    4       49592.3960241           0.0026674         178.0757751           0.8333293       1.6666587E-01       0.0000000E+00       4.7978879E-06       0.0000000E+00       6.5370276E-08              14.000               6.887
    5       47952.1534118           0.0034049         179.8234995           0.8333292       1.6666585E-01       0.0000000E+00       4.9128554E-06       0.0000000E+00       6.0146248E-08              14.000               7.398
    6       46329.3915253           0.0043246         181.6492357           0.8333291       1.6666582E-01       0.0000000E+00       5.0553776E-06       0.0000000E+00       5.8061802E-08              14.000               8.022
    7       44724.9036888           0.0054654         183.3671499           0.8333290       1.6666580E-01       0.0000000E+00       5.1888980E-06       0.0000000E+00       5.8359998E-08              14.000               8.652
    8       43140.6870672           0.0068729         184.8858594           0.8333289       1.6666579E-01       0.0000000E+00       5.2895228E-06       0.0000000E+00       6.2323152E-08              14.000               9.199
    9       41578.8372628           0.0085997         186.2599081           0.8333288       1.6666577E-01       0.0000000E+00       5.3835674E-06       0.0000000E+00       7.1207747E-08              14.000               9.648
   10       40040.2294698           0.0107070         187.6698579           0.8333287       1.6666574E-01       0.0000000E+00       5.5470973E-06       0.0000000E+00       8.4962478E-08              14.000              10.100
   11       38524.1917057           0.0132648         189.3066942           0.8333284       1.6666569E-01       0.0000000E+00       5.8634531E-06       0.0000000E+00       1.0112413E-07              14.000              10.744
   12       37029.4043663           0.0163518         191.2298766           0.8333281       1.6666561E-01       0.0000000E+00       6.3365193E-06       0.0000000E+00       1.1328634E-07              14.000              11.729
   13       35554.9048608           0.0200568         193.3179469           0.8333276       1.6666552E-01       0.0000000E+00       6.8814294E-06       0.0000000E+00       1.0978300E-07              14.000              13.005
   14       34100.8762441           0.0244790         195.3760710           0.8333271       1.6666543E-01       0.0000000E+00       7.4259512E-06       0.0000000E+00       8.7878588E-08              14.000              14.392
   15       32668.8441374           0.0297280         197.2535762           0.8333267       1.6666534E-01       0.0000000E+00       7.9665293E-06       0.0000000E+00       5.3419705E-08              14.000              15.719
   16       31260.9387130           0.0359233         198.9237059           0.8333263       1.6666526E-01       0.0000000E+00       8.4464236E-06       0.0000000E+00       2.0699652E-08              14.000              16.978
   17       29878.7579947           0.0431938         200.5377881           0.8333260       1.6666521E-01       0.0000000E+00       8.7539363E-06       0.0000000E+00       6.8917540E-09              14.000              18.431
   18       28522.3112662           0.0516775         202.3788096           0.8333259       1.6666518E-01       0.0000000E+00       8.9406606E-06       0.0000000E+00       1.0215744E-08              14.000              20.395
   19       27189.7296888           0.0615205         204.7405157           0.8333256       1.6666512E-01       0.0000000E+00       9.3082578E-06       1.0286996E-36       2.9493282E-08              14.000              22.866
   20       25878.9984221           0.0728745         207.4713063           0.8333249       1.6666498E-01       0.0000000E+00       1.0139180E-05       4.6535345E-29       4.9497650E-08              14.000              25.307
   21       24467.6295822           0.0872167         210.6930286           0.8333233       1.6666466E-01       0.0000000E+00       1.2043542E-05       1.0819843E-27       7.7734837E-08              14.000              27.862
   22       22950.0781940           0.1054684         214.5899389           0.8333193       1.6666386E-01       0.0000000E+00       1.6860406E-05       1.0207238E-26       1.7474002E-07              14.000              30.855
   23       21424.4224276           0.1271972         219.1340479           0.8333089       1.6666179E-01       0.0000000E+00       2.9279887E-05       1.0267583E-23       4.0816815E-07              14.000              33.893
   24       19900.3609396           0.1527600         224.0560088           0.8332857       1.6665714E-01       0.0000000E+00       5.7175097E-05       2.2917769E-12       7.1695591E-07              14.000              36.900
   25       18371.5183090           0.1828333         228.9925989           0.8332409       1.6664819E-01       0.0000000E+00       1.1086036E-04       2.7259634E-08       1.1289022E-06              14.000              40.612
   26       16834.7448872           0.2182129         233.6529942           0.8331617       1.6663235E-01       0.0000000E+00       2.0592386E-04       6.4901666E-07       2.2956895E-06              14.000              46.507
   27       15287.8295042           0.2598352         238.2398857           0.8330117       1.6660238E-01       0.0000000E+00       3.8587429E-04       1.9761993E-06       3.0930085E-06              14.000              57.685
   28       13726.5246435           0.3088018         243.3345724           0.8327583       1.6655176E-01       0.0000000E+00       6.8994313E-04       4.7992128E-06       4.1380477E-06              14.000              74.600
