# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1.5barN2_0.1barCO2_aqua
# TRAPPIST-1 e, 0.94% N2, 0.06% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.6053587           #280.1842950         #0.0000000           #29.0000000          #180.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       60953.5087348           0.0009559         177.8021990           0.9374976       6.2499837E-02       0.0000000E+00       2.6044569E-06       0.0000000E+00       1.2286748E-09              14.000               6.246
    1       59089.3872925           0.0012448         177.7260542           0.9374976       6.2499843E-02       0.0000000E+00       2.5170039E-06       0.0000000E+00       3.7782231E-09              14.000               6.300
    2       57262.2104802           0.0016128         177.8650711           0.9374977       6.2499847E-02       0.0000000E+00       2.4439021E-06       0.0000000E+00       6.0991156E-09              14.000               6.383
    3       55469.2091265           0.0020793         178.0978109           0.9374978       6.2499850E-02       0.0000000E+00       2.3941230E-06       0.0000000E+00       7.9208377E-09              14.000               6.426
    4       53707.7672128           0.0026674         178.5169587           0.9374978       6.2499851E-02       0.0000000E+00       2.3819339E-06       0.0000000E+00       9.1399437E-09              14.000               6.446
    5       51974.4492810           0.0034049         179.3815215           0.9374977       6.2499848E-02       0.0000000E+00       2.4358006E-06       0.0000000E+00       9.7230656E-09              14.000               6.528
    6       50264.4587132           0.0043246         180.8758604           0.9374976       6.2499839E-02       0.0000000E+00       2.5680940E-06       0.0000000E+00       9.2513496E-09              14.000               6.797
    7       48573.3147915           0.0054654         182.8663137           0.9374974       6.2499828E-02       0.0000000E+00       2.7503786E-06       0.0000000E+00       8.9760531E-09              14.000               7.347
    8       46899.2109493           0.0068729         185.0065994           0.9374972       6.2499816E-02       0.0000000E+00       2.9513864E-06       0.0000000E+00       8.1176905E-09              14.000               8.142
    9       45243.6900063           0.0085997         186.9153755           0.9374971       6.2499804E-02       0.0000000E+00       3.1382156E-06       0.0000000E+00       6.2696491E-09              14.000               8.995
