# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0350739           #332.7457911         #0.0521929           #36.0000000          #70.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56757.1105765           0.0009559         184.4607498           0.4999970       4.9999699E-01       0.0000000E+00       6.0155525E-06       5.0383313E-40       3.5171623E-09              14.000               8.229
    1       55204.4613742           0.0012448         182.7938403           0.4999970       4.9999705E-01       0.0000000E+00       5.9068343E-06       1.5397588E-33       1.6161350E-08              14.000               7.585
    2       53688.8139507           0.0016128         182.0784505           0.4999971       4.9999708E-01       0.0000000E+00       5.8359627E-06       2.4331363E-16       4.3640155E-08              14.000               7.455
    3       52199.8823473           0.0020793         182.8443959           0.4999970       4.9999705E-01       0.0000000E+00       5.9071440E-06       4.2538114E-31       6.7910595E-08              14.000               7.788
    4       50730.0804570           0.0026674         184.1924850           0.4999970       4.9999695E-01       0.0000000E+00       6.0951495E-06       1.0753182E-20       7.2518942E-08              14.000               8.291
    5       49277.1137508           0.0034049         185.8970017           0.4999968       4.9999675E-01       0.0000000E+00       6.4906590E-06       1.8612822E-21       6.8625335E-08              14.000               8.923
    6       47840.2871050           0.0043246         187.9457519           0.4999965       4.9999648E-01       0.0000000E+00       7.0364035E-06       1.6929404E-40       5.9649989E-08              14.000               9.803
    7       46419.4328039           0.0054654         190.1411531           0.4999962       4.9999617E-01       0.0000000E+00       7.6512556E-06       1.0426963E-23       5.2576585E-08              14.000              10.927
    8       45014.8022361           0.0068729         192.4126430           0.4999959       4.9999585E-01       0.0000000E+00       8.2960170E-06       1.2635745E-36       4.5068912E-08              14.000              12.268
    9       43626.6151038           0.0085997         194.6905733           0.4999955       4.9999554E-01       0.0000000E+00       8.9300697E-06       1.4308093E-36       3.9234346E-08              14.000              13.809
   10       42255.1866813           0.0107070         196.8362077           0.4999952       4.9999522E-01       0.0000000E+00       9.5587648E-06       4.1082810E-23       3.6336677E-08              14.000              15.466
   11       40901.6720501           0.0132648         198.6997194           0.4999948       4.9999482E-01       0.0000000E+00       1.0358160E-05       1.5640062E-22       3.8352353E-08              14.000              17.081
   12       39568.0575890           0.0163518         200.3158232           0.4999943       4.9999426E-01       0.0000000E+00       1.1486799E-05       2.3657031E-22       4.5084837E-08              14.000              18.567
   13       38255.9005147           0.0200568         201.8624289           0.4999936       4.9999356E-01       0.0000000E+00       1.2884040E-05       6.0371779E-23       6.1201100E-08              14.000              19.986
   14       36965.5894745           0.0244790         203.5267733           0.4999927       4.9999271E-01       0.0000000E+00       1.4586890E-05       4.8744693E-23       9.2099396E-08              14.000              21.506
   15       35696.6289727           0.0297280         205.4367867           0.4999915       4.9999154E-01       0.0000000E+00       1.6922934E-05       3.3618479E-22       1.4991744E-07              14.000              23.261
   16       34448.1229159           0.0359233         207.6081276           0.4999897       4.9998971E-01       0.0000000E+00       2.0582353E-05       3.8592661E-21       2.3491121E-07              14.000              25.267
   17       33219.1116660           0.0431938         210.0052454           0.4999866       4.9998657E-01       0.0000000E+00       2.6863432E-05       2.3771559E-20       3.7100089E-07              14.000              27.467
   18       32008.6841504           0.0516775         212.5918650           0.4999810       4.9998103E-01       0.0000000E+00       3.7948438E-05       1.8981144E-11       5.8582096E-07              14.000              29.718
   19       30815.9381021           0.0615205         215.4303978           0.4999715       4.9997150E-01       0.0000000E+00       5.6995899E-05       2.4295237E-09       8.9047809E-07              14.000              31.812
   20       29639.7215893           0.0728745         218.7135881           0.4999564       4.9995638E-01       0.0000000E+00       8.7239189E-05       2.5176266E-08       1.4014065E-06              14.000              33.787
   21       27867.1691229           0.0934468         224.5483923           0.4999132       4.9991326E-01       0.0000000E+00       1.7351686E-04       2.1627369E-07       2.0210383E-06              14.000              37.241
   22       25721.9200003           0.1252581         232.5796068           0.4998249       4.9982501E-01       0.0000000E+00       3.5010327E-04       1.3560711E-06       2.6007796E-06              14.000              43.932
   23       23724.7391148           0.1629390         241.5005969           0.4996640       4.9966444E-01       0.0000000E+00       6.7157301E-04       3.9083014E-06       2.9639876E-06              14.000              59.556
   24       21829.0624778           0.2072686         250.4112138           0.4993809       4.9938239E-01       0.0000000E+00       1.2367509E-03       7.6375463E-06       2.2275593E-06              14.000              92.695
   25       19999.5528956           0.2594202         258.7958832           0.4989106       4.9891527E-01       0.0000000E+00       2.1741805E-03       1.0900507E-05       8.9574443E-07              14.000             137.023
   26       18214.2807150           0.3207737         266.7005245           0.4981947       4.9820759E-01       0.0000000E+00       3.5977140E-03       1.0456915E-05       9.9272359E-08              14.000             188.962
   27       16456.3038161           0.3929529         274.6455321           0.4972350       4.9726510E-01       0.0000000E+00       5.4998878E-03       6.7097682E-06       1.1442558E-09              14.000             236.278
   28       14710.5492458           0.4778682         282.9988990           0.4959680       4.9603150E-01       0.0000000E+00       8.0004979E-03       3.3463711E-06       7.5045687E-14              14.000             245.516
   29       12964.3609471           0.5777664         291.7980447           0.4942394       4.9436774E-01       0.0000000E+00       1.1392856E-02       2.0778748E-06       4.6601612E-29              14.000             245.806
   30       11207.7475717           0.6952915         300.9820754           0.4919298       4.9217836E-01       0.0000000E+00       1.5891891E-02       1.3644094E-06       5.8739264E-33              14.000             245.805
   31        9433.2362814           0.8335538         310.3547995           0.4891551       4.8959715E-01       0.0000000E+00       2.1247771E-02       4.4464190E-07       5.1338903E-37              14.000             245.804
   32        7635.9184738           0.9962122         319.6825612           0.4860547       4.8677346E-01       0.0000000E+00       2.7171863E-02       2.5374834E-07       1.4962831E-39              14.000             245.805
   33        5813.4905409           1.1875714         328.6018224           0.4826274       4.8372287E-01       0.0000000E+00       3.3649697E-02       1.9834875E-07       4.2255441E-38              14.000             245.807
   34        4125.9308719           1.3921097         336.0793051           0.4790983       4.8065537E-01       0.0000000E+00       4.0246372E-02       1.5725000E-07       1.8538946E-37              14.000             245.805
   35        2721.1989364           1.5852469         340.9219159           0.4760595       4.7807123E-01       0.0000000E+00       4.5869253E-02       2.0595596E-07       5.5091378E-36              14.000             245.804
   36        1616.4522372           1.7540637         342.6485589           0.4733915       4.7584402E-01       0.0000000E+00       5.0764496E-02       3.4396458E-07       2.8175209E-33              14.000             245.806
   37         818.8825965           1.8868251         341.4657723           0.4702264       4.7325037E-01       0.0000000E+00       5.6523213E-02       6.8085965E-07       3.5654967E-31              14.000             245.805
   38         329.0554086           1.9737333         338.4428020           0.4642403       4.6848131E-01       0.0000000E+00       6.7278430E-02       2.1923901E-06       9.6377365E-29              14.000             245.807
   39          80.1300868           2.0198097         335.3657818           0.4602352       4.6538461E-01       0.0000000E+00       7.4380184E-02       9.5043368E-06       3.8009535E-28              14.000             245.803
