# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0346718           #332.1328523         #0.0511474           #36.0000000          #295.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57104.1291193           0.0009559         186.7083743           0.4999970       4.9999699E-01       0.0000000E+00       6.0192989E-06       8.1357572E-41       1.7466023E-10              14.000               9.080
    1       55530.7316893           0.0012448         186.8421135           0.4999970       4.9999700E-01       0.0000000E+00       6.0063747E-06       2.0878908E-34       3.0068318E-09              14.000               9.084
    2       53982.1356850           0.0016128         188.0557711           0.4999970       4.9999697E-01       0.0000000E+00       6.0669279E-06       3.2990960E-17       7.5061787E-09              14.000               9.751
    3       52450.8356941           0.0020793         190.0224670           0.4999968       4.9999684E-01       0.0000000E+00       6.3168158E-06       7.1397933E-31       1.0989203E-08              14.000              10.915
    4       50934.6731294           0.0026674         191.8097149           0.4999967       4.9999667E-01       0.0000000E+00       6.6595732E-06       2.5847674E-19       1.4235196E-08              14.000              12.088
    5       49436.9331249           0.0034049         193.0106719           0.4999965       4.9999648E-01       0.0000000E+00       7.0348929E-06       5.1517092E-20       1.7625602E-08              14.000              12.918
    6       47962.0487115           0.0043246         193.6495984           0.4999963       4.9999626E-01       0.0000000E+00       7.4810501E-06       8.8296270E-33       2.0919805E-08              14.000              13.333
    7       46513.1221665           0.0054654         193.9748489           0.4999959       4.9999595E-01       0.0000000E+00       8.1054593E-06       6.9537096E-27       2.4546754E-08              14.000              13.497
    8       45091.2629954           0.0068729         194.3407821           0.4999955       4.9999555E-01       0.0000000E+00       8.9064314E-06       6.4545077E-32       2.9519550E-08              14.000              13.683
    9       43695.5390665           0.0085997         195.0505124           0.4999950       4.9999504E-01       0.0000000E+00       9.9122014E-06       1.3423151E-24       3.6967287E-08              14.000              14.144
   10       42323.9026443           0.0107070         196.1173101           0.4999945       4.9999448E-01       0.0000000E+00       1.1040881E-05       1.1608764E-21       4.8606912E-08              14.000              14.937
   11       40974.9600229           0.0132648         197.3466977           0.4999939       4.9999385E-01       0.0000000E+00       1.2298522E-05       9.4167510E-21       6.7968903E-08              14.000              15.937
   12       39648.6727978           0.0163518         198.6183689           0.4999931       4.9999314E-01       0.0000000E+00       1.3716019E-05       1.2435839E-21       1.0392816E-07              14.000              17.035
