# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0352768           #332.4851868         #0.0505358           #36.0000000          #75.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56743.8275239           0.0009559         184.0577733           0.4999970       4.9999699E-01       0.0000000E+00       6.0115661E-06       4.4797607E-40       3.7954483E-09              14.000               8.073
    1       55193.3928852           0.0012448         182.4483556           0.4999971       4.9999705E-01       0.0000000E+00       5.8986700E-06       1.3739662E-33       1.7344291E-08              14.000               7.467
    2       53679.5537802           0.0016128         181.7502420           0.4999971       4.9999709E-01       0.0000000E+00       5.8239824E-06       2.1711521E-16       4.5907273E-08              14.000               7.345
    3       52192.2527274           0.0020793         182.5091175           0.4999971       4.9999706E-01       0.0000000E+00       5.8858894E-06       3.7957680E-31       7.0613707E-08              14.000               7.661
    4       50723.9607002           0.0026674         183.8903535           0.4999970       4.9999697E-01       0.0000000E+00       6.0581631E-06       4.2233547E-21       7.4421421E-08              14.000               8.155
    5       49272.2562292           0.0034049         185.6665866           0.4999968       4.9999678E-01       0.0000000E+00       6.4342422E-06       1.7180795E-21       6.9839251E-08              14.000               8.803
    6       47836.3203495           0.0043246         187.7942302           0.4999965       4.9999652E-01       0.0000000E+00       6.9594983E-06       1.5389487E-40       6.0444238E-08              14.000               9.715
    7       46415.9605095           0.0054654         190.0534245           0.4999962       4.9999622E-01       0.0000000E+00       7.5535526E-06       9.4785159E-24       5.3206771E-08              14.000              10.872
    8       45011.5042382           0.0068729         192.3679879           0.4999959       4.9999591E-01       0.0000000E+00       8.1817560E-06       1.2300185E-36       4.5740612E-08              14.000              12.238
    9       43623.3036621           0.0085997         194.6685574           0.4999956       4.9999560E-01       0.0000000E+00       8.8075615E-06       2.8485321E-36       3.9736207E-08              14.000              13.794
   10       42251.8010181           0.0107070         196.8226432           0.4999953       4.9999528E-01       0.0000000E+00       9.4380710E-06       3.9500551E-23       3.6371102E-08              14.000              15.456
   11       40898.2143684           0.0132648         198.6939641           0.4999949       4.9999488E-01       0.0000000E+00       1.0244664E-05       1.3388968E-22       3.7866544E-08              14.000              17.075
   12       39564.5346465           0.0163518         200.3283480           0.4999943       4.9999431E-01       0.0000000E+00       1.1379768E-05       1.9478709E-22       4.3663766E-08              14.000              18.577
