# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4067325           #306.9593022         #0.0608246           #32.5714286          #65.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56445.1746544           0.0009559         178.5556443           0.7142826       2.8571302E-01       0.0000000E+00       4.4142319E-06       0.0000000E+00       1.8750125E-09              14.000               6.564
    1       54773.9900046           0.0012448         178.1875393           0.7142828       2.8571312E-01       0.0000000E+00       4.0742013E-06       0.0000000E+00       1.4964086E-08              14.000               6.496
    2       53132.6028136           0.0016128         179.0874207           0.7142830       2.8571319E-01       0.0000000E+00       3.8361133E-06       0.0000000E+00       2.0287210E-08              14.000               6.688
    3       51510.6053029           0.0020793         180.9798199           0.7142830       2.8571318E-01       0.0000000E+00       3.8553039E-06       0.0000000E+00       2.0106358E-08              14.000               7.127
    4       49901.9730817           0.0026674         183.2658963           0.7142827       2.8571309E-01       0.0000000E+00       4.1749398E-06       0.0000000E+00       1.8094503E-08              14.000               7.809
    5       48305.8205243           0.0034049         185.5614456           0.7142823       2.8571291E-01       0.0000000E+00       4.8089264E-06       0.0000000E+00       1.6616286E-08              14.000               8.680
    6       46724.0549583           0.0043246         187.7007583           0.7142818       2.8571270E-01       0.0000000E+00       5.5472196E-06       0.0000000E+00       1.5531433E-08              14.000               9.645
    7       45159.6326681           0.0054654         189.5742887           0.7142813       2.8571252E-01       0.0000000E+00       6.1814674E-06       0.0000000E+00       1.5769159E-08              14.000              10.604
    8       43615.7463018           0.0068729         191.1506375           0.7142809       2.8571237E-01       0.0000000E+00       6.6900333E-06       0.0000000E+00       1.7046670E-08              14.000              11.487
    9       42094.7013538           0.0085997         192.5450248           0.7142806       2.8571223E-01       0.0000000E+00       7.1793700E-06       0.0000000E+00       1.9027398E-08              14.000              12.326
   10       40596.9233404           0.0107070         193.9665269           0.7142802       2.8571207E-01       0.0000000E+00       7.7674630E-06       0.0000000E+00       2.0479911E-08              14.000              13.249
   11       39121.5312723           0.0132648         195.5294977           0.7142797       2.8571186E-01       0.0000000E+00       8.4768060E-06       0.0000000E+00       1.9538683E-08              14.000              14.354
   12       37668.0382610           0.0163518         197.1777929           0.7142791       2.8571165E-01       0.0000000E+00       9.2262143E-06       0.0000000E+00       1.6623143E-08              14.000              15.630
   13       36237.0116656           0.0200568         198.7960170           0.7142786       2.8571145E-01       0.0000000E+00       9.9104676E-06       9.9919155E-39       1.2692157E-08              14.000              16.985
   14       34829.9234349           0.0244790         200.2794818           0.7142782       2.8571129E-01       0.0000000E+00       1.0491272E-05       5.4314486E-27       9.4971543E-09              14.000              18.306
   15       33449.1002852           0.0297280         201.4886449           0.7142779       2.8571116E-01       0.0000000E+00       1.0940909E-05       1.6068969E-25       1.0552392E-08              14.000              19.446
   16       32096.8085016           0.0359233         202.4986052           0.7142777       2.8571106E-01       0.0000000E+00       1.1282294E-05       4.1821287E-28       3.1022704E-08              14.000              20.487
   17       30773.6375342           0.0431938         203.6722432           0.7142773       2.8571093E-01       0.0000000E+00       1.1744042E-05       4.1154032E-27       8.6219839E-08              14.000              21.724
   18       29477.9557254           0.0516775         205.3525670           0.7142767       2.8571068E-01       0.0000000E+00       1.2635180E-05       2.0574723E-26       1.4369655E-07              14.000              23.370
   19       28207.2859492           0.0615205         207.4576685           0.7142754       2.8571018E-01       0.0000000E+00       1.4376437E-05       1.3214829E-25       1.9764024E-07              14.000              25.298
   20       26959.1845304           0.0728745         210.0047896           0.7142730       2.8570919E-01       0.0000000E+00       1.7845516E-05       7.1586089E-24       2.6742979E-07              14.000              27.559
   21       25484.7359502           0.0887162         213.8192015           0.7142671       2.8570685E-01       0.0000000E+00       2.6008315E-05       5.1955168E-25       3.6154784E-07              14.000              30.671
   22       23823.6092427           0.1102316         218.9617547           0.7142542       2.8570168E-01       0.0000000E+00       4.4105226E-05       8.0881750E-10       5.1741375E-07              14.000              33.837
   23       22185.8764956           0.1357999         224.8868126           0.7142264       2.8569057E-01       0.0000000E+00       8.3019385E-05       4.1363788E-08       6.5492070E-07              14.000              37.420
   24       20570.2853011           0.1658797         231.3188900           0.7141726       2.8566906E-01       0.0000000E+00       1.5832816E-04       3.6727247E-07       7.8341525E-07              14.000              42.524
   25       18963.6632598           0.2012670         237.9540691           0.7140757       2.8563031E-01       0.0000000E+00       2.9401345E-04       1.1413740E-06       9.3810635E-07              14.000              52.630
   26       17357.3599227           0.2428983         244.5918979           0.7138998       2.8556003E-01       0.0000000E+00       5.4019059E-04       2.4954852E-06       1.3020072E-06              14.000              72.306
   27       15745.2612797           0.2918753         251.2197631           0.7135869       2.8543516E-01       0.0000000E+00       9.7788842E-04       4.6767647E-06       1.7657925E-06              14.000             100.318
   28       14122.1900117           0.3494944         257.9399863           0.7130743       2.8523086E-01       0.0000000E+00       1.6948441E-03       7.5834648E-06       1.7176624E-06              14.000             135.638
   29       12482.5601864           0.4172801         265.0270867           0.7123452       2.8494103E-01       0.0000000E+00       2.7137443E-03       8.3643751E-06       9.4324798E-07              14.000             179.962
   30       10820.2020601           0.4970265         272.5973974           0.7114243       2.8457610E-01       0.0000000E+00       3.9995747E-03       6.7326003E-06       3.4265121E-07              14.000             219.644
   31        9129.7503615           0.5908440         280.4645727           0.7102094       2.8409665E-01       0.0000000E+00       5.6939701E-03       5.5218055E-06       7.2507300E-08              14.000             237.728
   32        7407.7476125           0.7012155         288.3749144           0.7085441       2.8344313E-01       0.0000000E+00       8.0127326E-03       4.2081150E-06       3.3811701E-09              14.000             243.725
