# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0332859           #334.8371967         #0.0561134           #36.0000000          #15.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56949.9570581           0.0009559         188.3770968           0.4999970       4.9999698E-01       0.0000000E+00       6.0419139E-06       7.9595191E-40       4.7117532E-10              14.000               9.793
    1       55374.7956641           0.0012448         186.6825248           0.4999970       4.9999701E-01       0.0000000E+00       5.9883180E-06       2.3863383E-33       3.3264330E-09              14.000               9.002
    2       53836.1586652           0.0016128         186.3339624           0.4999970       4.9999701E-01       0.0000000E+00       5.9852727E-06       3.7708840E-16       1.1915692E-08              14.000               8.977
    3       52323.3495603           0.0020793         187.4905477           0.4999969       4.9999692E-01       0.0000000E+00       6.1649623E-06       7.7324000E-31       2.2402365E-08              14.000               9.647
    4       50830.3197017           0.0026674         188.7530090           0.4999968       4.9999675E-01       0.0000000E+00       6.4961492E-06       1.8552122E-19       3.2648438E-08              14.000              10.399
    5       49357.1932169           0.0034049         189.7919027           0.4999965       4.9999649E-01       0.0000000E+00       7.0145425E-06       2.8689964E-20       3.8338615E-08              14.000              10.982
    6       47904.9324560           0.0043246         190.7902846           0.4999962       4.9999616E-01       0.0000000E+00       7.6896336E-06       4.4326086E-39       3.9549525E-08              14.000              11.487
    7       46473.7843823           0.0054654         191.8795047           0.4999958       4.9999576E-01       0.0000000E+00       8.4871446E-06       1.4521929E-23       3.9627718E-08              14.000              12.058
    8       45063.3448895           0.0068729         193.1950934           0.4999953       4.9999533E-01       0.0000000E+00       9.3390682E-06       1.0016733E-36       3.7861982E-08              14.000              12.832
    9       43672.6015615           0.0085997         194.8180234           0.4999949       4.9999491E-01       0.0000000E+00       1.0176865E-05       2.1589924E-29       3.8944722E-08              14.000              13.930
   10       42300.7521110           0.0107070         196.6105103           0.4999945       4.9999453E-01       0.0000000E+00       1.0945128E-05       8.7219598E-23       4.5267260E-08              14.000              15.309
   11       40948.3696691           0.0132648         198.2752141           0.4999941       4.9999409E-01       0.0000000E+00       1.1815239E-05       3.3337156E-22       5.6437850E-08              14.000              16.729
   12       39617.1861931           0.0163518         199.7124015           0.4999935       4.9999351E-01       0.0000000E+00       1.2973321E-05       5.2636845E-22       7.7275395E-08              14.000              18.024
   13       38308.3880133           0.0200568         201.0824130           0.4999928       4.9999279E-01       0.0000000E+00       1.4413101E-05       1.0618814E-22       1.1654097E-07              14.000              19.262
   14       37021.9821376           0.0244790         202.5474606           0.4999919       4.9999188E-01       0.0000000E+00       1.6234826E-05       2.6429540E-23       1.9485287E-07              14.000              20.597
   15       35757.4383708           0.0297280         204.1900183           0.4999905       4.9999050E-01       0.0000000E+00       1.8996481E-05       1.1127816E-21       3.5769144E-07              14.000              22.116
   16       34513.8716010           0.0359233         206.1596395           0.4999881       4.9998806E-01       0.0000000E+00       2.3876836E-05       1.1953735E-21       6.4591133E-07              14.000              23.939
   17       33289.8627683           0.0431938         208.6376291           0.4999834       4.9998337E-01       0.0000000E+00       3.3268238E-05       1.1561584E-20       1.0913721E-06              14.000              26.252
   18       32083.6365304           0.0516775         211.6281161           0.4999745       4.9997450E-01       0.0000000E+00       5.1002850E-05       8.8581031E-10       1.7061240E-06              14.000              28.990
   19       30893.4472485           0.0615205         215.0866502           0.4999585       4.9995852E-01       0.0000000E+00       8.2969166E-05       7.8848689E-09       2.5176041E-06              14.000              31.624
   20       29717.6746646           0.0728745         219.0229556           0.4999317       4.9993169E-01       0.0000000E+00       1.3664254E-04       6.5741173E-08       3.7642835E-06              14.000              33.941
   21       27941.8661047           0.0934396         225.5790275           0.4998618       4.9986188E-01       0.0000000E+00       2.7631378E-04       6.0143488E-07       5.1164034E-06              14.000              37.940
   22       25789.4154702           0.1252353         234.0147313           0.4997317       4.9973197E-01       0.0000000E+00       5.3633992E-04       3.8236773E-06       6.0991162E-06              14.000              45.809
   23       23783.7630198           0.1628978         242.9068258           0.4995305       4.9953136E-01       0.0000000E+00       9.3815366E-04       8.7084150E-06       4.6683658E-06              14.000              63.567
   24       21880.6934003           0.2072058         251.5919718           0.4992046       4.9920708E-01       0.0000000E+00       1.5883505E-03       1.3681791E-05       2.4089121E-06              14.000              98.151
   25       20045.2729569           0.2593319         259.7946204           0.4986628       4.9866990E-01       0.0000000E+00       2.6672940E-03       1.6379800E-05       7.3819452E-07              14.000             142.897
   26       18254.9109932           0.3206554         267.5980251           0.4978696       4.9788754E-01       0.0000000E+00       4.2428481E-03       1.3390418E-05       3.3905755E-08              14.000             195.089
   27       16492.0057360           0.3927994         275.5811964           0.4968423       4.9688142E-01       0.0000000E+00       6.2763115E-03       7.6181602E-06       2.4786215E-10              14.000             240.026
   28       14741.1443944           0.4776732         284.0501412           0.4954747       4.9555450E-01       0.0000000E+00       8.9707578E-03       3.7890552E-06       2.0298773E-14              14.000             245.690
   29       12989.7132382           0.5775227         292.9121122           0.4936792       4.9383322E-01       0.0000000E+00       1.2487575E-02       2.2478077E-06       9.3414013E-30              14.000             245.806
   30       11227.7750412           0.6949904         302.1733190           0.4914018       4.9168320E-01       0.0000000E+00       1.6914957E-02       1.1585361E-06       1.0516031E-33              14.000             245.805
   31        9447.9345629           0.8331852         311.5601547           0.4887386       4.8921420E-01       0.0000000E+00       2.2047189E-02       3.5206287E-07       1.1224407E-37              14.000             245.805
   32        7645.6410301           0.9957642         320.7527705           0.4857615       4.8650961E-01       0.0000000E+00       2.7728929E-02       2.2946410E-07       1.0998362E-39              14.000             245.804
   33        5819.0436867           1.1870299         329.4195574           0.4823884       4.8351280E-01       0.0000000E+00       3.4098784E-02       2.0986732E-07       7.1962950E-38              14.000             245.805
   34        4128.6880573           1.3914685         336.5171823           0.4788355       4.8042984E-01       0.0000000E+00       4.0734679E-02       1.9961135E-07       2.8892098E-37              14.000             245.805
   35        2722.6163873           1.5845113         340.9503013           0.4757328       4.7779647E-01       0.0000000E+00       4.6470694E-02       2.7857418E-07       9.9072929E-36              14.000             245.805
   36        1617.4051244           1.7532457         342.4988670           0.4728537       4.7539969E-01       0.0000000E+00       5.1746577E-02       4.3374588E-07       1.5498936E-33              14.000             245.805
   37         819.6167963           1.8859423         341.5400488           0.4686137       4.7194835E-01       0.0000000E+00       5.9437966E-02       7.3853962E-07       3.2429839E-31              14.000             245.805
   38         329.5195005           1.9728081         339.1470843           0.4609724       4.6594917E-01       0.0000000E+00       7.3078432E-02       2.4514055E-06       7.3676715E-29              14.000             245.806
   39          80.2846860           2.0188623         336.9378516           0.4563794       4.6247048E-01       0.0000000E+00       8.1150083E-02       8.4194467E-06       5.0894934E-28              14.000             245.805
