# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0068043           #237.8187089         #0.0775731           #28.0000000          #130.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63022.2237248           0.0009559         192.5120011           0.9999781       0.0000000E+00       0.0000000E+00       2.1929769E-05       0.0000000E+00       2.3760965E-19              14.000              11.923
    1       60939.4222753           0.0012448         191.2701878           0.9999782       0.0000000E+00       0.0000000E+00       2.1831625E-05       0.0000000E+00       8.6568597E-11              14.000              11.309
    2       58910.1149628           0.0016128         189.8315304           0.9999780       0.0000000E+00       0.0000000E+00       2.2016387E-05       0.0000000E+00       6.3531727E-10              14.000              10.381
    3       56931.9688929           0.0020793         188.9183360           0.9999776       0.0000000E+00       0.0000000E+00       2.2416421E-05       0.0000000E+00       9.6830043E-09              14.000               9.851
    4       54998.2943159           0.0026674         188.6746407           0.9999769       0.0000000E+00       0.0000000E+00       2.3098614E-05       0.0000000E+00       3.0947629E-08              14.000               9.754
    5       53104.0974276           0.0034049         188.7681720           0.9999763       0.0000000E+00       0.0000000E+00       2.3689845E-05       0.0000000E+00       6.2084493E-08              14.000               9.797
    6       51246.0560625           0.0043246         189.2084505           0.9999757       0.0000000E+00       0.0000000E+00       2.4301434E-05       0.0000000E+00       1.0166240E-07              14.000              10.011
    7       49420.8080914           0.0054654         189.9926003           0.9999749       0.0000000E+00       0.0000000E+00       2.5131318E-05       0.0000000E+00       1.4897534E-07              14.000              10.439
    8       47625.5786479           0.0068729         191.1024104           0.9999733       0.0000000E+00       0.0000000E+00       2.6695501E-05       0.0000000E+00       1.9248983E-07              14.000              11.076
    9       45857.9408831           0.0085997         192.5050376           0.9999708       0.0000000E+00       0.0000000E+00       2.9234999E-05       0.0000000E+00       2.3176639E-07              14.000              11.943
