# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0063451           #240.0867369         #0.0982676           #28.0000000          #120.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63022.2357465           0.0009559         192.7233038           0.9999781       0.0000000E+00       0.0000000E+00       2.1929039E-05       0.0000000E+00       1.4964815E-19              14.000              12.064
    1       60938.2871492           0.0012448         191.3293877           0.9999782       0.0000000E+00       0.0000000E+00       2.1831356E-05       0.0000000E+00       6.8977282E-11              14.000              11.349
    2       58908.8663225           0.0016128         189.7908047           0.9999780       0.0000000E+00       0.0000000E+00       2.2024183E-05       0.0000000E+00       5.9131783E-10              14.000              10.354
    3       56931.0620781           0.0020793         188.8676465           0.9999776       0.0000000E+00       0.0000000E+00       2.2436278E-05       0.0000000E+00       1.0423867E-08              14.000               9.825
    4       54997.7640031           0.0026674         188.6433833           0.9999769       0.0000000E+00       0.0000000E+00       2.3142700E-05       0.0000000E+00       3.3038518E-08              14.000               9.739
    5       53103.7844660           0.0034049         188.7549978           0.9999762       0.0000000E+00       0.0000000E+00       2.3757601E-05       0.0000000E+00       6.5278268E-08              14.000               9.790
    6       51245.7877382           0.0043246         189.2189363           0.9999756       0.0000000E+00       0.0000000E+00       2.4377360E-05       0.0000000E+00       1.0472558E-07              14.000              10.015
    7       49420.4883354           0.0054654         190.0048294           0.9999748       0.0000000E+00       0.0000000E+00       2.5236380E-05       0.0000000E+00       1.5097882E-07              14.000              10.444
    8       47625.1673837           0.0068729         191.1124732           0.9999731       0.0000000E+00       0.0000000E+00       2.6856571E-05       0.0000000E+00       1.9475382E-07              14.000              11.080
    9       45857.4298817           0.0085997         192.5153369           0.9999705       0.0000000E+00       0.0000000E+00       2.9454181E-05       0.0000000E+00       2.3541057E-07              14.000              11.948
   10       44114.6533368           0.0107070         194.2836140           0.9999663       0.0000000E+00       0.0000000E+00       3.3706498E-05       0.0000000E+00       2.7525956E-07              14.000              13.141
   11       42393.3941677           0.0132648         196.6197907           0.9999588       0.0000000E+00       0.0000000E+00       4.1150042E-05       0.0000000E+00       3.1826235E-07              14.000              14.906
   12       40689.3853856           0.0163518         199.6648793           0.9999460       0.0000000E+00       0.0000000E+00       5.4009374E-05       7.0883827E-38       3.6079169E-07              14.000              17.562
   13       38997.8958460           0.0200568         203.3985005           0.9999254       0.0000000E+00       0.0000000E+00       7.4645377E-05       5.4445469E-33       3.6318088E-07              14.000              21.400
   14       37314.8557008           0.0244790         207.7237043           0.9998933       0.0000000E+00       0.0000000E+00       1.0668888E-04       9.6608655E-29       3.6987217E-07              14.000              26.033
