# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0332224           #334.8712602         #0.0559574           #36.0000000          #10.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56968.4847099           0.0009559         188.5853955           0.4999970       4.9999698E-01       0.0000000E+00       6.0416211E-06       7.8789112E-40       3.2077748E-10              14.000               9.878
    1       55391.9784889           0.0012448         186.9478471           0.4999970       4.9999700E-01       0.0000000E+00       5.9928535E-06       2.3590624E-33       2.7207185E-09              14.000               9.107
    2       53851.4238862           0.0016128         186.6730933           0.4999970       4.9999700E-01       0.0000000E+00       5.9960622E-06       3.7277812E-16       9.8656581E-09              14.000               9.112
    3       52336.2403913           0.0020793         187.8811272           0.4999969       4.9999691E-01       0.0000000E+00       6.1841222E-06       8.2160186E-31       1.8714902E-08              14.000               9.818
    4       50840.7003140           0.0026674         189.1612569           0.4999967       4.9999674E-01       0.0000000E+00       6.5237148E-06       2.0483944E-19       2.8688856E-08              14.000              10.599
    5       49365.2627010           0.0034049         190.1654693           0.4999965       4.9999648E-01       0.0000000E+00       7.0420314E-06       3.2680421E-20       3.5072856E-08              14.000              11.188
    6       47911.1259188           0.0043246         191.0779803           0.4999961       4.9999614E-01       0.0000000E+00       7.7144868E-06       4.6696441E-39       3.7388874E-08              14.000              11.662
    7       46478.6323809           0.0054654         192.0593363           0.4999957       4.9999574E-01       0.0000000E+00       8.5174865E-06       1.4243497E-23       3.8374511E-08              14.000              12.178
    8       45067.3613599           0.0068729         193.2709139           0.4999953       4.9999531E-01       0.0000000E+00       9.3849786E-06       9.2461053E-37       3.7489118E-08              14.000              12.889
    9       43676.2254338           0.0085997         194.8157361           0.4999949       4.9999488E-01       0.0000000E+00       1.0249746E-05       1.2906131E-26       3.9429608E-08              14.000              13.933
   10       42304.3235396           0.0107070         196.5618215           0.4999945       4.9999448E-01       0.0000000E+00       1.1045803E-05       1.3532010E-22       4.6620853E-08              14.000              15.274
   11       40952.1272779           0.0132648         198.2018651           0.4999940       4.9999403E-01       0.0000000E+00       1.1934803E-05       3.9330504E-22       5.8762364E-08              14.000              16.668
   12       39621.2982676           0.0163518         199.6246417           0.4999934       4.9999345E-01       0.0000000E+00       1.3104643E-05       5.6217018E-22       8.1318884E-08              14.000              17.944
   13       38312.9730751           0.0200568         200.9888929           0.4999927       4.9999272E-01       0.0000000E+00       1.4556956E-05       1.0938047E-22       1.2270335E-07              14.000              19.174
   14       37027.0931898           0.0244790         202.4521408           0.4999918       4.9999180E-01       0.0000000E+00       1.6395809E-05       2.9312954E-23       2.0390116E-07              14.000              20.507
   15       35763.0657680           0.0297280         204.0866306           0.4999904       4.9999040E-01       0.0000000E+00       1.9193120E-05       1.5720398E-21       3.7278255E-07              14.000              22.020
   16       34519.9704520           0.0359233         206.0445687           0.4999879       4.9998792E-01       0.0000000E+00       2.4169631E-05       1.0485299E-21       6.7429954E-07              14.000              23.835
   17       33296.3677378           0.0431938         208.5225298           0.4999831       4.9998309E-01       0.0000000E+00       3.3818264E-05       1.0175530E-20       1.1423539E-06              14.000              26.150
   18       32090.4547554           0.0516775         211.5398293           0.4999739       4.9997394E-01       0.0000000E+00       5.2116709E-05       1.0209165E-09       1.7891161E-06              14.000              28.923
   19       30900.4436071           0.0615205         215.0508483           0.4999574       4.9995740E-01       0.0000000E+00       8.5216508E-05       8.6029571E-09       2.6428593E-06              14.000              31.603
   20       29724.6794008           0.0728745         219.0478571           0.4999295       4.9992951E-01       0.0000000E+00       1.4099395E-04       6.8600034E-08       3.9469066E-06              14.000              33.954
   21       27948.4996146           0.0934394         225.6799833           0.4998570       4.9985713E-01       0.0000000E+00       2.8582130E-04       6.2860880E-07       5.3699520E-06              14.000              38.010
   22       25795.2615911           0.1252345         234.1694327           0.4997221       4.9972242E-01       0.0000000E+00       5.5546996E-04       4.0297632E-06       6.4513580E-06              14.000              46.010
   23       23788.6752442           0.1628964         243.0622674           0.4995150       4.9951592E-01       0.0000000E+00       9.6910499E-04       9.2282010E-06       4.9393143E-06              14.000              64.023
   24       21884.7612969           0.2072036         251.7153435           0.4991827       4.9918540E-01       0.0000000E+00       1.6318612E-03       1.4437357E-05       2.4987210E-06              14.000              98.733
   25       20048.6696146           0.2593288         259.8881764           0.4986315       4.9863893E-01       0.0000000E+00       2.7295639E-03       1.7214528E-05       7.5014003E-07              14.000             143.451
   26       18257.7667157           0.3206513         267.6748545           0.4978288       4.9784746E-01       0.0000000E+00       4.3237000E-03       1.3958972E-05       3.0304697E-08              14.000             195.616
   27       16494.3795342           0.3927941         275.6567577           0.4967933       4.9683370E-01       0.0000000E+00       6.3729596E-03       7.8817098E-06       2.0455292E-10              14.000             240.324
   28       14743.0527022           0.4776665         284.1339123           0.4954158       4.9549761E-01       0.0000000E+00       9.0865942E-03       3.8961771E-06       1.9288479E-14              14.000             245.701
   29       12991.1674428           0.5775143         293.0003686           0.4936107       4.9376801E-01       0.0000000E+00       1.2621293E-02       2.3125687E-06       7.6935915E-30              14.000             245.806
   30       11228.7880147           0.6949801         302.2670253           0.4913362       4.9162179E-01       0.0000000E+00       1.7041991E-02       1.1610607E-06       8.6034710E-34              14.000             245.805
   31        9448.5237334           0.8331725         311.6524301           0.4886887       4.8916836E-01       0.0000000E+00       2.2142971E-02       3.4544785E-07       9.3513648E-38              14.000             245.805
   32        7645.8554782           0.9957487         320.8291333           0.4857287       4.8648013E-01       0.0000000E+00       2.7791215E-02       2.2370102E-07       1.0111110E-39              14.000             245.804
   33        5818.9753748           1.1870113         329.4656165           0.4823683       4.8349511E-01       0.0000000E+00       3.4136630E-02       2.0524919E-07       7.1681319E-38              14.000             245.805
   34        4128.4743907           1.3914464         336.5199033           0.4788265       4.8042212E-01       0.0000000E+00       4.0751411E-02       1.9729638E-07       2.8795153E-37              14.000             245.805
   35        2722.3945050           1.5844860         340.9108600           0.4757440       4.7780581E-01       0.0000000E+00       4.6450233E-02       2.7575944E-07       1.0059752E-35              14.000             245.805
   36        1617.2509442           1.7532176         342.4373221           0.4728672       4.7541079E-01       0.0000000E+00       5.1722032E-02       4.2624268E-07       1.4503845E-33              14.000             245.805
   37         819.5387802           1.8859119         341.4815946           0.4685882       4.7192791E-01       0.0000000E+00       5.9483859E-02       7.1977012E-07       3.2318746E-31              14.000             245.805
   38         329.4913240           1.9727762         339.1087700           0.4609317       4.6591790E-01       0.0000000E+00       7.3150440E-02       2.4207254E-06       7.0763491E-29              14.000             245.806
   39          80.2789278           2.0188297         336.9413304           0.4563266       4.6243102E-01       0.0000000E+00       8.1242352E-02       8.3163373E-06       5.0509799E-28              14.000             245.805
