# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0002517           #260.6827346         #0.1658661           #28.0000000          #65.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63018.5582849           0.0009559         193.5611074           0.9999781       0.0000000E+00       0.0000000E+00       2.1931186E-05       0.0000000E+00       6.1377409E-19              14.000              12.625
    1       60930.3592492           0.0012448         191.5928678           0.9999782       0.0000000E+00       0.0000000E+00       2.1826086E-05       0.0000000E+00       9.6484795E-11              14.000              11.508
    2       58900.2122999           0.0016128         189.7172477           0.9999780       0.0000000E+00       0.0000000E+00       2.2030615E-05       0.0000000E+00       5.8455681E-10              14.000              10.313
    3       56923.2552590           0.0020793         188.7119674           0.9999775       0.0000000E+00       0.0000000E+00       2.2455354E-05       0.0000000E+00       1.4761539E-08              14.000               9.755
    4       54991.1449914           0.0026674         188.5263277           0.9999768       0.0000000E+00       0.0000000E+00       2.3186678E-05       0.0000000E+00       4.2410604E-08              14.000               9.686
    5       53098.1231150           0.0034049         188.6677914           0.9999761       0.0000000E+00       0.0000000E+00       2.3857740E-05       0.0000000E+00       7.9471187E-08              14.000               9.747
    6       51240.5057195           0.0043246         189.2284216           0.9999755       0.0000000E+00       0.0000000E+00       2.4478945E-05       0.0000000E+00       1.1825970E-07              14.000              10.018
    7       49415.2824316           0.0054654         190.0076091           0.9999746       0.0000000E+00       0.0000000E+00       2.5448488E-05       0.0000000E+00       1.5753830E-07              14.000              10.437
    8       47620.1106268           0.0068729         191.0770272           0.9999728       0.0000000E+00       0.0000000E+00       2.7217302E-05       0.0000000E+00       1.9907607E-07              14.000              11.051
    9       45852.6526185           0.0085997         192.4669499           0.9999700       0.0000000E+00       0.0000000E+00       2.9983139E-05       0.0000000E+00       2.4358172E-07              14.000              11.912
   10       44110.3352595           0.0107070         194.2471731           0.9999655       0.0000000E+00       0.0000000E+00       3.4526112E-05       0.0000000E+00       2.9839776E-07              14.000              13.117
   11       42389.8956793           0.0132648         196.5487851           0.9999574       0.0000000E+00       0.0000000E+00       4.2644950E-05       0.0000000E+00       4.0176745E-07              14.000              14.852
   12       40687.2170484           0.0163518         199.4998159           0.9999415       0.0000000E+00       0.0000000E+00       5.8494323E-05       5.1609576E-36       5.9995484E-07              14.000              17.416
