# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.4barCO2_aqua
# TRAPPIST-1 e, 0.71% N2, 0.29% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.4095829           #300.9221140         #0.0431802           #32.5714286          #105.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56367.9413809           0.0009559         177.0282120           0.7142826       2.8571302E-01       0.0000000E+00       4.4193318E-06       0.0000000E+00       2.6483089E-09              14.000               6.245
    1       54707.1782084           0.0012448         177.1542243           0.7142828       2.8571313E-01       0.0000000E+00       4.0531643E-06       0.0000000E+00       1.7518118E-08              14.000               6.307
    2       53071.7244653           0.0016128         178.3914623           0.7142830       2.8571320E-01       0.0000000E+00       3.7976572E-06       0.0000000E+00       2.1892600E-08              14.000               6.546
    3       51453.5679443           0.0020793         180.3511643           0.7142830       2.8571320E-01       0.0000000E+00       3.8054494E-06       0.0000000E+00       2.0348551E-08              14.000               6.946
    4       49848.4230471           0.0026674         182.6598990           0.7142828       2.8571311E-01       0.0000000E+00       4.1172540E-06       0.0000000E+00       1.7281196E-08              14.000               7.561
    5       48255.5657639           0.0034049         185.0498113           0.7142823       2.8571293E-01       0.0000000E+00       4.7293148E-06       0.0000000E+00       1.4756235E-08              14.000               8.411
    6       46676.3935860           0.0043246         187.3642968           0.7142818       2.8571273E-01       0.0000000E+00       5.4279449E-06       0.0000000E+00       1.2750754E-08              14.000               9.428
    7       45113.4556002           0.0054654         189.4290143           0.7142814       2.8571257E-01       0.0000000E+00       6.0117736E-06       0.0000000E+00       1.2045509E-08              14.000              10.480
    8       43569.9612946           0.0068729         191.1639629           0.7142811       2.8571244E-01       0.0000000E+00       6.4685188E-06       0.0000000E+00       1.2357404E-08              14.000              11.461
    9       42048.6014122           0.0085997         192.6529524           0.7142808       2.8571231E-01       0.0000000E+00       6.9073281E-06       0.0000000E+00       1.3329227E-08              14.000              12.368
   10       40550.3788719           0.0107070         194.0952449           0.7142804       2.8571216E-01       0.0000000E+00       7.4478664E-06       0.0000000E+00       1.4038169E-08              14.000              13.315
   11       39074.9382600           0.0132648         195.6245704           0.7142799       2.8571196E-01       0.0000000E+00       8.1292102E-06       0.0000000E+00       1.3592841E-08              14.000              14.403
   12       37622.0379403           0.0163518         197.2122720           0.7142794       2.8571175E-01       0.0000000E+00       8.8728210E-06       0.0000000E+00       1.1999845E-08              14.000              15.628
   13       36192.1500556           0.0200568         198.7634221           0.7142789       2.8571155E-01       0.0000000E+00       9.5836091E-06       0.0000000E+00       9.3090470E-09              14.000              16.922
   14       34786.2761633           0.0244790         200.2453877           0.7142784       2.8571136E-01       0.0000000E+00       1.0237219E-05       0.0000000E+00       7.0402152E-09              14.000              18.242
   15       33405.7769892           0.0297280         201.6861261           0.7142780       2.8571121E-01       0.0000000E+00       1.0777773E-05       3.7787568E-31       5.8563133E-09              14.000              19.606
   16       32051.8386349           0.0359233         203.1778502           0.7142777       2.8571110E-01       0.0000000E+00       1.1166817E-05       3.7349689E-30       8.5099984E-09              14.000              21.112
   17       30724.7385325           0.0431938         204.8090970           0.7142775       2.8571098E-01       0.0000000E+00       1.1567062E-05       4.6044021E-29       2.0550401E-08              14.000              22.809
   18       29423.5678906           0.0516775         206.6781162           0.7142770       2.8571078E-01       0.0000000E+00       1.2260698E-05       2.7831527E-28       3.3383993E-08              14.000              24.639
   19       28146.8834899           0.0615205         208.7431045           0.7142760       2.8571038E-01       0.0000000E+00       1.3653039E-05       9.2200111E-28       4.7260076E-08              14.000              26.463
   20       26892.9521211           0.0728745         211.1794043           0.7142740       2.8570959E-01       0.0000000E+00       1.6450908E-05       4.2187704E-27       6.7265536E-08              14.000              28.497
   21       25411.0069648           0.0887342         214.8003732           0.7142692       2.8570769E-01       0.0000000E+00       2.3096236E-05       7.6838204E-27       8.7757232E-08              14.000              31.281
   22       23742.4076653           0.1102888         219.6588178           0.7142587       2.8570348E-01       0.0000000E+00       3.7834017E-05       5.2596384E-13       1.3832712E-07              14.000              34.257
   23       22099.8619896           0.1359031         225.2562571           0.7142355       2.8569418E-01       0.0000000E+00       7.0357993E-05       4.1904303E-10       2.1230943E-07              14.000              37.732
   24       20481.7742664           0.1660370         231.3412163           0.7141884       2.8567538E-01       0.0000000E+00       1.3617273E-04       1.2961797E-08       3.4703831E-07              14.000              42.725
   25       18874.6517494           0.2014881         237.5873578           0.7140980       2.8563923E-01       0.0000000E+00       2.6277048E-04       1.6290285E-07       7.7155681E-07              14.000              52.386
   26       17269.8188189           0.2431944         243.7523231           0.7139270       2.8557089E-01       0.0000000E+00       5.0212282E-04       9.2564278E-07       1.5852905E-06              14.000              70.292
   27       15661.2141579           0.2922597         249.8732478           0.7136210       2.8544873E-01       0.0000000E+00       9.3031710E-04       3.4883776E-06       2.3879667E-06              14.000              95.233
   28       14043.3271723           0.3499825         256.2208784           0.7131215       2.8524966E-01       0.0000000E+00       1.6288318E-03       8.2190375E-06       2.2446052E-06              14.000             126.933
   29       12409.8811750           0.4178903         263.1101888           0.7124152       2.8496880E-01       0.0000000E+00       2.6160363E-03       1.0225811E-05       1.2942616E-06              14.000             168.318
   30       10754.2183425           0.4977804         270.5619302           0.7115244       2.8461569E-01       0.0000000E+00       3.8599282E-03       9.2437244E-06       5.6865892E-07              14.000             210.582
