# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0333719           #334.7679365         #0.0563661           #36.0000000          #20.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56931.0006321           0.0009559         188.1313639           0.4999970       4.9999698E-01       0.0000000E+00       6.0417225E-06       7.9795503E-40       6.5663820E-10              14.000               9.693
    1       55357.3904461           0.0012448         186.3895467           0.4999970       4.9999701E-01       0.0000000E+00       5.9831405E-06       2.3954527E-33       4.0798666E-09              14.000               8.887
    2       53820.7835268           0.0016128         185.9721603           0.4999970       4.9999701E-01       0.0000000E+00       5.9735039E-06       3.7852882E-16       1.4334054E-08              14.000               8.836
    3       52310.3837255           0.0020793         187.0785026           0.4999969       4.9999693E-01       0.0000000E+00       6.1442110E-06       7.1899331E-31       2.6536725E-08              14.000               9.470
    4       50819.8426449           0.0026674         188.3274548           0.4999968       4.9999677E-01       0.0000000E+00       6.4660398E-06       1.6479107E-19       3.6799932E-08              14.000              10.193
    5       49348.9661956           0.0034049         189.4073434           0.4999965       4.9999651E-01       0.0000000E+00       6.9826560E-06       2.4481160E-20       4.1682083E-08              14.000              10.773
    6       47898.5048169           0.0043246         190.4970555           0.4999962       4.9999617E-01       0.0000000E+00       7.6578516E-06       4.1618382E-39       4.1749366E-08              14.000              11.310
    7       46468.6360919           0.0054654         191.6975480           0.4999958       4.9999578E-01       0.0000000E+00       8.4474689E-06       1.4689840E-23       4.0909455E-08              14.000              11.937
    8       45058.9929695           0.0068729         193.1183049           0.4999954       4.9999536E-01       0.0000000E+00       9.2823581E-06       1.0711163E-36       3.8276805E-08              14.000              12.774
    9       43668.6433043           0.0085997         194.8187585           0.4999950       4.9999495E-01       0.0000000E+00       1.0093674E-05       1.8823986E-29       3.8505177E-08              14.000              13.926
   10       42296.8733970           0.0107070         196.6564242           0.4999946       4.9999458E-01       0.0000000E+00       1.0836153E-05       3.9029742E-23       4.3916731E-08              14.000              15.343
   11       40944.3395549           0.0132648         198.3453941           0.4999942       4.9999416E-01       0.0000000E+00       1.1689239E-05       2.9317418E-22       5.4080811E-08              14.000              16.788
   12       39612.8282708           0.0163518         199.7974366           0.4999936       4.9999358E-01       0.0000000E+00       1.2836828E-05       5.1154527E-22       7.3246788E-08              14.000              18.100
   13       38303.5757479           0.0200568         201.1743330           0.4999929       4.9999287E-01       0.0000000E+00       1.4265440E-05       1.0459064E-22       1.1041255E-07              14.000              19.348
   14       37016.6651956           0.0244790         202.6436225           0.4999920       4.9999196E-01       0.0000000E+00       1.6071215E-05       2.8808359E-23       1.8549360E-07              14.000              20.688
   15       35751.6299959           0.0297280         204.2979231           0.4999906       4.9999060E-01       0.0000000E+00       1.8795814E-05       6.5644883E-22       3.4128610E-07              14.000              22.215
   16       34507.6099205           0.0359233         206.2823093           0.4999882       4.9998821E-01       0.0000000E+00       2.3572832E-05       1.3385293E-21       6.1437576E-07              14.000              24.051
   17       33283.1972630           0.0431938         208.7601864           0.4999837       4.9998366E-01       0.0000000E+00       3.2688805E-05       1.2905597E-20       1.0346086E-06              14.000              26.360
   18       32076.6450205           0.0516775         211.7210677           0.4999751       4.9997509E-01       0.0000000E+00       4.9824168E-05       7.4402254E-10       1.6142698E-06              14.000              29.061
   19       30886.2583846           0.0615205         215.1238213           0.4999597       4.9995970E-01       0.0000000E+00       8.0596548E-05       7.1360599E-09       2.3800896E-06              14.000              31.645
   20       29710.4608386           0.0728745         218.9969241           0.4999340       4.9993398E-01       0.0000000E+00       1.3206298E-04       6.2569624E-08       3.5643150E-06              14.000              33.928
   21       27935.0074344           0.0934399         225.4761611           0.4998668       4.9986683E-01       0.0000000E+00       2.6641489E-04       5.7140813E-07       4.8428965E-06              14.000              37.869
   22       25783.3357111           0.1252363         233.8596074           0.4997415       4.9974173E-01       0.0000000E+00       5.1680905E-04       3.6037240E-06       5.7343532E-06              14.000              45.607
   23       23778.6162403           0.1628997         242.7521619           0.4995460       4.9954678E-01       0.0000000E+00       9.0726742E-04       8.1832798E-06       4.4112590E-06              14.000              63.115
   24       21876.3849200           0.2072086         251.4687654           0.4992261       4.9922847E-01       0.0000000E+00       1.5454529E-03       1.2934536E-05       2.3294245E-06              14.000              97.572
   25       20041.6283283           0.2593358         259.6997926           0.4986936       4.9870038E-01       0.0000000E+00       2.6060182E-03       1.5573751E-05       7.2994943E-07              14.000             142.337
   26       18251.8088625           0.3206607         267.5191515           0.4979097       4.9792700E-01       0.0000000E+00       4.1632702E-03       1.2855035E-05       3.7961404E-08              14.000             194.547
   27       16489.3965595           0.3928063         275.5025637           0.4968905       4.9692846E-01       0.0000000E+00       6.1810509E-03       7.3790058E-06       2.9799297E-10              14.000             239.712
