# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0371268           #329.9075087         #0.0033874           #36.0000000          #160.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56718.5421204           0.0009559         180.2735787           0.4999970       4.9999700E-01       0.0000000E+00       5.9991955E-06       0.0000000E+00       3.9760527E-09              14.000               6.609
    1       55191.2043448           0.0012448         180.4760989           0.4999971       4.9999706E-01       0.0000000E+00       5.8858771E-06       0.0000000E+00       1.8401870E-08              14.000               6.745
    2       53689.2227538           0.0016128         181.2629659           0.4999971       4.9999709E-01       0.0000000E+00       5.8147048E-06       0.0000000E+00       3.6508202E-08              14.000               7.119
    3       52207.0693053           0.0020793         182.8054399           0.4999971       4.9999709E-01       0.0000000E+00       5.8123970E-06       0.0000000E+00       4.6138458E-08              14.000               7.702
    4       50739.8259571           0.0026674         184.9277611           0.4999971       4.9999706E-01       0.0000000E+00       5.8783145E-06       0.0000000E+00       4.1214338E-08              14.000               8.522
    5       49285.1757252           0.0034049         187.2921745           0.4999970       4.9999696E-01       0.0000000E+00       6.0748983E-06       0.0000000E+00       3.7498454E-08              14.000               9.564
    6       47843.1976845           0.0043246         189.5528224           0.4999968       4.9999680E-01       0.0000000E+00       6.3942196E-06      -5.3522461E-48       3.5243612E-08              14.000              10.701
    7       46415.7219621           0.0054654         191.5159992           0.4999966       4.9999660E-01       0.0000000E+00       6.7972017E-06       9.2799086E-40       3.4950154E-08              14.000              11.804
    8       45005.1722343           0.0068729         193.2216493           0.4999964       4.9999636E-01       0.0000000E+00       7.2802691E-06       8.6027607E-39       3.5483283E-08              14.000              12.851
    9       43613.3702417           0.0085997         194.8217512           0.4999961       4.9999606E-01       0.0000000E+00       7.8812552E-06       3.4125066E-29       3.5177476E-08              14.000              13.930
   10       42241.2574654           0.0107070         196.4176265           0.4999957       4.9999567E-01       0.0000000E+00       8.6578001E-06       1.3961866E-22       3.3785279E-08              14.000              15.128
   11       40889.3896179           0.0132648         198.0311024           0.4999952       4.9999516E-01       0.0000000E+00       9.6860754E-06       2.3791925E-21       3.4045000E-08              14.000              16.473
   12       39558.2329399           0.0163518         199.7033829           0.4999945       4.9999450E-01       0.0000000E+00       1.0996554E-05       1.4284008E-23       3.7155655E-08              14.000              17.968
   13       38247.9400484           0.0200568         201.4889252           0.4999938       4.9999376E-01       0.0000000E+00       1.2477666E-05       3.9509368E-23       4.2601177E-08              14.000              19.608
