# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_4barN2_0.2barCO2_aqua
# TRAPPIST-1 e, 0.95% N2, 0.05% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#4.2358675           #332.0771318         #0.0000000           #28.7619048          #175.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       72492.8581971           0.0009559         179.0100237           0.9523777       4.7618884E-02       0.0000000E+00       3.4421622E-06       0.0000000E+00       3.4101974E-10              14.000               6.254
    1       70601.8408289           0.0012448         178.8352799           0.9523778       4.7618892E-02       0.0000000E+00       3.2579863E-06       0.0000000E+00       1.7747983E-09              14.000               6.319
    2       68748.1122658           0.0016128         178.8263258           0.9523780       4.7618898E-02       0.0000000E+00       3.1406990E-06       0.0000000E+00       3.1811651E-09              14.000               6.405
    3       66930.2654418           0.0020793         178.8585039           0.9523780       4.7618899E-02       0.0000000E+00       3.1105911E-06       0.0000000E+00       3.4455955E-09              14.000               6.439
    4       65147.3034879           0.0026674         178.9648357           0.9523780       4.7618901E-02       0.0000000E+00       3.0774468E-06       0.0000000E+00       3.3072146E-09              14.000               6.432
    5       63397.0678873           0.0034049         179.4024670           0.9523780       4.7618901E-02       0.0000000E+00       3.0813825E-06       0.0000000E+00       3.1759968E-09              14.000               6.473
    6       61674.7804636           0.0043246         180.5149685           0.9523780       4.7618899E-02       0.0000000E+00       3.1132002E-06       0.0000000E+00       2.8456635E-09              14.000               6.699
    7       59974.2088708           0.0054654         182.3407933           0.9523779       4.7618897E-02       0.0000000E+00       3.1599237E-06       0.0000000E+00       2.3621349E-09              14.000               7.231
    8       58291.0277557           0.0068729         184.5571693           0.9523779       4.7618896E-02       0.0000000E+00       3.1923851E-06       0.0000000E+00       1.9281920E-09              14.000               8.062
    9       56624.7507962           0.0085997         186.7236425           0.9523779       4.7618897E-02       0.0000000E+00       3.1667427E-06       0.0000000E+00       1.6064485E-09              14.000               9.038
   10       54978.2285966           0.0107070         188.4958184           0.9523780       4.7618901E-02       0.0000000E+00       3.0860666E-06       0.0000000E+00       1.3517046E-09              14.000               9.948
   11       53356.2353343           0.0132648         189.7118838           0.9523781       4.7618905E-02       0.0000000E+00       2.9856669E-06       0.0000000E+00       1.1734464E-09              14.000              10.620
   12       51763.9355432           0.0163518         190.4172908           0.9523782       4.7618910E-02       0.0000000E+00       2.8880771E-06       0.0000000E+00       1.0513835E-09              14.000              11.007
   13       50204.8981522           0.0200568         190.8568962           0.9523783       4.7618913E-02       0.0000000E+00       2.8259093E-06       0.0000000E+00       9.6127642E-10              14.000              11.230
   14       48679.9074669           0.0244790         191.3803990           0.9523783       4.7618913E-02       0.0000000E+00       2.8231920E-06       0.0000000E+00       9.3911566E-10              14.000              11.509
   15       47187.3947058           0.0297280         192.2531308           0.9523782       4.7618910E-02       0.0000000E+00       2.8849385E-06       0.0000000E+00       1.0333513E-09              14.000              12.037
