# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018)
# Atmospheric transmittance spectrum synthesized with PUMAS (Villanueva et al. 2018, Smith et al. 2009, Edwards 1992)
# Synthesized on Sat Mar 16 23:52:06 2019
# Molecular abundance atmprofile: TRAPPIST-1 e-CU Boulder GCM (Eric Wolf)
# Molecules considered: N2,CO2,H2O
# Molecular sources: HIT[22],HIT[2],HIT[1]
# Molecular abundances: 1,1,1
# Molecular abundance units: scl,scl,scl
# ------------------------------------------------------------------------
# Aerosols considered: Cloud,WaterIce
# Aerosols sources: White_GSFC[reff=1.0um 0.10-1000000.00um],CRISM_Wolff[reff=2.0um 0.31-99.57um]
# Aerosols opacities: 1,1
# Aerosols opacity units: scl,scl
# Aerosols sizes: 10,54.574
# Aerosols size units: um,um
# ------------------------------------------------------------------------
# Spectral unit: Wavelength [um]
# Wave/freq Total N2 CO2 H2O Cloud WaterIce
5.313541572e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00849
5.315755548e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00855
5.317970446e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00860
5.320186267e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00865
5.322403011e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00871
5.324620679e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00876
5.326839271e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00882
5.329058787e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00888
5.331279229e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00893
5.333500595e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00899
5.335722887e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00905
5.337946105e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.00910
5.340170249e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00916
5.342395320e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00922
5.344621318e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00928
5.346848244e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00934
5.349076097e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00940
5.351304879e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00946
5.353534589e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00952
5.355765228e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00958
5.357996797e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00963
5.360229296e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00968
5.362462725e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00974
5.364697084e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00979
5.366932375e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00984
5.369168597e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00990
5.371405750e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.00995
5.373643836e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01001
5.375882854e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01006
5.378122805e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01012
5.380363690e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01017
5.382605508e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01023
5.384848260e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01028
5.387091947e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01034
5.389336569e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01040
5.391582126e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01045
5.393828618e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01051
5.396076047e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01057
5.398324412e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01063
5.400573714e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01069
5.402823953e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01074
5.405075129e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01080
5.407327244e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01086
5.409580297e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01092
5.411834289e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01098
5.414089220e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01104
5.416345090e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01110
5.418601901e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01117
5.420859652e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01123
5.423118343e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01129
5.425377976e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01135
5.427638550e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01142
5.429900066e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01148
5.432162524e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01154
5.434425925e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01161
5.436690269e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01167
5.438955557e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01173
5.441221789e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01180
5.443488964e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01187
5.445757085e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01193
5.448026150e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01200
5.450296161e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01206
5.452567118e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01213
5.454839021e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01220
5.457111870e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01227
5.459385667e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01233
5.461660411e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01239
5.463936103e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01244
5.466212743e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01250
5.468490331e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01256
5.470768869e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01261
5.473048356e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01267
5.475328793e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01273
5.477610180e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01279
5.479892518e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01284
5.482175806e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01290
5.484460046e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01296
5.486745238e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01302
5.489031382e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01308
5.491318478e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01314
5.493606527e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01320
5.495895530e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01326
5.498185487e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01332
5.500476397e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01338
5.502768262e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01344
5.505061082e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01350
5.507354858e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01356
5.509649589e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01362
5.511945276e+00  0.00000  1.00000  1.00000  0.00000  0.00000  0.01369
5.514241920e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01375
5.516539521e+00 -0.00000  1.00000  1.00000 -0.00000  0.00000  0.01381
