# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9987593           #264.9155504         #0.1666754           #28.0000000          #55.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63017.6154781           0.0009559         193.6123215           0.9999781       0.0000000E+00       0.0000000E+00       2.1933223E-05       0.0000000E+00       8.3964535E-19              14.000              12.657
    1       60929.1512402           0.0012448         191.6179331           0.9999782       0.0000000E+00       0.0000000E+00       2.1825029E-05       0.0000000E+00       1.1726658E-10              14.000              11.519
    2       58898.8085941           0.0016128         189.7411599           0.9999780       0.0000000E+00       0.0000000E+00       2.2024793E-05       0.0000000E+00       5.9886808E-10              14.000              10.329
    3       56921.7102603           0.0020793         188.7171872           0.9999776       0.0000000E+00       0.0000000E+00       2.2439649E-05       0.0000000E+00       1.5197511E-08              14.000               9.761
    4       54989.5809641           0.0026674         188.5172080           0.9999768       0.0000000E+00       0.0000000E+00       2.3150306E-05       0.0000000E+00       4.3269697E-08              14.000               9.683
    5       53096.6525724           0.0034049         188.6533015           0.9999762       0.0000000E+00       0.0000000E+00       2.3812905E-05       0.0000000E+00       8.0732733E-08              14.000               9.741
    6       51239.1242095           0.0043246         189.2183980           0.9999756       0.0000000E+00       0.0000000E+00       2.4421821E-05       0.0000000E+00       1.1948743E-07              14.000              10.014
    7       49413.9907399           0.0054654         189.9932700           0.9999746       0.0000000E+00       0.0000000E+00       2.5396500E-05       0.0000000E+00       1.5772902E-07              14.000              10.429
    8       47618.9752052           0.0068729         191.0560248           0.9999728       0.0000000E+00       0.0000000E+00       2.7166979E-05       0.0000000E+00       1.9856598E-07              14.000              11.038
    9       45851.7451960           0.0085997         192.4390369           0.9999701       0.0000000E+00       0.0000000E+00       2.9938022E-05       0.0000000E+00       2.4349391E-07              14.000              11.895
   10       44109.7425711           0.0107070         194.2079277           0.9999655       0.0000000E+00       0.0000000E+00       3.4488558E-05       0.0000000E+00       3.0273821E-07              14.000              13.090
   11       42389.7369634           0.0132648         196.4735995           0.9999573       0.0000000E+00       0.0000000E+00       4.2718917E-05       0.0000000E+00       4.2156498E-07              14.000              14.795
   12       40687.5958474           0.0163518         199.3875730           0.9999409       0.0000000E+00       0.0000000E+00       5.9146877E-05       7.4586559E-36       6.6184075E-07              14.000              17.316
   13       38998.3710610           0.0200568         203.0320661           0.9999100       0.0000000E+00       0.0000000E+00       8.9979652E-05       8.4800189E-28       1.0358599E-06              14.000              21.020
   14       37317.7117753           0.0244790         207.2482440           0.9998555       0.0000000E+00       0.0000000E+00       1.4445735E-04       1.4769059E-26       1.5675797E-06              14.000              25.515
   15       35643.3710926           0.0297280         211.7708317           0.9997682       0.0000000E+00       0.0000000E+00       2.3177591E-04       4.6018389E-26       2.4802272E-06              14.000              29.388
