# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_0.2barCO2_aqua
# TRAPPIST-1 e, 0.83% N2, 0.17% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.2070365           #274.1558222         #0.0000000           #30.6666667          #175.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       57067.9010048           0.0009559         179.1355025           0.8333269       1.6666538E-01       0.0000000E+00       7.7460555E-06       0.0000000E+00       3.5421977E-09              14.000               6.366
    1       55290.9053036           0.0012448         179.3407454           0.8333274       1.6666549E-01       0.0000000E+00       7.0601395E-06       0.0000000E+00       1.3042974E-08              14.000               6.486
    2       53544.4090007           0.0016128         179.9935867           0.8333279       1.6666558E-01       0.0000000E+00       6.4949345E-06       0.0000000E+00       1.2503861E-08              14.000               6.697
    3       51823.3959932           0.0020793         181.1387927           0.8333280       1.6666561E-01       0.0000000E+00       6.3696172E-06       0.0000000E+00       1.0667536E-08              14.000               6.998
    4       50122.4391908           0.0026674         182.8542941           0.8333279       1.6666558E-01       0.0000000E+00       6.5494154E-06       0.0000000E+00       7.6882185E-09              14.000               7.526
    5       48437.5996000           0.0034049         184.9521375           0.8333276       1.6666553E-01       0.0000000E+00       6.8275211E-06       0.0000000E+00       5.4428797E-09              14.000               8.338
    6       46767.6802885           0.0043246         187.1372795           0.8333275       1.6666549E-01       0.0000000E+00       7.0332070E-06       0.0000000E+00       4.4292407E-09              14.000               9.342
    7       45114.2252061           0.0054654         189.0801298           0.8333274       1.6666547E-01       0.0000000E+00       7.1545519E-06       0.0000000E+00       4.3324482E-09              14.000              10.352
    8       43481.0624854           0.0068729         190.5579279           0.8333274       1.6666547E-01       0.0000000E+00       7.1683256E-06       0.0000000E+00       5.0409647E-09              14.000              11.174
    9       41872.7374339           0.0085997         191.5746144           0.8333274       1.6666548E-01       0.0000000E+00       7.0939287E-06       0.0000000E+00       6.5693744E-09              14.000              11.740
   10       40292.2455995           0.0107070         192.4111894           0.8333275       1.6666550E-01       0.0000000E+00       7.0188357E-06       0.0000000E+00       8.6875222E-09              14.000              12.199
   11       38739.8100765           0.0132648         193.4455157           0.8333275       1.6666549E-01       0.0000000E+00       7.0588996E-06       0.0000000E+00       1.0674234E-08              14.000              12.823
   12       37213.7662230           0.0163518         194.8562360           0.8333273       1.6666546E-01       0.0000000E+00       7.2593506E-06       0.0000000E+00       1.1042239E-08              14.000              13.783
   13       35712.4195635           0.0200568         196.5031240           0.8333270       1.6666541E-01       0.0000000E+00       7.5676322E-06       0.0000000E+00       9.4613097E-09              14.000              15.017
   14       34235.8335049           0.0244790         198.0624178           0.8333268       1.6666535E-01       0.0000000E+00       7.8937447E-06       0.0000000E+00       7.0548777E-09              14.000              16.272
   15       32786.3303155           0.0297280         199.2868652           0.8333265       1.6666529E-01       0.0000000E+00       8.2422295E-06       0.0000000E+00       4.5459331E-09              14.000              17.296
   16       31366.8303208           0.0359233         200.2715734           0.8333261       1.6666523E-01       0.0000000E+00       8.6272713E-06       0.0000000E+00       2.8620952E-09              14.000              18.162
   17       29978.4468844           0.0431938         201.4097134           0.8333259       1.6666518E-01       0.0000000E+00       8.9236740E-06       0.0000000E+00       1.8840399E-09              14.000              19.269
   18       28620.0105503           0.0516775         202.8671767           0.8333258       1.6666515E-01       0.0000000E+00       9.0722930E-06       0.0000000E+00       2.0459892E-09              14.000              20.815
   19       27289.4603058           0.0615205         204.5984050           0.8333256       1.6666511E-01       0.0000000E+00       9.3177559E-06      -6.3719631E-56       8.7186759E-09              14.000              22.668
   20       25984.9018082           0.0728745         206.6558470           0.8333250       1.6666499E-01       0.0000000E+00       1.0059101E-05       3.6711525E-36       2.8215700E-08              14.000              24.630
   21       24583.7241410           0.0872149         209.5107599           0.8333233       1.6666467E-01       0.0000000E+00       1.1999549E-05       2.7267388E-30       4.8930753E-08              14.000              27.060
   22       23078.1420905           0.1054627         213.3613561           0.8333195       1.6666391E-01       0.0000000E+00       1.6548248E-05       9.1848588E-28       5.5253825E-08              14.000              30.142
   23       21563.1495088           0.1271869         218.0623665           0.8333102       1.6666205E-01       0.0000000E+00       2.7708866E-05       1.6774173E-26       9.9040906E-08              14.000              33.299
   24       20045.8753373           0.1527442         223.5635636           0.8332886       1.6665773E-01       0.0000000E+00       5.3635658E-05       4.7980372E-16       2.0724131E-07              14.000              36.544
   25       18516.9064334           0.1828111         229.5893882           0.8332420       1.6664840E-01       0.0000000E+00       1.0960446E-04       1.4092214E-09       3.5860501E-07              14.000              40.825
   26       16970.6459083           0.2181832         235.6354196           0.8331571       1.6663143E-01       0.0000000E+00       2.1144977E-04       1.3423397E-07       8.8221020E-07              14.000              48.137
   27       15404.8469983           0.2597967         241.3797891           0.8329938       1.6659879E-01       0.0000000E+00       4.0740693E-04       1.0218499E-06       1.9038820E-06              14.000              62.357
   28       13818.7624317           0.3087529         246.8483668           0.8327094       1.6654200E-01       0.0000000E+00       7.4856979E-04       4.1319115E-06       3.0048820E-06              14.000              83.492
   29       12211.1548631           0.3663472         252.3146988           0.8322301       1.6644638E-01       0.0000000E+00       1.3234947E-03       1.1557950E-05       3.1649470E-06              14.000             109.084
   30       10578.8317283           0.4341039         258.2223172           0.8315551       1.6631193E-01       0.0000000E+00       2.1329479E-03       1.7369588E-05       1.7876525E-06              14.000             141.444
   31        8917.4037904           0.5138162         264.5842560           0.8307387       1.6614966E-01       0.0000000E+00       3.1116836E-03       1.6313382E-05       1.1370362E-06              14.000             181.288
   32        7223.9501437           0.6075936         270.9530156           0.8298373       1.6597095E-01       0.0000000E+00       4.1917875E-03       1.5244385E-05       8.4503531E-07              14.000             209.236
   33        5498.8753758           0.7179178         276.8227432           0.8289556       1.6579659E-01       0.0000000E+00       5.2478464E-03       1.2366798E-05       4.9348827E-07              14.000             223.356
   34        3897.9809801           0.8358403         281.1012772           0.8282346       1.6565434E-01       0.0000000E+00       6.1110924E-03       9.1240303E-06       1.4902217E-07              14.000             231.385
   35        2566.7397547           0.9471896         282.9688206           0.8280206       1.6561217E-01       0.0000000E+00       6.3672600E-03       7.8203344E-06       6.1029836E-08              14.000             235.293
   36        1523.1859003           1.0445175         282.2093149           0.8283474       1.6567658E-01       0.0000000E+00       5.9760042E-03       7.1288287E-06       2.2939383E-08              14.000             236.436
   37         772.7986032           1.1210584         279.6519555           0.8287916       1.6576421E-01       0.0000000E+00       5.4442134E-03       8.8944015E-06       1.8053030E-08              14.000             235.361
   38         313.2540128           1.1711635         276.5409084           0.8291144       1.6582797E-01       0.0000000E+00       5.0576468E-03       1.2602607E-05       4.1378907E-08              14.000             232.845
   39          77.5214987           1.1979792         275.0941868           0.8291323       1.6583150E-01       0.0000000E+00       5.0362340E-03       1.0768170E-05       3.7870522E-08              14.000             232.422
