# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#0.9954175           #274.0342543         #0.1535269           #28.0000000          #30.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63015.0069415           0.0009559         193.5625517           0.9999781       0.0000000E+00       0.0000000E+00       2.1939472E-05       0.0000000E+00       1.4601978E-18              14.000              12.616
    1       60926.7886294           0.0012448         191.6346890           0.9999782       0.0000000E+00       0.0000000E+00       2.1823922E-05       0.0000000E+00       1.7545938E-10              14.000              11.516
    2       58896.0104415           0.0016128         189.8458447           0.9999780       0.0000000E+00       0.0000000E+00       2.2005471E-05       0.0000000E+00       6.8802612E-10              14.000              10.400
    3       56918.1901950           0.0020793         188.7862219           0.9999776       0.0000000E+00       0.0000000E+00       2.2381931E-05       0.0000000E+00       1.5219646E-08              14.000               9.806
    4       54985.6786812           0.0026674         188.5186265           0.9999770       0.0000000E+00       0.0000000E+00       2.3004840E-05       0.0000000E+00       4.3827598E-08              14.000               9.691
    5       53092.8561227           0.0034049         188.6234229           0.9999764       0.0000000E+00       0.0000000E+00       2.3612937E-05       0.0000000E+00       8.1409018E-08              14.000               9.733
    6       51235.6160962           0.0043246         189.1789303           0.9999758       0.0000000E+00       0.0000000E+00       2.4174213E-05       0.0000000E+00       1.2094234E-07              14.000               9.998
    7       49410.8823261           0.0054654         189.9364646           0.9999749       0.0000000E+00       0.0000000E+00       2.5144943E-05       0.0000000E+00       1.5850228E-07              14.000              10.400
    8       47616.4617477           0.0068729         190.9852022           0.9999731       0.0000000E+00       0.0000000E+00       2.6892621E-05       0.0000000E+00       1.9944240E-07              14.000              10.998
    9       45850.0005848           0.0085997         192.3440969           0.9999703       0.0000000E+00       0.0000000E+00       2.9651358E-05       0.0000000E+00       2.4872625E-07              14.000              11.837
   10       44108.9843963           0.0107070         194.0649809           0.9999658       0.0000000E+00       0.0000000E+00       3.4219754E-05       0.0000000E+00       3.2692637E-07              14.000              12.994
   11       42390.2490464           0.0132648         196.2253470           0.9999572       0.0000000E+00       0.0000000E+00       4.2783145E-05       0.0000000E+00       4.9494282E-07              14.000              14.604
   12       40689.5245499           0.0163518         199.0569970           0.9999394       0.0000000E+00       0.0000000E+00       6.0574166E-05       1.2105383E-35       8.5055292E-07              14.000              17.021
   13       39001.6722181           0.0200568         202.6813814           0.9999048       0.0000000E+00       0.0000000E+00       9.5169716E-05       2.0448798E-27       1.4497111E-06              14.000              20.655
   14       37322.3241564           0.0244790         206.9117834           0.9998429       0.0000000E+00       0.0000000E+00       1.5710168E-04       4.4099042E-26       2.3187357E-06              14.000              25.165
   15       35649.0429988           0.0297280         211.5118980           0.9997402       0.0000000E+00       0.0000000E+00       2.5981068E-04       9.8920178E-26       3.7167574E-06              14.000              29.174
   16       33980.3651403           0.0359233         216.6394177           0.9995562       0.0000000E+00       0.0000000E+00       4.4380735E-04       2.2964152E-25       5.7614255E-06              14.000              32.451
   17       32316.4248586           0.0431938         221.9149664           0.9992740       0.0000000E+00       0.0000000E+00       7.2602308E-04       5.9875599E-12       7.7653129E-06              14.000              35.438
   18       30660.1686339           0.0516775         226.9297751           0.9989213       0.0000000E+00       0.0000000E+00       1.0786542E-03       2.2989245E-08       9.4580647E-06              14.000              38.546
   19       29016.0156595           0.0615205         231.5494624           0.9985028       0.0000000E+00       0.0000000E+00       1.4971875E-03       8.3208632E-07       1.2532189E-05              14.000              41.994
   20       27388.8676072           0.0728745         235.7173231           0.9980483       0.0000000E+00       0.0000000E+00       1.9517322E-03       3.5602941E-06       1.6943250E-05              14.000              46.315
   21       25814.3803578           0.0856374         239.0456463           0.9976846       0.0000000E+00       0.0000000E+00       2.3154250E-03       6.1395983E-06       1.6992648E-05              14.000              51.562
   22       24237.8756996           0.1004519         241.7032998           0.9974650       0.0000000E+00       0.0000000E+00       2.5350481E-03       6.9712386E-06       1.3578626E-05              14.000              57.507
   23       22619.0668304           0.1181369         244.0491625           0.9973078       0.0000000E+00       0.0000000E+00       2.6922332E-03       7.0970498E-06       1.0278975E-05              14.000              64.195
   24       20984.4681776           0.1389424         246.2811824           0.9971571       0.0000000E+00       0.0000000E+00       2.8428969E-03       7.4447222E-06       8.1316700E-06              14.000              72.642
   25       19334.5984077           0.1634189         248.4846059           0.9969830       0.0000000E+00       0.0000000E+00       3.0170090E-03       7.8420979E-06       6.4617935E-06              14.000              82.090
   26       17669.6957690           0.1922144         250.6306050           0.9967938       0.0000000E+00       0.0000000E+00       3.2061570E-03       8.0462582E-06       5.0059482E-06              14.000              92.018
   27       15990.1667815           0.2260907         252.7055058           0.9966099       0.0000000E+00       0.0000000E+00       3.3901037E-03       8.2669319E-06       3.8636282E-06              14.000             102.212
   28       14296.5403619           0.2659445         254.6826450           0.9964067       0.0000000E+00       0.0000000E+00       3.5933178E-03       8.8704907E-06       3.0855900E-06              14.000             112.424
   29       12589.1626307           0.3128303         256.6307504           0.9961879       0.0000000E+00       0.0000000E+00       3.8120767E-03       1.1031572E-05       2.6808908E-06              14.000             122.984
   30       10867.8016130           0.3679891         258.6736775           0.9959404       0.0000000E+00       0.0000000E+00       4.0596436E-03       1.6256866E-05       2.3785489E-06              14.000             134.656
   31        9131.3906296           0.4328805         260.9734939           0.9956404       0.0000000E+00       0.0000000E+00       4.3596074E-03       2.6902719E-05       1.7074145E-06              14.000             148.564
   32        7378.9901860           0.5092220         263.3563973           0.9953346       0.0000000E+00       0.0000000E+00       4.6654266E-03       4.3284984E-05       4.4566887E-07              14.000             164.014
   33        5610.2335849           0.5990337         265.8599890           0.9950217       0.0000000E+00       0.0000000E+00       4.9782934E-03       6.2560919E-05       5.2985992E-09              14.000             181.579
   34        3978.2839826           0.6950309         268.2131762           0.9947578       0.0000000E+00       0.0000000E+00       5.2422292E-03       7.4859500E-05       1.5069975E-09              14.000             199.639
   35        2624.9837910           0.7856772         269.3396866           0.9945163       0.0000000E+00       0.0000000E+00       5.4837152E-03       1.1965126E-04       3.6511886E-09              14.000             207.487
   36        1565.0261102           0.8649090         269.3082136           0.9942796       0.0000000E+00       0.0000000E+00       5.7203725E-03       5.0158566E-05       3.7547017E-07              14.000             200.478
   37         800.4680774           0.9272187         269.9518383           0.9938325       0.0000000E+00       0.0000000E+00       6.1674825E-03       2.3958182E-05       1.9486191E-06              14.000             197.150
   38         327.9470770           0.9680078         271.2976254           0.9933064       0.0000000E+00       0.0000000E+00       6.6936271E-03       2.8932809E-06       1.7562164E-06              14.000             198.991
   39          81.9392389           0.9899480         272.0873942           0.9931288       0.0000000E+00       0.0000000E+00       6.8711545E-03       6.2028695E-07       1.1260922E-06              14.000             201.042
