# Simulation:  C:\Users\dgatl_000\OneDrive\College\Senior_1\Wolf\ModelFiles\trappist1e_1barN2_1barCO2_aqua
# TRAPPIST-1 e, 0.50% N2, 0.50% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#2.0339118           #334.1846928         #0.0569680           #36.0000000          #40.0000000          
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       56855.5068937           0.0009559         186.8502713           0.4999970       4.9999698E-01       0.0000000E+00       6.0359870E-06       7.4577735E-40       1.6809498E-09              14.000               9.176
    1       55289.5662085           0.0012448         185.0208958           0.4999970       4.9999702E-01       0.0000000E+00       5.9565820E-06       2.2509852E-33       8.3401326E-09              14.000               8.373
    2       53761.6248271           0.0016128         184.3892695           0.4999970       4.9999704E-01       0.0000000E+00       5.9193151E-06       3.5570074E-16       2.6229751E-08              14.000               8.250
    3       52260.7075183           0.0020793         185.3141412           0.4999970       4.9999697E-01       0.0000000E+00       6.0505307E-06       6.2187777E-31       4.4744493E-08              14.000               8.746
    4       50779.5506519           0.0026674         186.5514155           0.4999968       4.9999684E-01       0.0000000E+00       6.3264047E-06       7.8465275E-20       5.3512835E-08              14.000               9.361
    5       49316.8792043           0.0034049         187.8452518           0.4999966       4.9999659E-01       0.0000000E+00       6.8157697E-06       6.1228290E-21       5.4749429E-08              14.000               9.940
    6       47872.7810173           0.0043246         189.3294252           0.4999963       4.9999627E-01       0.0000000E+00       7.4646768E-06       2.7861321E-39       5.0383178E-08              14.000              10.613
    7       46447.3013406           0.0054654         190.9788808           0.4999959       4.9999590E-01       0.0000000E+00       8.2005509E-06       1.4243497E-23       4.6182389E-08              14.000              11.465
    8       45040.3193732           0.0068729         192.8070750           0.4999955       4.9999552E-01       0.0000000E+00       8.9587287E-06       1.2630365E-36       4.0560029E-08              14.000              12.545
    9       43651.2978981           0.0085997         194.7970356           0.4999952       4.9999516E-01       0.0000000E+00       9.6772636E-06       6.5545029E-30       3.7622639E-08              14.000              13.895
   10       42279.8586439           0.0107070         196.7966734           0.4999948       4.9999483E-01       0.0000000E+00       1.0342149E-05       4.3778567E-23       3.9221097E-08              14.000              15.443
   11       40926.8634438           0.0132648         198.5738823           0.4999944       4.9999443E-01       0.0000000E+00       1.1146637E-05       2.6117540E-22       4.5491570E-08              14.000              16.978
