# Simulation:  ..\ModelFiles\t3700_s1500_p44.3355
# TRAPPIST-1 e, 1.00% N2, 0.00% CO2, 0.00% CH4
# Mean Vertical Profile
# Mass mixing ratios (kg/kg) relative to the moist air mass (i.e dry air mass + water vapor mass)
# Pressure are total pressure (i.e P_dry + P_h2o)
# Surf Press (mb)    Surf Temp (K)        Surf Albedo          Dry Molar Weight     Phase
#1.0070805           #234.8597529         #0.0026751           #28.0000000          #170.0000000         
# Lev          Height (m)      Pressure (bar)     Temperature (K)            N2 (vmr)           CO2 (vmr)           CH4 (vmr)           H2O (vmr)       Liquid Clouds          Ice Clouds         Liquid Size            Ice Size
    0       63018.3570264           0.0009559         191.6876482           0.9999781       0.0000000E+00       0.0000000E+00       2.1935086E-05       0.0000000E+00       8.6222238E-19              14.000              11.382
    1       60940.4631374           0.0012448         191.0533255           0.9999782       0.0000000E+00       0.0000000E+00       2.1831449E-05       0.0000000E+00       1.7047317E-10              14.000              11.154
    2       58911.6884742           0.0016128         190.0057009           0.9999780       0.0000000E+00       0.0000000E+00       2.1977653E-05       0.0000000E+00       9.7427874E-10              14.000              10.499
    3       56932.1518405           0.0020793         189.1431149           0.9999777       0.0000000E+00       0.0000000E+00       2.2324031E-05       0.0000000E+00       7.8061130E-09              14.000               9.979
    4       54997.1009712           0.0026674         188.8209831           0.9999771       0.0000000E+00       0.0000000E+00       2.2876063E-05       0.0000000E+00       2.4051896E-08              14.000               9.830
    5       53102.3938037           0.0034049         188.7988874           0.9999767       0.0000000E+00       0.0000000E+00       2.3342865E-05       0.0000000E+00       5.1383580E-08              14.000               9.816
    6       51244.6010107           0.0043246         189.1538314           0.9999761       0.0000000E+00       0.0000000E+00       2.3903892E-05       0.0000000E+00       9.0776385E-08              14.000               9.988
    7       49419.9371966           0.0054654         189.9195040           0.9999753       0.0000000E+00       0.0000000E+00       2.4652626E-05       0.0000000E+00       1.4064188E-07              14.000              10.406
    8       47625.4298045           0.0068729         191.0057254           0.9999740       0.0000000E+00       0.0000000E+00       2.5986520E-05       0.0000000E+00       1.8539027E-07              14.000              11.026
    9       45858.5426178           0.0085997         192.4056803           0.9999718       0.0000000E+00       0.0000000E+00       2.8246706E-05       0.0000000E+00       2.2094234E-07              14.000              11.887
   10       44116.7519776           0.0107070         194.1242771           0.9999681       0.0000000E+00       0.0000000E+00       3.1933333E-05       0.0000000E+00       2.5267541E-07              14.000              13.040
   11       42396.8604706           0.0132648         196.3395046           0.9999614       0.0000000E+00       0.0000000E+00       3.8573023E-05       0.0000000E+00       2.7136057E-07              14.000              14.695
   12       40694.4639988           0.0163518         199.2812353           0.9999501       0.0000000E+00       0.0000000E+00       4.9892980E-05       0.0000000E+00       2.6803766E-07              14.000              17.223
   13       39004.2924366           0.0200568         203.0334064           0.9999325       0.0000000E+00       0.0000000E+00       6.7539567E-05       0.0000000E+00       2.1260927E-07              14.000              21.018
   14       37321.9019655           0.0244790         207.4132995           0.9999082       0.0000000E+00       0.0000000E+00       9.1826707E-05       3.2147232E-42       1.3126073E-07              14.000              25.720
   15       35644.9913498           0.0297280         212.2046363           0.9998760       0.0000000E+00       0.0000000E+00       1.2400634E-04       0.0000000E+00       8.2825637E-08              14.000              29.750
   16       33973.5350578           0.0359233         217.1223187           0.9998320       0.0000000E+00       0.0000000E+00       1.6801799E-04       5.4282243E-35       7.3282318E-08              14.000              32.751
   17       32309.0750126           0.0431938         222.0547138           0.9997728       0.0000000E+00       0.0000000E+00       2.2715623E-04       9.6480872E-25       7.3259287E-08              14.000              35.519
   18       30653.9722082           0.0516775         226.8629252           0.9996965       0.0000000E+00       0.0000000E+00       3.0351604E-04       4.2471844E-19       7.5111070E-08              14.000              38.529
